Mean Temperature (Degrees C) - Observed Records - Absolute Values
Refer to Accompanying Documentation
NaN indicates insufficient data is available
YEAR   Annual     JFM     AMJ     JAS     OND
1960    26.07   26.91   27.14   24.50   25.72
1961    26.43   27.39   27.59   24.46   26.28
1962    25.70   27.84   26.39   23.81   24.77
1963    25.97   26.54   27.67   24.84   24.82
1964    25.83   27.23   26.90   24.14   25.04
1965    25.78   26.65   26.69   24.28   25.49
1966    26.17   27.23   27.24   24.50   25.69
1967    25.96   27.35   26.86   23.89   25.73
1968    26.03   27.16   26.43   24.58   25.96
1969    26.25   28.15   27.09   23.93   25.82
1970    26.32   28.09   27.15   24.16   25.90
1971    25.75   26.85   26.74   23.66   25.75
1972    26.06   27.58   26.18   24.37   26.10
1973    26.25   27.76   26.94   24.51   25.78
1974    26.30   27.17   27.45   24.67   25.89
1975    26.17   27.29   27.10   24.27   26.02
1976    25.79   27.17   26.52   24.14   25.32
1977    26.57   27.90   27.70   24.60   26.06
1978    26.02   27.83   26.14   24.23   25.86
1979    26.60   28.05   27.28   24.90   26.17
1980    26.40   28.25   27.34   24.42   25.59
1981    26.48   27.79   27.13   24.37   26.62
1982    26.23   27.63   26.91   24.48   25.88
1983    26.83   28.11   27.87   24.82   26.52
1984    26.51   27.89   27.35   24.80   25.99
1985    26.33   28.04   27.19   24.23   25.86
1986    26.50   27.75   27.88   24.58   25.80
1987    27.13   28.32   28.34   25.30   26.57
1988    26.78   28.31   27.74   24.75   26.30
1989    26.45   27.25   27.60   24.67   26.26
1990    26.86   28.07   27.81   24.91   26.67
1991    26.63   28.35   27.19   25.09   25.90
1992    26.54   28.11   27.40   24.58   26.07
1993    26.83   27.69   27.96   24.89   26.80
1994    26.75   28.29   27.62   25.08   26.01
1995    26.84   28.01   27.97   25.03   26.36
1996    26.62   28.23   27.48   24.70   26.05
1997    26.95   28.00   27.42   25.39   26.99
1998    27.58   29.17   28.75   25.45   26.95
1999    26.77   28.51   27.92   24.67   25.99
2000    26.92   28.06   27.98   25.18   26.45
2001    27.10   28.21   28.06   25.09   27.05
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
2004      NaN     NaN     NaN     NaN     NaN
2005      NaN     NaN     NaN     NaN     NaN
2006      NaN     NaN     NaN     NaN     NaN
