Frequency of Hot Days - Observed Data
NaN indicates insufficient data is available
Refer to Accompanying Documentation
Average Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
        11.02   11.27   10.37   12.03   10.32
Timeseries (% days occurring)
YEAR   Annual     DJF     MAM     JJA     SON
1960    10.86    8.88   10.73   11.27    9.30
1961    15.09   13.99   27.73    8.92    9.68
1962    10.55    8.50   12.86    9.07   10.98
1963     9.51    9.99    8.42    5.76   14.43
1964    11.40    3.82   16.08   12.32   10.59
1965    10.41   18.76   15.52   12.82    6.35
1966    10.46    5.45    7.16   11.04    5.21
1967     8.61    8.75    9.57    8.02   12.46
1968    10.72   10.04    7.96   11.36   13.39
1969     7.47   11.24    9.77    5.61    5.71
1970    12.73    8.51   12.95    9.54   13.02
1971     6.15    4.87    3.54    8.58    5.59
1972     4.35    1.37    4.86    5.48    2.83
1973     7.81    7.34    9.08    9.54    9.80
1974     8.24   11.01    7.42    9.04    5.55
1975     7.32    6.16    4.18    8.75    9.03
1976     6.30   12.94    3.19    8.20    1.97
1977    10.94   14.03   14.83    9.46    7.47
1978    10.11   17.34    6.13    7.73    5.85
1979     9.79   12.66    6.18   11.94    9.30
1980     8.88   11.24    7.77   13.52    6.53
1981    14.67   15.87   12.88   10.97   17.38
1982     7.50    7.30    8.22   10.21    3.35
1983    13.53   10.20   13.91   12.09   16.96
1984     7.28   12.46    8.39    6.94    8.08
1985    11.05    7.87    5.71    6.14   17.48
1986     7.54    8.56    9.55   10.40    5.35
1987    16.73   13.18   16.91   17.05   17.01
1988    12.89    7.52   13.81   13.05   18.19
1989    14.27   18.13   11.83   17.17   12.24
1990    14.15    4.11   10.41   16.27   21.96
1991    11.22    7.88    7.78   19.81   10.60
1992    10.65    7.35   13.12    9.02   10.37
1993     8.37   10.64    9.53   13.27    5.83
1994    15.46   19.37   15.30   18.87   10.60
1995    17.74   16.89   17.99   14.48   17.03
1996    12.48   17.10   11.03   13.36    8.69
1997    14.88   15.58   16.69   15.48   11.03
1998    15.14   13.93   13.11   18.05   14.25
1999    12.32   16.56   14.91   16.60    6.12
2000    13.88   16.81   15.18   21.11    9.12
2001    15.88   15.73   31.65   24.21    8.76
2002    16.07   15.99   21.58   11.25    9.60
2003    16.07   15.47   13.57   36.36    7.04
