Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual     JFM     AMJ     JAS     OND
         91.3    28.0    86.2   160.9    90.1
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960    1.96   -0.61   -0.53    3.63    5.36
 1961   10.34   -3.54    8.07   31.44    5.40
 1962    1.98    4.71   13.35    4.22  -14.36
 1963   -6.63    3.55  -26.42   -7.90    4.26
 1964   -2.50   -3.88   -2.01    0.33   -4.45
 1965   -3.67   -4.69  -11.80    2.03   -0.23
 1966    9.58    7.03    7.25   16.44    7.61
 1967    2.63    1.37   -7.64   10.25    6.56
 1968   -1.35    1.96  -12.63    5.77   -0.52
 1969    3.45   -4.45    3.61   15.36   -0.73
 1970    4.90    2.26    0.58   13.82    2.95
 1971   -6.36   -1.20  -17.45   -8.29    1.53
 1972    0.50    4.78    3.99   -6.58   -0.21
 1973   16.22    4.17   27.06   26.25    7.41
 1974    8.61    9.81    4.20   17.07    3.38
 1975   -0.05   -1.72    1.12    6.71   -6.30
 1976   -4.01   -2.99   -0.44   -4.44   -8.16
 1977   -5.86   -3.06  -15.02    0.11   -5.47
 1978   10.85    4.14   14.99   18.91    5.37
 1979   -8.95   -5.11    2.55  -37.43    4.20
 1980  -13.42  -11.54  -24.19   -5.00  -12.96
 1981    2.85   -2.53    0.55   15.37   -1.99
 1982    4.81   -0.18    2.22   18.73   -1.52
 1983   -4.00   -3.64   -3.41   -2.71   -6.23
 1984   -6.57   -2.71   -4.80   -3.21  -15.56
 1985    4.04   10.95   -6.09   10.58    0.73
 1986   -1.51   -5.51   11.55   -4.76   -7.33
 1987   -2.60   -0.23   -2.41   -5.08   -2.68
 1988    8.73    3.48   17.12   13.40    0.91
 1989    1.37   -1.65    6.09   -4.86    5.88
 1990    9.66   10.31    5.58   11.64   11.12
 1991   -3.53   -1.68   -1.39   -5.89   -5.16
 1992   -6.79    2.29  -24.34  -11.01    5.89
 1993    1.50   -1.51    6.97  -16.54   17.07
 1994   -1.35   -2.41   -7.52   12.15   -7.61
 1995    3.73   -0.59    4.47    4.66    6.40
 1996    3.53   -5.49   11.75    1.22    6.63
 1997   -3.11    1.95   -5.52  -11.68    2.81
 1998   -5.10    1.71   -3.37  -14.18   -4.56
 1999   -8.11   -2.10   -4.85  -28.94    3.46
 2000     NaN     NaN     NaN     NaN     NaN
Projections under SRES A2 scenario
 2000    0.22   -0.11    8.51   -8.22    0.68
 2001  -13.91   -8.48  -11.34  -27.93   -7.90
 2002    1.87    1.38   -2.34   -6.98   15.43
 2003   -1.47   -0.08    0.13  -11.18    5.25
 2004   -3.55   -6.63    6.47   -9.49   -4.53
 2005   16.63   15.61   14.91   25.45   10.55
 2006   -3.91   -0.60  -17.93   -1.81    4.69
 2007   -5.14   -3.71  -10.22  -13.03    6.42
