Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
 YEARAnnualJFMAMJJASOND
20th Century Model Run
 1960  -26.14   -3.65  -27.44  -73.01  -32.60
 1961  -12.04   -7.50  -47.34  -32.12  -23.10
 1962   -9.50   -5.93  -44.56  -25.61  -26.41
 1963  -23.44   -4.52  -50.34  -73.03  -22.98
 1964  -10.81   -5.66  -18.55  -41.13  -16.69
 1965   -3.67   -4.69  -11.80  -27.04  -14.35
 1966  -10.65   -8.41  -39.34  -15.09  -15.27
 1967  -31.05   -7.28  -45.40  -63.97  -24.45
 1968  -15.07   -9.03  -28.76  -25.12  -40.69
 1969  -10.05   -5.05  -57.63  -32.06  -46.79
 1970  -17.67   -9.71  -41.43  -42.56  -10.16
 1971   -8.87   -5.82  -20.44  -35.26  -11.85
 1972  -14.46   -4.48  -36.91  -20.44  -12.57
 1973  -18.59   -6.70  -35.13  -31.49  -30.19
 1974  -20.44   -9.40  -51.80  -57.34  -17.93
 1975  -14.74   -3.08  -34.15  -25.75  -42.04
 1976  -13.56  -12.22  -33.47  -23.06  -18.28
 1977  -12.24   -4.86  -43.44  -37.48   -9.92
 1978  -17.36   -9.03  -38.23  -18.05  -36.39
 1979  -12.61   -6.76  -32.59  -37.43  -19.50
 1980  -26.71  -11.54  -73.89  -50.04  -27.09
 1981  -13.37   -5.00  -18.89  -46.63  -17.55
 1982  -22.93   -6.04  -21.99  -45.00  -59.15
 1983  -24.23  -13.37  -69.91  -39.26  -23.49
 1984  -23.39   -3.54  -54.96  -23.20  -31.49
 1985  -14.16   -5.54  -30.67  -19.35  -34.30
 1986  -12.17   -5.51  -47.67  -22.86  -22.23
 1987  -18.77   -6.35  -32.84  -36.77  -35.86
 1988  -19.42   -4.84  -28.84  -38.31  -17.96
 1989  -10.96  -11.84  -22.96  -54.52  -39.79
 1990   -5.24   -5.95  -14.41  -24.90  -21.13
 1991  -10.54   -6.09  -34.48  -58.82  -13.50
 1992  -13.88   -6.64  -43.46  -48.64  -32.07
 1993   -5.90   -3.42  -24.37  -31.64  -13.38
 1994  -13.69   -4.04  -39.79  -30.13  -22.96
 1995  -33.11   -9.94  -73.38  -50.68  -13.40
 1996  -19.85   -8.58  -28.13  -43.77  -19.04
 1997  -13.94   -7.22  -71.90  -41.24  -16.55
 1998  -17.97   -5.92  -33.18  -49.70  -15.80
 1999  -14.54   -2.75  -17.81  -32.43  -23.75
 2000  -16.65   -3.48  -18.23  -40.46  -13.58
Projections under SRES A2 scenario
 2000  -18.97   -1.83  -15.13  -46.92  -12.00
 2001  -22.11   -8.48  -37.94  -27.93  -24.52
 2002   -2.71   -4.49  -55.86  -15.41  -14.82
 2003  -22.91   -3.99  -35.19  -44.70  -21.29
 2004  -28.69   -6.63  -40.57  -77.65  -33.92
 2005   -4.50   -7.05  -10.95  -42.02   -9.26
 2006   -9.67   -7.02  -51.88  -26.52  -15.73
 2007  -21.37   -9.60  -60.59  -21.86  -20.90
 2008   -7.26   -3.59  -20.60  -25.82  -25.40
 2009  -10.55   -5.04  -49.02  -23.59  -27.08
 2010  -14.73   -5.31  -29.04  -31.70  -22.93
 2011  -12.82   -4.55  -65.12  -22.23  -15.38
 2012  -19.59   -2.16  -48.86  -34.08  -31.11
 2013  -11.69  -10.49  -44.02  -32.75  -12.27
 2014  -14.04  -10.02  -31.64  -22.79  -19.04
 2015  -21.24   -5.93  -41.59  -62.82  -19.42
 2016  -25.45   -9.05  -44.60  -43.84  -18.14
 2017  -25.86  -12.97  -58.50  -44.21  -10.59
 2018   -8.88   -8.35  -27.70  -24.11   -8.93
 2019   -9.93  -13.62  -28.67  -29.80  -54.63
 2020  -12.72   -7.78  -36.79  -39.20  -16.92
 2021  -12.49   -2.03  -28.06  -31.44  -10.85
 2022  -17.83  -13.13  -15.16  -39.90  -25.24
 2023  -15.79   -2.62  -43.96  -30.85  -32.00
 2024  -19.28   -5.42  -51.15  -26.94  -42.79
 2025  -27.36  -13.00  -90.31  -21.31  -14.49
 2026  -17.33  -14.45  -41.70  -34.17  -23.07
 2027   -9.76   -6.25  -13.84  -29.92  -18.54
 2028   -8.66   -6.87  -34.53  -23.86   -6.06
 2029  -13.34   -6.85  -41.64  -41.62  -24.90
 2030  -23.43   -6.07  -44.95  -43.42  -18.55
 2031  -11.97   -6.84  -29.05  -36.39  -34.90
 2032  -35.94  -11.30  -76.64  -37.49  -18.31
 2033  -20.85   -6.83  -33.27  -30.95  -15.53
 2034  -11.91   -7.13  -32.91  -44.92  -56.28
 2035  -21.45   -6.76  -30.58  -68.13  -29.48
 2036  -22.26   -4.77  -23.10  -42.16  -25.00
 2037  -26.61   -7.25  -20.08  -85.75  -34.77
 2038  -18.77   -5.22  -44.49  -26.50  -37.64
 2039  -17.11   -8.31  -31.04  -62.19   -9.92
 2040  -19.69   -8.02  -32.30  -34.32  -12.08
 2041  -25.40   -5.11  -43.43  -64.03  -49.47
 2042  -23.88   -3.85  -57.71  -89.89   -8.99
 2043  -19.46   -6.40  -62.15  -20.05  -27.86
 2044  -23.65   -5.39  -57.18  -52.30  -13.91
 2045   -9.20  -11.88  -25.53  -18.84  -13.60
 2046  -14.68   -5.82  -30.39  -35.41  -14.50
