Mean Temperature (Degrees C) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual     JFM     AMJ     JAS     OND
      26.5730      27.9053      27.6035      24.7829      26.0002
Timeseries in Anomalies relative to 1971-2000 mean (degrees C)
 Year  Annual     JFM     AMJ     JAS     OND
 1960   -0.63   -1.01   -1.14   -0.16   -0.41
 1961   -0.67   -1.08   -0.96   -0.42   -0.30
 1962   -0.83   -0.95   -1.23   -0.85   -1.36
 1963   -0.56   -1.37   -0.67    0.03   -1.31
 1964   -0.79   -0.68   -1.16   -0.90   -1.09
 1965   -0.81   -1.26   -1.22   -0.51   -0.64
 1966   -0.58   -0.68   -0.94   -0.64   -0.44
 1967   -0.57   -0.70   -0.59   -0.77   -0.40
 1968   -0.50   -0.75   -0.97   -0.08   -0.18
 1969   -0.28    0.24   -0.31   -0.73   -0.31
 1970   -0.20    0.18   -0.25   -0.50   -0.23
 1971   -0.78   -1.06   -0.66   -1.00   -0.44
 1972   -0.47   -0.50   -1.31   -0.29   -0.10
 1973   -0.28   -0.15   -0.47   -0.14   -0.36
 1974   -0.54   -0.75   -0.63   -0.43   -0.63
 1975   -0.58   -0.92   -0.55   -0.61   -0.32
 1976   -0.80   -0.82   -1.30   -0.58   -0.86
 1977   -0.10   -0.05    0.06   -0.17   -0.26
 1978   -0.53   -0.21   -1.31   -0.45   -0.27
 1979   -0.26    0.01   -0.90   -0.06   -0.15
 1980   -0.13    0.23   -0.12   -0.24   -0.59
 1981   -0.05   -0.25   -0.28   -0.29    0.11
 1982   -0.30   -0.28   -0.51   -0.22   -0.25
 1983    0.30    0.14    0.44    0.11    0.35
 1984   -0.07   -0.06   -0.34    0.11   -0.14
 1985   -0.27   -0.32   -0.50   -0.43   -0.28
 1986   -0.28   -0.35   -0.12   -0.37   -0.53
 1987    0.44    0.25    0.03    0.64    0.44
 1988    0.21    0.39    0.27   -0.05   -0.05
 1989   -0.11   -0.96    0.20   -0.04    0.13
 1990    0.28    0.16    0.26    0.02    0.51
 1991   -0.12    0.39   -0.40   -0.01   -0.54
 1992   -0.24   -0.38   -0.31   -0.37   -0.09
 1993    0.07   -0.53    0.16   -0.01    0.33
 1994   -0.05    0.11    0.05   -0.07   -0.29
 1995    0.19   -0.22    0.31    0.20    0.02
 1996    0.04    0.31    0.08   -0.18   -0.09
 1997   -0.08   -0.45   -0.51    0.23    0.40
 1998    0.44    0.54    0.60    0.27    0.34
 1999    0.01   -0.01    0.30   -0.08   -0.18
 2000    0.09   -0.30    0.30    0.04   -0.02
 2001    0.21   -0.17    0.32    0.06    0.45
 2002    0.43    0.12    0.62    0.47    0.19
 2003    0.48    0.67    0.22    0.26    0.50
 2004    0.37    0.34   -0.11    0.25    0.84
 2005    0.50    0.59    0.40    0.33    0.67
 2006    0.13   -0.06   -0.20    0.51    0.29
