Mean Monthly Precipitation (mm) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual     JFM     AMJ     JAS     OND
         98.0    33.4   143.2   156.2    58.8
Timeseries in anomalies relative to 1970-1999 mean (mm)
YEAR   Annual     JFM     AMJ     JAS     OND
 1960    9.81    8.63   12.18   26.91   -6.99
 1961   15.51   -1.14   22.42   55.57    1.35
 1962   24.55    0.99   57.77    1.73   38.92
 1963   36.81   19.48   46.70   78.71   31.56
 1964    8.71   21.10   23.72   -4.93    2.19
 1965   10.38   10.19   22.31   18.24    2.71
 1966   10.04    7.80   10.36   14.45   20.92
 1967    7.17    4.81   20.22   22.74    5.41
 1968   41.54   16.53   38.19  101.74   26.36
 1969   11.97    9.60   41.15    0.65   26.82
 1970   -5.02    2.38   -8.80   -2.13    4.86
 1971   11.08   21.61    6.27   33.76   -4.70
 1972    0.51    8.37   20.46   -4.14    5.90
 1973    1.16    0.84    0.40   20.03   -6.61
 1974    7.57    8.82    4.20   36.74   -0.63
 1975    9.20   16.71   16.08   10.05    9.31
 1976    1.25    8.47   15.21    9.27   33.63
 1977   -1.64    8.95    1.62  -18.96    6.02
 1978    2.65   14.21   19.45    1.66    8.24
 1979   18.62   -4.35   31.96   36.73   11.99
 1980    4.12   -0.34   -6.49   12.10   18.37
 1981   -2.69    6.07    0.83   -0.24  -11.52
 1982   -6.42   11.89   -1.15  -33.80    1.56
 1983  -24.12  -17.54    1.05  -48.04  -24.23
 1984    7.16    8.47    5.12   22.53   -7.32
 1985    5.30    4.25  -15.06   43.85  -10.02
 1986   -6.24    3.83  -12.54  -11.57   -2.78
 1987    3.54    3.72  -32.43   51.70   -1.64
 1988   -1.34    2.05   -2.43   14.50   -8.43
 1989   13.52   -2.01    6.68   48.23    1.51
 1990   -9.01  -15.46  -14.20  -18.50   15.21
 1991   16.96    9.63   38.46   17.16    2.60
 1992  -11.93  -18.97    4.67  -24.78   -6.93
 1993    0.14    2.68   -8.89    0.64    6.43
 1994   -2.74   -6.86   -2.37   -9.92   17.16
 1995    3.24   -0.86    6.47   10.93    3.52
 1996    7.30   -0.29   27.14   16.20   -5.62
 1997    3.32   -4.84   53.03  -47.40   17.22
 1998   -0.80  -14.59   13.87  -16.76   15.42
 1999   23.09    7.87    2.48   66.50   23.48
 2000   -0.65   11.36    8.03    3.44  -15.14
 2001   -8.28   -8.06   12.79  -32.06   -5.77
 2002    2.57   -6.13   17.84  -11.01    9.59
 2003    7.34    0.76   19.83   -9.30   18.05
 2004   -4.40    1.36  -31.81    4.86    8.00
 2005   -6.57    3.60   -4.32  -32.92    7.35
 2006    3.05   25.68   -1.53  -12.22    0.28
