Mean Temperature (Degrees C) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual     JFM     AMJ     JAS     OND
      26.8876      28.1032      27.6699      25.1801      26.5973
Timeseries in Anomalies relative to 1970-1999 mean (degrees C)
YEAR   Annual     JFM     AMJ     JAS     OND
1960    -0.46   -1.01   -0.26   -0.16   -0.41
1961    -0.10   -0.53    0.19   -0.19    0.15
1962    -0.83   -0.07   -1.02   -0.85   -1.36
1963    -0.56   -1.37    0.26    0.19   -1.31
1964    -0.70   -0.68   -0.50   -0.52   -1.09
1965    -0.75   -1.26   -0.72   -0.37   -0.64
1966    -0.36   -0.68   -0.17   -0.16   -0.44
1967    -0.57   -0.57   -0.54   -0.77   -0.40
1968    -0.50   -0.75   -0.97   -0.08   -0.18
1969    -0.28    0.24   -0.31   -0.73   -0.31
1970    -0.20    0.18   -0.25   -0.50   -0.23
1971    -0.78   -1.06   -0.66   -1.00   -0.39
1972    -0.47   -0.34   -1.23   -0.29   -0.03
1973    -0.28   -0.15   -0.47   -0.14   -0.36
1974    -0.23   -0.75    0.05    0.01   -0.24
1975    -0.36   -0.63   -0.30   -0.39   -0.12
1976    -0.74   -0.75   -0.88   -0.51   -0.81
1977     0.04   -0.02    0.30   -0.06   -0.07
1978    -0.51   -0.08   -1.26   -0.42   -0.27
1979     0.07    0.13   -0.12    0.24    0.04
1980    -0.13    0.34   -0.06   -0.24   -0.55
1981    -0.05   -0.13   -0.28   -0.29    0.49
1982    -0.30   -0.28   -0.49   -0.18   -0.25
1983     0.30    0.19    0.46    0.16    0.39
1984    -0.02   -0.02   -0.05    0.14   -0.14
1985    -0.20    0.13   -0.21   -0.43   -0.28
1986    -0.02   -0.17    0.48   -0.08   -0.34
1987     0.60    0.41    0.94    0.64    0.44
1988     0.25    0.39    0.34    0.10    0.17
1989    -0.08   -0.66    0.20    0.01    0.13
1990     0.34    0.16    0.41    0.25    0.53
1991     0.10    0.43   -0.21    0.44   -0.24
1992     0.01    0.20   -0.00   -0.08   -0.06
1993     0.31   -0.22    0.55    0.23    0.67
1994     0.22    0.37    0.22    0.43   -0.13
1995     0.31    0.09    0.57    0.37    0.22
1996     0.09    0.31    0.08    0.05   -0.09
1997     0.42    0.09    0.02    0.73    0.85
1998     1.05    1.25    1.35    0.80    0.82
1999     0.25    0.59    0.52    0.02   -0.14
2000     0.39    0.15    0.58    0.52    0.31
2001     0.57    0.29    0.66    0.43    0.91
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
2004      NaN     NaN     NaN     NaN     NaN
2005      NaN     NaN     NaN     NaN     NaN
2006      NaN     NaN     NaN     NaN     NaN
