Mean Monthly Precipitation - Observed Records - % Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual     JFM     AMJ     JAS     OND
         57.2     0.9    28.5   179.8    19.3
Timeseries in anomalies relative to 1970-1999 mean (%)
YEAR   Annual     JFM     AMJ     JAS     OND
 1960   22.04    2.07    3.10   31.69  -14.16
 1961   38.14   35.15   63.04   44.03   11.85
 1962   23.79   47.90   19.06   17.84  124.07
 1963   35.59  -41.82   -6.11   22.69  238.50
 1964   41.25   64.18   67.53   49.71   -0.00
 1965   41.54  117.68   37.46   34.09  122.61
 1966   50.17    6.30  107.12   12.95  349.97
 1967   44.19  -23.81   43.05   33.95  155.84
 1968    3.75  485.13   20.08   -3.91   37.40
 1969   57.32  -34.77   54.96   54.01  242.45
 1970   -2.89  -18.50   -7.88    5.61  -41.75
 1971   16.61  -19.25    0.74   24.86   48.94
 1972    9.34   -8.19   24.92    1.08   58.61
 1973   -6.41  -53.19   17.17   -3.75  -34.83
 1974    9.30  184.36   -8.10   19.66   -5.32
 1975   29.48  -39.59    3.56   43.81   17.11
 1976    8.65  163.76   26.30   -0.13   66.14
 1977   14.80   85.81   44.58   12.05   -0.52
 1978   15.79   55.53   24.20    8.23   88.59
 1979    1.54  275.76   84.25  -12.97   21.54
 1980  -11.72  160.89  -20.06   -9.34    8.94
 1981    9.35   41.32   22.26   10.41   -3.91
 1982   -2.67  -48.08    5.67   -6.67   44.91
 1983  -25.72  222.20    7.48  -27.90  -54.41
 1984   -8.72  -53.87   88.17  -21.25  -15.70
 1985    0.29  -13.58  -25.10   11.53  -45.42
 1986   -1.26   16.26  -25.31    8.62  -24.47
 1987    6.60  -21.90    7.57    6.19   29.19
 1988   25.15   84.42   17.78   32.67  -33.54
 1989   27.23  -47.52   93.55   19.76   18.88
 1990   -6.15   25.80   -5.40   -8.60   40.05
 1991   -8.96  -27.53  -27.03  -13.14   64.68
 1992   -3.20  490.15   22.48   -5.99  -12.99
 1993   -2.60   26.33  -17.21    1.08  -16.78
 1994   19.56  145.25   39.89   14.46   47.77
 1995    9.02   60.19    4.41   11.96   -3.70
 1996    4.03    1.48   -0.10    4.65   33.90
 1997   -2.67  -43.42   87.60  -13.67  -11.80
 1998    0.68  117.79  -44.94   14.67  -29.77
 1999   33.93  -49.88  -36.14   28.48  204.71
 2000   16.77  -24.09    6.01   14.67  101.59
 2001    0.93  -83.05   24.84   -3.10    7.09
 2002   -2.17  640.14   -5.91   -8.62   35.16
 2003   21.83   10.12   10.24   16.73   87.44
 2004    1.07  -38.17    5.49    4.58  -36.72
 2005   24.84  482.26   30.48   19.73   43.95
 2006   -0.06  -45.92   19.10   -4.83   18.36
