Mean Monthly Precipitation (mm) - Observed Records - Absolute Values
Refer to Accompanying Documentation
NaN indicates insufficient data is available
YEAR   Annual      JF     MAM    JJAS     OND
1960      NaN     NaN     NaN     NaN     NaN
1961   174.57  180.33  217.52   59.50  281.22
1962   163.54  157.44  239.81   41.80  253.67
1963   162.39  144.50  233.13   61.43  238.19
1964   146.29  130.34  192.46   31.72  263.53
1965   141.86  148.29  223.92   47.30  181.59
1966   157.46  172.14  221.57   51.28  225.14
1967   147.62  135.60  181.15   50.18  252.01
1968   150.50  156.35  214.59   42.57  226.43
1969   155.96  154.05  217.26   47.52  240.54
1970   175.77  183.15  238.33   54.49  270.01
1971   140.15  117.43  195.70   55.71  212.31
1972   141.86  118.31  199.14   38.32  238.32
1973   150.56  146.49  211.92   48.82  227.57
1974   147.09  154.75  186.92   42.89  241.07
1975   153.96  157.50  203.21   47.87  243.80
1976   164.73  180.29  210.10   49.30  262.87
1977   159.52  163.61  186.61   76.37  240.57
1978   128.40  121.71  169.05   41.66  207.83
1979   145.57  157.93  217.44   45.90  198.35
1980   152.45  158.68  197.82   51.77  237.17
1981   142.96  160.38  172.39   38.97  240.58
1982   148.70  150.34  196.41   43.21  240.56
1983   117.37   78.64  133.37   36.96  234.41
1984   169.87  129.05  210.70  134.15  203.86
1985   162.49  137.61  224.61   68.52  242.24
1986   146.62  137.84  198.80   50.61  228.31
1987   143.99  121.65  185.34   62.58  226.09
1988   171.53  171.65  208.32   71.30  268.30
1989   149.67  100.25  202.72   55.97  254.49
1990   158.87  150.01  194.76   57.89  263.51
1991   148.08  174.23  238.23   39.80  184.85
1992   138.22   88.99  215.17   42.80  221.33
1993   138.29  118.31  169.83   51.30  236.06
1994   154.24  111.64  202.53   55.22  266.36
1995   150.39  139.14  196.11   54.10  240.56
1996   144.93  128.96  208.62   40.16  231.57
1997   140.76   77.59  198.70   48.72  247.66
1998   134.99   75.81  126.90   87.54  245.80
1999   162.00  146.23  220.64   51.96  260.60
2000   151.76  143.90  123.24   74.87  288.05
2001   138.91  170.14  232.58   33.49  164.98
2002   131.01  120.81  189.29   46.78  191.83
2003   130.74  125.11  162.70   67.99  186.20
2004   126.79  139.35  121.11   46.61  230.99
2005   110.79  101.81  132.46   37.30  193.12
2006   132.75  105.97  182.97   54.57  204.62
