Mean Temperature (Degrees C) - Observed Records - Absolute Values
Refer to Accompanying Documentation
NaN indicates insufficient data is available
 Year  Annual      JF     MAM    JJAS     OND
 1960   23.29   23.43   23.67   22.95   23.28
 1961   23.79   24.25   24.83   22.84   23.72
 1962   23.89   24.16   24.60   23.06   24.13
 1963   24.10   24.03   24.68   23.80   23.98
 1964   23.78   24.71   24.75   22.78   23.52
 1965   23.72   23.93   24.47   22.93   23.91
 1966   24.04   24.39   24.78   23.34   24.00
 1967   23.81   24.44   24.72   22.72   23.91
 1968   23.86   24.26   24.51   23.03   24.07
 1969   24.15   24.68   25.26   23.11   24.06
 1970   24.03   24.71   25.06   22.97   23.96
 1971   23.72   24.22   24.60   22.96   23.53
 1972   23.72   24.14   24.40   22.84   23.91
 1973   24.03   24.89   24.70   23.35   23.69
 1974   23.59   23.87   24.33   22.91   23.58
 1975   23.58   24.12   24.38   22.74   23.54
 1976   23.36   23.89   24.27   22.40   23.38
 1977   23.79   24.21   24.60   22.92   23.86
 1978   23.71   24.63   24.34   22.70   23.81
 1979   23.96   24.52   24.68   23.02   24.13
 1980   23.96   24.73   24.79   22.93   23.99
 1981   23.87   24.60   24.58   23.04   23.77
 1982   23.71   24.43   24.44   22.72   23.83
 1983   23.98   25.21   25.21   22.74   23.60
 1984   23.98   24.43   24.63   23.43   23.77
 1985   23.83   24.37   24.51   23.08   23.78
 1986   23.80   24.38   24.64   22.95   23.70
 1987   24.37   24.77   25.14   23.60   24.36
 1988   24.12   24.82   25.04   23.35   23.78
 1989   23.97   24.27   24.52   23.21   24.24
 1990   24.07   24.76   24.97   22.97   24.19
 1991   24.05   24.67   24.88   23.26   23.86
 1992   23.84   24.62   24.77   22.69   23.92
 1993   24.07   24.52   24.80   23.17   24.25
 1994   24.13   24.61   25.01   23.15   24.23
 1995   24.33   24.83   25.16   23.57   24.18
 1996   24.07   24.93   24.85   23.24   23.82
 1997   24.24   24.74   24.70   23.38   24.61
 1998   24.83   25.70   25.97   23.82   24.45
 1999   24.28   24.73   25.12   23.54   24.10
 2000   23.88   24.27   24.71   23.10   23.82
 2001   23.96   24.29   24.80   23.13   24.03
 2002   24.00   24.41   24.76   23.37   23.82
 2003   24.09   24.41   24.59   23.51   24.15
 2004   24.08   24.64   24.67   23.24   24.22
 2005   24.08   24.72   24.87   23.15   24.08
 2006   23.59   23.73   23.84   23.34   23.58
