Mean Temperature (Degrees C) - Observed Records - Absolute Values
Refer to Accompanying Documentation
NaN indicates insufficient data is available
YEAR   Annual      JF     MAM    JJAS     OND
1960      NaN     NaN     NaN     NaN     NaN
1961    23.99   24.65   25.28   22.52   24.23
1962    24.10   24.71   25.09   22.73   24.54
1963    24.37   24.50   25.23   23.55   24.52
1964    24.05   25.27   25.33   22.54   23.96
1965    24.07   24.54   25.05   22.92   24.30
1966    24.37   24.93   25.38   23.24   24.50
1967    24.07   24.79   25.16   22.66   24.38
1968    24.06   24.68   24.93   22.83   24.43
1969    24.30   25.00   25.66   22.86   24.40
1970    24.21   25.05   25.40   22.88   24.22
1971    23.81   24.50   24.68   22.79   23.83
1972    23.76   24.52   24.59   22.53   24.08
1973    24.07   25.14   24.98   23.00   23.88
1974    23.60   24.09   24.48   22.60   23.72
1975    23.66   24.46   24.68   22.44   23.74
1976    23.30   23.99   24.30   22.06   23.50
1977    23.90   24.51   24.88   22.64   24.18
1978    23.75   24.82   24.58   22.39   24.04
1979    24.27   25.03   25.14   22.86   24.77
1980    24.34   25.09   25.51   22.98   24.48
1981    23.83   24.71   24.72   22.70   23.86
1982    23.50   24.46   24.43   22.15   23.74
1983    23.82   25.34   25.35   22.03   23.67
1984    23.96   24.49   24.67   23.22   23.90
1985    23.70   24.29   24.43   22.76   23.85
1986    23.58   24.32   24.49   22.49   23.64
1987    24.23   24.80   25.15   23.15   24.36
1988    23.99   24.89   25.07   23.03   23.60
1989    23.70   24.17   24.36   22.46   24.37
1990    23.84   25.17   24.97   22.17   24.04
1991    24.03   24.81   24.96   23.08   23.83
1992    23.63   24.37   24.77   22.24   23.85
1993    24.13   24.58   24.97   23.09   24.36
1994    24.11   24.69   25.25   22.84   24.29
1995    24.21   24.78   25.15   23.27   24.15
1996    23.90   25.03   24.93   22.87   23.48
1997    24.29   24.76   24.51   23.29   25.08
1998    24.99   26.04   26.34   23.81   24.53
1999    24.32   24.77   25.40   23.44   24.10
2000    24.11   24.71   25.05   23.02   24.22
2001    24.23   24.78   25.46   23.09   24.16
2002    24.52   25.16   25.55   23.53   24.38
2003    24.66   25.14   25.25   23.82   24.87
2004    24.62   25.60   25.57   23.25   24.83
2005    24.47   25.40   25.65   22.90   24.77
2006      NaN     NaN     NaN     NaN     NaN
