Mean Monthly Precipitation (mm) - Observed Records - Absolute Values
Refer to Accompanying Documentation
NaN indicates insufficient data is available
YEAR   Annual      JF     MAM    JJAS     OND
1960      NaN     NaN     NaN     NaN     NaN
1961   168.59  188.49  215.82   45.86  271.74
1962   175.56  167.04  255.53   46.35  273.55
1963   162.13  158.48  228.98   59.15  235.04
1964   150.16  135.44  191.94   33.44  273.81
1965   141.62  161.28  229.31   40.87  175.18
1966   164.78  168.72  233.15   50.03  246.77
1967   156.17  140.91  190.77   55.16  266.42
1968   153.09  163.16  225.41   40.94  223.58
1969   153.08  161.62  213.72   46.19  229.26
1970   173.14  175.80  233.98   50.86  273.57
1971   148.38  112.89  207.35   55.50  236.90
1972   138.60  113.66  185.12   35.12  246.69
1973   154.10  150.06  210.65   51.20  237.43
1974   153.25  155.16  196.72   43.99  254.18
1975   158.33  148.59  206.93   47.35  264.17
1976   166.18  189.01  228.21   47.49  247.17
1977   160.87  174.00  187.68   65.69  252.23
1978   134.53  120.63  173.62   53.21  213.14
1979   150.67  176.82  220.74   47.17  201.16
1980   153.33  157.43  197.45   56.32  235.84
1981   150.01  171.90  163.66   44.04  263.06
1982   143.90  163.31  189.08   44.34  218.54
1983   110.22  107.55  119.25   33.98  204.63
1984   158.36  131.15  210.01   68.89  244.13
1985   165.35  143.12  212.01   78.48  249.33
1986   147.07  157.99  212.30   53.85  198.87
1987   139.43  119.06  174.15   60.20  223.94
1988   160.18  149.26  220.34   56.26  245.86
1989   139.45  111.97  196.32   47.55  223.42
1990   161.28  143.11  178.82   47.19  307.98
1991   129.93  156.89  176.91   45.82  177.13
1992   131.67  114.39  197.10   39.49  200.68
1993   152.82  130.88  186.61   61.87  254.93
1994   154.78  101.53  194.84   57.06  280.52
1995   146.26  188.58  165.55   54.46  221.15
1996   142.59  151.61  256.04   35.96  165.31
1997   141.86   70.42  202.38   48.68  253.23
1998   168.85   73.21  176.26   93.69  325.41
1999   167.64  169.30  234.74   61.16  241.40
2000   159.10  162.72  179.25   64.74  262.35
2001      NaN     NaN     NaN     NaN     NaN
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
2004      NaN     NaN     NaN     NaN     NaN
2005      NaN     NaN     NaN     NaN     NaN
2006      NaN     NaN     NaN     NaN     NaN
