Mean Temperature (Degrees C) - Observed Records - Absolute Values
Refer to Accompanying Documentation
NaN indicates insufficient data is available
 Year  Annual      JF     MAM    JJAS     OND
 1960   22.93   23.05   23.32   22.68   22.80
 1961   22.79   22.97   23.47   22.47   22.40
 1962   22.75   22.86   23.31   22.36   22.64
 1963   23.01   22.81   23.41   23.15   22.58
 1964   22.53   23.16   23.32   22.06   21.93
 1965   22.56   22.23   22.94   22.39   22.62
 1966   22.77   22.86   23.23   22.62   22.44
 1967   22.79   23.05   23.34   22.36   22.57
 1968   22.91   22.75   23.18   22.67   22.86
 1969   23.31   23.38   24.00   22.66   22.92
 1970   23.14   23.60   23.93   22.49   22.92
 1971   22.86   23.04   23.51   22.59   22.44
 1972   23.11   22.94   23.49   22.50   22.99
 1973   23.42   23.65   23.86   23.00   22.79
 1974   22.84   22.74   23.20   22.58   22.70
 1975   22.83   22.92   23.36   22.44   22.67
 1976   22.76   22.89   23.30   22.06   22.56
 1977   23.11   23.17   23.54   22.64   22.99
 1978   22.99   23.52   23.33   22.39   22.74
 1979   23.29   23.44   23.68   22.76   23.14
 1980   23.29   23.57   23.72   22.60   23.01
 1981   23.30   23.49   23.56   22.70   23.14
 1982   23.25   23.34   23.63   22.15   23.06
 1983   23.37   24.07   23.84   22.03   22.75
 1984   23.07   23.05   23.44   23.02   22.80
 1985   23.08   23.29   23.43   22.76   22.82
 1986   23.16   23.20   23.65   22.49   22.94
 1987   23.64   23.49   23.87   23.15   23.46
 1988   23.42   23.62   24.05   23.03   23.01
 1989   23.17   23.23   23.37   22.46   23.06
 1990   23.40   23.39   23.83   22.17   23.25
 1991   23.28   23.56   23.80   23.04   22.88
 1992   23.15   23.57   23.57   22.24   23.11
 1993   23.15   23.26   23.39   22.90   23.19
 1994   23.23   23.37   23.67   22.84   23.19
 1995   23.42   23.52   23.97   23.20   23.11
 1996   23.26   23.50   23.86   22.87   22.93
 1997   23.43   23.46   23.50   23.17   23.69
 1998   23.92   24.40   24.63   23.45   23.51
 1999   23.42   23.63   23.99   23.12   23.13
 2000   23.28   23.36   23.90   22.97   23.01
 2001   23.37   23.34   23.77   23.06   23.40
 2002   23.49   23.66   23.97   23.21   23.25
 2003   23.52   23.69   23.93   23.19   23.44
 2004   23.54   23.67   23.78   23.23   23.61
 2005   23.68   24.04   24.09   22.90   23.40
 2006   23.59   23.73   23.84   23.34   23.58
