Frequency of Hot Days - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      JFM      AMJ      JAS      OND
         10.01    10.00    10.01     9.99     9.99
Timeseries (% days occurring)
Year    Annual      JFM      AMJ      JAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961      6.16    19.69     4.28     3.29     7.01
1962      7.30    13.47     1.90     8.54     7.28
1963      8.91     4.66     8.01     6.15     9.06
1964      9.66     9.15     8.41     7.07     5.40
1965      9.04    12.81     9.90     5.49     8.53
1966      7.98     9.16     6.45     5.52     5.45
1967      4.95     4.19     2.62     4.05     2.47
1968      6.43    10.67     6.16     6.63     5.90
1969      4.91     5.44     9.39     1.79    14.85
1970      8.31    11.84     3.59     8.28    11.81
1971      6.92     0.82     3.18     5.97    10.95
1972      7.04     6.06     9.84     6.09     3.63
1973     13.00     4.16    14.10    11.47     7.22
1974      9.64     7.21    11.47     5.91     9.02
1975      7.34     0.36     1.13     5.80     7.85
1976      8.52     8.05     7.16     8.18     5.24
1977      9.36     4.91     7.17     9.56     4.81
1978      7.87     5.63     2.74     7.66    12.57
1979      6.80     5.33    10.93     3.79     9.53
1980     12.05    13.85    15.36    14.00     3.35
1981     11.71    28.47    13.31    12.56     9.60
1982      6.12     7.52     7.66     3.82    13.89
1983     10.99     6.38    20.41     7.65    16.20
1984     12.84    13.58    12.70     8.55     8.87
1985      7.10     6.55     7.64     5.03     8.12
1986     12.16    19.85    14.04    10.77     6.31
1987      9.12    10.45     5.99    11.65     7.07
1988     14.36    24.36    17.81    12.45    22.34
1989      7.38     2.54     8.92     2.75    21.84
1990     12.03    14.03     9.86    14.55     7.29
1991     10.58    14.87     5.80    11.22     7.62
1992     14.86     9.33    18.99    18.88     5.96
1993     13.24    13.29    12.42    17.94    12.22
1994     12.60     2.10    11.61    20.26     9.34
1995      9.27     9.03    13.29    10.80     8.49
1996      7.82    10.90     9.27     6.84     8.86
1997     11.97    15.94     8.14    17.22    15.00
1998      9.33     8.28     4.08     9.33    14.97
1999      9.95    14.40    11.72    10.75     9.60
2000     10.96    10.96     7.49    10.60    11.42
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
2006       NaN      NaN      NaN      NaN      NaN
2007       NaN      NaN      NaN      NaN      NaN
2008       NaN      NaN      NaN      NaN      NaN
2009       NaN      NaN      NaN      NaN      NaN
2010       NaN      NaN      NaN      NaN      NaN
2011       NaN      NaN      NaN      NaN      NaN
2012       NaN      NaN      NaN      NaN      NaN
2013       NaN      NaN      NaN      NaN      NaN
2014       NaN      NaN      NaN      NaN      NaN
2015       NaN      NaN      NaN      NaN      NaN
2016       NaN      NaN      NaN      NaN      NaN
2017       NaN      NaN      NaN      NaN      NaN
2018       NaN      NaN      NaN      NaN      NaN
2019       NaN      NaN      NaN      NaN      NaN
