Percentage of total rainfall ocurring in 'heavy' rainfall events - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      JFM      AMJ      JAS      OND
         63.57    52.78    57.08    55.24    52.69
Timeseries in anomalies relative to 1970-1999 mean (% of total rainfall)
Year    Annual      JFM      AMJ      JAS      OND
20th Century Model Run
1960     -0.49   -23.55   -10.84     9.08    20.16
1961    -10.03    -3.35     6.03    -2.09   -38.88
1962      4.67    29.23     3.19    -5.03    -2.72
1963     -0.31   -34.48     8.32    -7.02   -10.63
1964      2.40    -0.88    10.32    10.86    14.04
1965     -3.09    -1.47    15.29   -19.63     3.65
1966     -4.39     0.14   -15.48   -29.99     5.26
1967     -2.15    -3.24    19.05     1.13    -7.73
1968     -0.29   -29.50    21.07     0.08     8.41
1969      3.96   -38.54    12.46    -5.35     6.09
1970      4.90   -16.77    -6.77     4.67    19.07
1971      0.01   -23.43     4.00    -6.44    11.40
1972     -2.77    -9.45   -13.51    -6.19     8.78
1973      5.68     7.54    -1.73    -2.75     2.50
1974      8.78    25.57    -5.20     0.74    15.64
1975     -1.07    18.73   -11.88     0.13     3.06
1976      0.58     3.39   -14.13     4.45    11.82
1977     -7.82    10.00     4.06   -23.78   -21.29
1978     -3.26    -8.24     2.46    11.12   -18.70
1979      6.67    11.15     6.00    18.42     9.39
1980     -4.16    -4.81     4.79    -7.39   -20.66
1981     -8.53   -11.15    -6.84    -3.18     6.13
1982    -11.40    -7.91     1.20     8.45   -23.89
1983      0.57   -24.69    11.98     0.41     2.67
1984     -2.04    19.16    16.37     4.16   -19.38
1985     -1.03    -5.50    10.50     2.32    -0.12
1986      6.23     4.20     3.16     3.66    -7.94
1987      1.92    23.66     5.00    -3.06     7.74
1988     -3.87   -21.65   -37.57    -5.27    11.82
1989      7.38    11.06    22.70    -7.75    -3.40
1990      1.59    -3.64    -2.37    13.61   -19.41
1991     -7.54    15.32     1.03    -2.84   -22.75
1992      2.04     4.87     6.77     6.99    14.67
1993      4.98     2.53    16.45     6.46     9.67
1994      0.42    12.88   -21.41     2.18    -0.10
1995     -5.63     0.73     6.31     3.17     0.74
1996      8.84   -18.33    -4.64     4.16    24.65
1997     -8.63    -6.66     7.60    -6.24   -12.25
1998      3.36   -21.78    21.84   -15.45    14.15
1999      3.81    13.25   -26.16    -4.74    -4.00
2000       NaN      NaN      NaN      NaN      NaN
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
2006       NaN      NaN      NaN      NaN      NaN
2007       NaN      NaN      NaN      NaN      NaN
2008       NaN      NaN      NaN      NaN      NaN
2009       NaN      NaN      NaN      NaN      NaN
2010       NaN      NaN      NaN      NaN      NaN
2011       NaN      NaN      NaN      NaN      NaN
2012       NaN      NaN      NaN      NaN      NaN
2013       NaN      NaN      NaN      NaN      NaN
2014       NaN      NaN      NaN      NaN      NaN
2015       NaN      NaN      NaN      NaN      NaN
2016       NaN      NaN      NaN      NaN      NaN
2017       NaN      NaN      NaN      NaN      NaN
2018       NaN      NaN      NaN      NaN      NaN
2019       NaN      NaN      NaN      NaN      NaN
2020       NaN      NaN      NaN      NaN      NaN
2021       NaN      NaN      NaN      NaN      NaN
2022       NaN      NaN      NaN      NaN      NaN
2023       NaN      NaN      NaN      NaN      NaN
