Mean Temperature (Degrees C) - Observed Records - Absolute Values
Refer to Accompanying Documentation
NaN indicates insufficient data is available
 Year  Annual      JF     MAM    JJAS     OND
 1960   19.76   20.32   19.84   19.29   19.91
 1961   19.48   20.07   20.00   18.96   19.27
 1962   19.53   20.15   19.92   19.07   19.34
 1963   19.44   19.56   19.83   19.10   19.40
 1964   19.72   22.09   20.17   18.74   19.02
 1965   20.01   21.87   20.31   19.03   19.79
 1966   20.23   22.07   20.61   19.14   20.08
 1967   20.06   22.19   20.61   18.98   19.55
 1968   19.95   21.88   20.05   18.97   19.89
 1969   20.40   22.16   21.12   19.32   19.96
 1970   20.20   21.55   20.69   19.20   20.13
 1971   20.10   21.79   21.11   18.91   19.57
 1972   20.20   21.37   20.66   19.39   20.04
 1973   20.34   22.12   21.00   19.21   20.00
 1974   20.02   21.75   20.49   18.92   19.86
 1975   19.86   21.60   20.25   18.90   19.58
 1976   19.71   21.12   20.31   18.79   19.39
 1977   19.64   20.18   20.16   19.01   19.58
 1978   19.81   21.43   20.27   18.93   19.44
 1979   20.07   21.52   20.80   19.16   19.60
 1980   20.17   22.08   21.02   19.02   19.56
 1981   19.89   21.80   20.54   18.96   19.19
 1982   19.99   20.77   20.92   19.12   19.69
 1983   20.40   22.19   21.56   19.34   19.45
 1984   20.00   21.45   20.77   19.02   19.58
 1985   19.92   21.67   20.61   18.81   19.57
 1986   19.99   21.98   20.44   18.97   19.46
 1987   20.40   21.27   20.79   19.50   20.63
 1988   20.48   22.46   21.36   19.37   19.70
 1989   20.13   20.92   20.81   19.41   19.89
 1990   20.14   21.22   20.67   19.30   20.01
 1991   20.53   22.76   21.70   19.27   19.54
 1992   20.42   22.73   21.32   19.09   19.74
 1993   20.51   21.71   21.18   19.40   20.51
 1994   20.13   22.20   20.84   18.96   19.59
 1995   20.32   22.00   21.12   19.18   19.92
 1996   20.36   22.16   21.13   19.24   19.88
 1997   20.71   22.92   21.34   19.54   20.16
 1998   21.06   22.25   22.50   19.91   20.35
 1999   20.50   22.61   21.55   19.38   19.55
 2000   21.20   22.92   22.77   19.98   20.10
 2001   20.58   22.02   21.72   19.20   20.32
 2002   20.88   23.25   21.98   19.57   19.98
 2003   21.00   23.17   22.54   19.26   20.32
 2004   21.05   23.28   22.50   19.48   20.21
 2005   21.39   23.54   22.75   19.78   20.75
 2006   20.80   23.23   21.34   19.76   20.02
