Frequency of Hot Days - Observed Data
NaN indicates insufficient data is available
Refer to Accompanying Documentation
Average Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
        12.42   12.61   13.36   11.67   12.91
Timeseries (% days occurring)
YEAR   Annual     DJF     MAM     JJA     SON
1960     9.55   10.13    8.24    8.42    5.78
1961     6.05    1.66    7.98    4.18    7.38
1962     5.25    1.18    2.29   13.27    5.55
1963     5.99    5.33    1.83   14.67    6.60
1964     7.01    4.88   11.34    6.99    3.54
1965     5.84    9.07    4.07    9.05    3.26
1966     9.25    9.35    9.79    5.26   10.18
1967     5.46    6.35    2.86    7.15    5.83
1968     8.11    4.22    5.10   12.59    8.77
1969     7.03    8.41    6.90    6.06    9.95
1970    10.44    3.32   14.09    9.79    8.68
1971     5.92    8.98    6.71    7.91    3.55
1972     8.48   25.12    4.42    3.60   12.25
1973    14.23    2.98   20.30    7.63   11.47
1974     3.99    8.34    1.45    5.54    4.78
1975     6.49    2.44    9.50    3.00    6.03
1976     4.65   11.71    1.69    2.75    7.71
1977     8.75    5.45    5.26    8.24   12.58
1978     7.48    7.58    3.38    8.08   11.46
1979     9.05   14.72    6.91   10.73   10.89
1980     7.51    6.35    5.32    3.84    6.43
1981    10.20   17.25    4.23    9.65   12.95
1982    11.17   25.05   15.05   10.44    3.26
1983    21.37   12.10   31.15   17.09   17.76
1984     9.96    5.75   11.40    1.63   15.61
1985     6.21    4.24    7.46    7.42    3.62
1986     6.27   16.45    4.15    9.40    4.38
1987    23.91   16.96   36.02   18.59   20.89
1988    13.58    5.10   15.23   17.67    8.56
1989     9.97   13.20    3.50   14.40   14.71
1990    16.19   13.94   15.34   19.11   21.38
1991    11.55   28.04    8.79   14.43   10.34
1992    18.67   11.74   25.73    9.95   13.92
1993    11.51   13.17   16.24    6.18    7.90
1994    19.67   24.68   26.63   17.59   24.57
1995    22.49    9.78   27.99   17.84   27.53
1996    16.28    9.69    9.83   22.01   28.84
1997    16.68   19.56   14.81   31.22   17.75
1998    26.35   11.90   36.46   22.78   25.00
1999    13.59   22.83   11.80   11.55   12.43
2000    10.52   10.88    9.91    9.51    9.50
2001    12.64   17.58    7.23   20.69   17.81
2002     9.49   24.58   17.22     NaN     NaN
2003      NaN     NaN   32.63     NaN     NaN
