Frequency of Cold Days - Observed Data
NaN indicates insufficient data is available
Refer to Accompanying Documentation
Average Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
         8.68    8.87    8.20    8.72    8.83
Timeseries (% days occurring)
YEAR   Annual     DJF     MAM     JJA     SON
1960    10.94   13.87   11.03   11.18   10.84
1961    12.56   17.04    5.58   15.91   12.07
1962    13.56   17.85   20.93    8.12    7.77
1963    15.76    9.48   23.44   11.33   13.15
1964    11.38   14.47    5.86   19.58   12.68
1965    12.58    8.75   11.42   11.22   16.01
1966     9.09    7.45   11.72    7.83    8.20
1967    11.71   12.61    6.22   13.22   17.95
1968    12.43    8.29   11.52   12.96   12.72
1969     9.44    9.48    8.72    9.57    8.72
1970     6.41   14.14    4.48    2.24   10.22
1971     9.04   12.21    6.53    6.17   10.68
1972    10.50    5.12    9.98   11.86   10.17
1973     8.07   12.36    6.09    9.65    8.70
1974    12.33   10.38   17.43   10.66    8.60
1975    10.49   15.16   12.30    9.54   10.14
1976    17.42    7.77   22.86   21.82   10.12
1977     7.49   11.86    8.75    6.44    4.71
1978    12.85   10.91   16.53   11.31   10.11
1979    12.19    7.56   11.61   15.66   11.14
1980     9.02    8.62    6.47   13.26    7.67
1981     9.83    6.00   12.37    8.91   11.23
1982     9.73    3.67    8.31    8.10   17.40
1983     4.93    8.71    2.16    8.00    3.69
1984     7.73   11.34    7.48    5.47    7.25
1985    10.56   10.13   11.55   11.42    9.18
1986    10.28    6.92    8.70    8.41   14.09
1987     5.11    5.20    3.07    6.04    7.19
1988     6.31   12.92    7.04    4.07    7.41
1989    10.22    7.12    7.92   10.73   10.60
1990     6.21    7.14    3.71    4.00    9.25
1991     7.94    4.82    7.80    9.23    8.53
1992     4.99   10.73    2.59    8.05    4.21
1993     6.83    6.74    3.73    9.92    6.09
1994     9.05    7.35    2.53   13.14   10.35
1995     4.86    8.09    4.73    2.03    3.85
1996     7.55   11.41   11.06    6.77    5.12
1997     9.60    5.43    7.14    6.21   12.27
1998     4.91    7.90    2.76    5.99    2.92
1999     7.94    8.35    8.29    6.62   11.93
2000     8.94   10.34    6.77    9.64    6.50
2001     7.69    5.84    7.75    7.10    5.65
2002     7.55     NaN    4.61    4.13     NaN
2003      NaN     NaN    5.32    2.66     NaN
