Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual     DJF     MAM     JJA     SON
         72.1   157.8    66.3    26.7    37.6
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual     DJF     MAM     JJA     SON
20th Century Model Run
 1960  -16.94   -9.16  -19.47  -25.56   34.96
 1961   -0.93    2.84  -27.05   -3.23   30.94
 1962   -5.03  -11.01   -8.09    4.05   18.97
 1963  -16.50  -15.47  -30.14    1.16   -9.31
 1964    7.20   14.96   -0.51    8.89  -12.95
 1965   22.49   29.50   26.63   12.30   -7.01
 1966  -10.15   -9.84  -24.11  -25.65   24.15
 1967   -9.02  -14.23   -9.14   -2.62    8.46
 1968    5.54   14.40   -8.99   21.09  -17.01
 1969   -8.07  -12.87  -16.79    1.24   20.82
 1970   -2.33  -13.55    7.27   22.24   10.41
 1971   24.42   12.43   36.74   -0.21   70.50
 1972    6.34   16.61  -14.75    3.28    2.60
 1973    7.43   17.16    4.23    8.98  -28.88
 1974    9.76   -3.83   38.46    1.47   22.09
 1975   -8.87   -3.30  -21.78    2.95  -17.86
 1976   11.69    9.37   10.21    0.44   32.02
 1977   -7.75   -6.64  -26.64   21.24    0.34
 1978   -2.15    2.69  -17.43    3.10    0.73
 1979   -1.61   -9.07   11.74   14.89   -5.58
 1980    9.64    8.13   10.79    1.96   19.40
 1981   -3.00    2.48  -11.54  -12.10   -4.48
 1982  -10.52  -22.51   17.97   -5.39  -14.16
 1983   10.69   16.16    0.72    1.72   11.69
 1984  -15.79   -9.31  -29.85  -14.28  -19.24
 1985    2.96   -1.73   -1.82   -1.53   34.27
 1986   18.39   23.46   13.50   29.25   -1.95
 1987  -14.55  -16.09  -15.76  -34.37    8.15
 1988   -8.39   -9.33    2.26  -17.87  -16.54
 1989    6.23    6.42   -2.72   18.32   12.68
 1990  -15.01  -22.39   -8.80  -11.95    2.81
 1991  -20.83  -19.56  -27.72   -9.00  -22.46
