Mean Temperature (Degrees C) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual      JF     MAM    JJAS     OND
      22.7410      23.8636      23.1523      21.9058      22.6951
Timeseries in Anomalies relative to 1970-1999 mean (degrees C)
YEAR   Annual      JF     MAM    JJAS     OND
1960    -0.44   -1.48   -1.09    0.12    0.14
1961    -0.72   -1.73   -0.93   -0.21   -0.51
1962    -0.67   -1.65   -1.01   -0.10   -0.43
1963    -0.76   -2.23   -1.10   -0.07   -0.37
1964    -0.47    0.30   -0.76   -0.44   -0.75
1965    -0.19    0.07   -0.62   -0.15    0.02
1966     0.03    0.27   -0.32   -0.04    0.31
1967    -0.13    0.40   -0.32   -0.19   -0.22
1968    -0.25    0.09   -0.88   -0.21    0.12
1969     0.20    0.36    0.19    0.14    0.19
1970    -0.00   -0.25   -0.24    0.03    0.35
1971    -0.09   -0.01    0.18   -0.27   -0.20
1972     0.00   -0.42   -0.27    0.21    0.26
1973     0.14    0.33    0.07    0.04    0.23
1974    -0.18   -0.04   -0.44   -0.25    0.08
1975    -0.34   -0.20   -0.68   -0.28   -0.19
1976    -0.49   -0.67   -0.62   -0.38   -0.38
1977    -0.56   -1.62   -0.77   -0.16   -0.19
1978    -0.39   -0.36   -0.66   -0.25   -0.33
1979    -0.13   -0.27   -0.13   -0.01   -0.17
1980    -0.03    0.28    0.09   -0.15   -0.21
1981    -0.31    0.00   -0.39   -0.21   -0.58
1982    -0.21   -1.03   -0.01   -0.05   -0.08
1983     0.20    0.40    0.63    0.17   -0.32
1984    -0.20   -0.35   -0.16   -0.16   -0.19
1985    -0.27   -0.12   -0.32   -0.37   -0.21
1986    -0.21    0.38   -0.49   -0.21   -0.31
1987     0.20   -0.52   -0.14    0.33    0.86
1988     0.28    0.76    0.43    0.20   -0.07
1989    -0.07   -0.87   -0.12    0.24    0.12
1990    -0.06   -0.57   -0.26    0.13    0.24
1991     0.33    0.96    0.77    0.10   -0.23
1992     0.22    0.94    0.39   -0.08   -0.03
1993     0.31   -0.08    0.25    0.23    0.73
1994    -0.07    0.40   -0.09   -0.22   -0.19
1995     0.12    0.21    0.19    0.01    0.15
1996     0.16    0.36    0.20    0.07    0.11
1997     0.51    1.13    0.41    0.37    0.38
1998     0.86    0.45    1.57    0.73    0.57
1999     0.30    0.81    0.62    0.20   -0.22
2000     1.00    1.13    1.84    0.81    0.33
2001     0.38    0.23    0.79    0.03    0.55
2002     0.68    1.45    1.05    0.39    0.20
2003     0.80    1.38    1.61    0.08    0.55
2004     0.85    1.48    1.57    0.31    0.44
2005     1.19    1.74    1.82    0.61    0.98
2006     0.60    1.43    0.41    0.58    0.25
