Mean Temperature (Degrees C) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual      JF     MAM    JJAS     OND
      21.9890      23.1011      22.5648      21.0814      21.8818
Timeseries in Anomalies relative to 1970-1999 mean (degrees C)
 Year  Annual      JF     MAM    JJAS     OND
 1960   -0.51   -1.18   -0.96   -0.21   -0.03
 1961   -0.65   -0.70   -0.17   -0.46   -1.33
 1962   -0.89   -1.49   -1.10   -0.63   -0.61
 1963   -0.73   -1.48   -1.03   -0.30   -0.53
 1964   -0.58   -0.11   -0.39   -0.77   -0.83
 1965   -0.40   -0.51   -0.47   -0.26   -0.44
 1966   -0.29   -0.12   -0.49   -0.22   -0.30
 1967   -0.38    0.13   -0.11   -0.62   -0.68
 1968   -0.57   -0.60   -1.05   -0.45   -0.22
 1969   -0.07   -0.43   -0.01   -0.07    0.13
 1970   -0.12   -0.01   -0.30   -0.21    0.10
 1971   -0.38   -0.12   -0.12   -0.63   -0.47
 1972   -0.05   -0.53    0.01    0.10    0.00
 1973    0.04    0.30    0.26   -0.21   -0.04
 1974   -0.30   -0.11   -0.55   -0.43    0.01
 1975   -0.33    0.12   -0.23   -0.60   -0.37
 1976   -0.36   -0.38   -0.50   -0.46   -0.07
 1977   -0.37   -0.63   -0.45   -0.25   -0.28
 1978   -0.49   -0.32   -0.75   -0.39   -0.48
 1979   -0.19   -0.50   -0.21   -0.16   -0.01
 1980    0.08    0.29    0.13    0.06   -0.07
 1981    0.08    0.26   -0.08   -0.01    0.25
 1982    0.02    0.04    0.24    0.09   -0.31
 1983    0.26    0.34    0.90    0.19   -0.32
 1984   -0.09   -0.48    0.15   -0.09   -0.09
 1985   -0.28   -0.17   -0.66   -0.33    0.08
 1986   -0.15   -0.15   -0.49   -0.03    0.04
 1987    0.47    0.19    0.22    0.66    0.66
 1988    0.10    0.36    0.21    0.08   -0.16
 1989   -0.42   -1.29   -0.69    0.03   -0.18
 1990   -0.02   -0.64   -0.34    0.22    0.39
 1991    0.13    0.51    0.36    0.03   -0.21
 1992    0.15    0.43    0.63   -0.05   -0.24
 1993    0.23   -0.67    0.09    0.45    0.66
 1994    0.10    0.34    0.03    0.09    0.04
 1995    0.44    0.36    0.57    0.44    0.38
 1996    0.18    0.38    0.13    0.09    0.19
 1997    0.50    0.76    0.25    0.76    0.24
 1998    0.59    0.43    1.09    0.40    0.44
 1999    0.19    0.92    0.11    0.17   -0.18
 2000    0.54    0.47    0.99    0.55    0.13
 2001    0.26    0.14    0.15    0.20    0.53
 2002    0.62    1.06    0.46    0.83    0.20
 2003    0.59    0.96    0.88    0.10    0.70
 2004    0.73    1.18    1.03    0.44    0.51
 2005    1.20    1.74    1.45    0.74    1.18
 2006    0.60    1.43    0.41    0.58    0.25
