Mean Monthly Precipitation (mm) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual      JF     MAM    JJAS     OND
         96.3    42.4   127.7   101.0    94.6
Timeseries in anomalies relative to 1970-1999 mean (mm)
YEAR   Annual      JF     MAM    JJAS     OND
 1960   37.74   30.60   49.38   48.69   13.34
 1961   37.79    7.60   37.70   50.82   96.33
 1962   20.00   56.44   32.78   23.59    7.90
 1963   17.48   40.21   39.60   17.13   37.38
 1964    4.94    8.66    4.42   22.17    7.75
 1965   -4.04   11.77   12.02   -5.83   36.46
 1966    5.79   24.12    5.59    6.57   18.47
 1967    7.34   -9.17   12.66    9.21   32.14
 1968    8.49   15.69   24.56   14.29   14.34
 1969   11.22   45.61   19.77  -14.73   60.25
 1970    9.46   32.90   32.58   14.04  -23.32
 1971    3.91  -17.07   12.44   11.22    8.56
 1972    5.58   13.11   -9.49   -3.14   37.96
 1973    3.06    5.29  -17.29   16.77    9.83
 1974    2.63   -3.08   10.53   25.77   24.34
 1975   11.49   -3.04   12.44   44.12  -20.47
 1976   10.18   25.12    4.92   21.61    9.93
 1977   14.44   10.70   20.12    8.86   27.63
 1978   18.68   16.89   25.06    8.39   54.79
 1979   -6.09   49.70    8.40  -13.20  -25.18
 1980   -9.33  -15.94    3.98  -16.67   -1.92
 1981   -0.46  -15.85   13.13   12.61  -12.37
 1982    9.60   -6.47   16.64   -9.04   43.81
 1983   -3.10  -17.15  -21.55   14.98    0.62
 1984  -10.81  -13.31  -30.19   -6.72    5.69
 1985    3.49    1.62   43.68   -3.34   -9.26
 1986   -8.80    0.89    2.00  -20.43   -1.86
 1987   -3.25    3.58    6.35  -12.28   -5.38
 1988   26.83   12.11    9.13   80.54   -8.93
 1989    9.49  -16.55    8.15    7.55   30.79
 1990    1.58   25.33    0.09   -7.51   16.74
 1991    6.04    5.26   24.15   -0.92   -2.12
 1992   -1.25  -19.29  -23.98    6.07   24.07
 1993   -6.81    7.29   -2.27  -14.90   -9.96
 1994   11.64   11.31    7.71   16.17   21.59
 1995   -6.60    8.42    7.68    6.84   -8.88
 1996    0.53   28.41   11.07    2.91  -12.34
 1997   -4.29  -14.24    5.75  -38.98   70.66
 1998  -17.03   21.20  -36.14  -13.87   -8.36
 1999   26.42    6.38   34.71   17.63   43.21
 2000   -9.48  -15.11  -40.04   -1.67   14.41
 2001   13.59   11.59   -8.50   25.43   21.24
 2002    1.59    3.45    9.01  -24.92   28.25
 2003    1.85  -12.78    9.13   12.52   -9.88
 2004   -9.91    5.47  -24.52  -11.93   -2.86
 2005  -20.47  -15.30  -29.28   -9.35  -29.94
 2006   18.50  -16.61   -0.42    9.20   73.22
