Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Timeseries in anomalies relative to 1970-1999 mean (%)
 YEAR  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960   15.50   19.50   17.31   81.15   46.40
 1961   32.57   36.48   71.30   48.57   40.11
 1962   24.98   40.12   35.20   89.67   26.40
 1963   15.88   25.70   13.95   34.06   43.96
 1964   15.84   27.41   54.55   55.58   31.38
 1965   20.28   32.70   32.65   57.24   26.06
 1966   20.12   24.59   52.91   38.13   18.08
 1967   13.34   33.87   24.33   78.32   18.70
 1968    7.40   23.82   48.38   28.36   38.56
 1969   11.67   30.72   26.05   50.36   39.68
 1970    3.95   15.10   17.85   54.76    4.95
 1971   36.21   32.30   35.38   21.87   72.48
 1972   12.21   26.50   31.64   58.31   35.01
 1973   10.87   25.71   39.77   58.22   34.28
 1974   16.63   25.50   40.59   49.54   29.49
 1975   12.28   20.99   15.47   34.31   34.20
 1976   14.76   23.75   55.38   34.38   15.39
 1977   19.82   31.27   22.99   32.00   51.33
 1978   19.12   12.47   53.78   27.82   29.81
 1979   17.16   18.92   20.56   39.97   34.90
 1980   17.48   30.01   37.36   34.95   30.72
 1981   14.32   29.98   27.19   34.14   24.18
 1982   15.21   29.09   24.32   51.27   33.99
 1983   16.58   21.34   32.85   53.83   54.76
 1984   17.68   34.05   26.46   43.58   44.23
 1985   14.93   39.09   30.42   20.43   25.42
 1986   17.44   26.98   37.20   48.05   18.69
 1987   16.10   15.69   27.04   71.08   30.24
 1988   12.16   21.74   26.80   52.56   35.73
 1989   11.54   20.68   29.04   69.05   28.95
 1990   20.26   22.50   45.07  118.07   30.38
 1991   13.26   15.54   42.96   43.52   41.58
 1992   18.93   35.49   54.61   74.55   16.95
 1993    8.44   17.59   16.23   46.41   37.83
 1994   15.05    7.78   31.74   18.82   28.43
 1995   12.87   17.71   19.71   43.28   27.78
 1996   28.15   67.55   54.23   35.85   65.23
 1997   15.78   15.76   25.82   82.42   25.30
 1998   12.15   24.98   18.08   99.21   17.63
 1999    5.93   29.10   12.86   34.85   25.76
 2000   34.20   30.44   71.33   26.49   60.22
Projections under SRES A2 scenario
 2000    5.94   15.63   39.71    7.75   30.50
 2001   18.66   21.34   26.86   60.79   32.84
 2002   18.98   23.79   36.64   52.66   35.18
 2003   19.70   21.88   31.89  104.54   45.89
 2004   27.81   33.62   46.07   37.38   42.19
 2005   29.48   23.28   31.79   35.05   49.43
 2006   20.08   16.90   40.48   47.06   44.24
 2007   21.91   51.95   49.78   16.80   14.57
 2008   22.72   26.20   28.99   44.57   32.21
 2009   15.93   43.39   42.18   76.17   24.16
 2010   24.22   34.89   45.93   40.82   29.95
 2011   12.99   34.78   44.58   96.49   11.95
 2012   17.87   27.61   75.70  163.29   26.13
 2013   22.07   24.77   61.42   92.20   12.96
 2014   15.91   22.89   27.35   31.68   34.80
 2015   18.85   41.46   35.08   60.36   39.65
 2016   15.76   28.35   33.92   31.41   24.71
 2017   24.72   22.04   51.79   66.43   31.37
 2018   17.48   17.82   38.29   97.70   26.01
 2019   21.42   14.10   31.66   37.70   38.60
 2020   15.18   41.16   37.70   18.18   19.54
 2021   29.69   32.42   36.61   92.33   44.66
 2022   20.18   26.66   44.58   70.26   37.18
 2023   15.70   12.63   31.89   24.01   27.68
 2024   21.38   29.19   44.24  141.32   42.60
 2025   20.03   42.91   31.70   57.68   48.95
 2026   29.94   50.55   37.63   81.15   40.51
 2027   14.11   33.73   27.84   95.09   18.84
 2028   25.39   43.76   36.61   66.96   30.66
 2029   21.90   31.98   35.71   89.27   30.22
 2030   28.61   36.32   44.56   26.33   59.07
 2031   12.87   17.61   21.02   55.00   31.33
 2032   33.38   33.17   33.73   77.07   39.85
 2033   18.72   34.06   26.04   30.42   35.29
 2034   19.94   20.11   55.95   58.43   18.44
 2035   22.48   41.18   48.82   53.90   24.15
 2036   27.36   32.62   40.31   32.31   45.78
 2037   23.43   36.61   47.48   45.62   25.09
 2038   25.71   36.98   65.42  101.47   33.82
 2039   17.20   17.97   46.21   53.35   28.08
 2040    7.86   27.41   41.82   34.31   23.63
 2041   22.44   20.87   39.53   68.84   42.38
 2042   24.30   43.55   42.42   28.94   39.59
 2043   17.84   45.84   22.69   33.04   17.50
 2044   24.70   42.05   45.23   23.46   31.47
 2045   20.94   32.70   60.43   30.84   21.61
 2046   23.53   31.14   31.97   25.96   24.45
 2047   18.36   31.77   26.44   45.65   38.06
 2048   13.28   22.05   45.36   54.72   32.08
 2049   25.30   28.62   44.25  124.91   48.13
 2050   30.30   43.90   22.97   74.49   69.41
 2051   14.73   31.17   34.19   44.73   23.88
 2052   21.75   56.91   49.05   62.61   37.79
 2053   13.37   17.34   78.03   72.30   28.24
 2054   24.90   33.69   33.48   35.28   20.94
 2055   23.75   46.92   51.62   74.84   33.59
 2056   21.37   46.01   66.31   71.36   43.61
 2057   27.47   50.99   39.08   86.94   45.93
 2058   22.10   48.92   59.35   83.22   23.26
 2059   21.73   20.84   48.45   38.99   58.62
 2060   31.40   49.26   82.92   60.70   44.90
 2061   20.53   45.91   45.96   34.65   37.66
 2062   31.21   55.69   66.54   64.15   41.00
 2063   28.65   43.69   61.45   67.97   40.90
 2064   25.10   31.91   38.68   95.21   35.61
 2065   19.45   27.46   49.17   47.70   27.26
 2066   25.03   33.20   65.42   35.35   27.48
 2067   18.67   33.25   48.17  101.19   40.36
 2068   23.13   33.87   33.80   68.25   31.41
 2069   29.83   28.51   94.05   70.24   15.92
 2070   30.92   22.32   78.95   65.25   39.49
 2071   30.66   44.68   53.91   44.81   36.77
 2072   23.36   34.42   45.35   91.58   38.69
 2073   27.42   39.67   71.87   74.66   24.94
 2074   29.94   38.20   74.23   92.35   36.36
 2075   21.23   19.88   57.38   45.10   22.88
 2076   26.09   30.60   62.60  156.71   41.04
 2077   36.01   38.49   46.74   60.12   42.34
 2078   16.81   33.12   24.13   61.41   35.32
 2079   32.75   37.96   79.09   61.93   35.42
 2080   33.02   40.06   83.84   79.43   38.94
 2081   34.16   38.05   79.39   96.98   41.46
 2082   29.15   42.17   49.80   86.39   26.48
 2083   42.31   49.91   52.64   75.83   46.77
 2084   28.79   30.78   56.14   96.35   40.30
 2085   46.26   61.38   70.39   75.37   49.82
 2086   31.40   39.91   51.85   50.58   52.55
 2087   37.53   42.83   56.13   86.39   34.83
 2088   25.52   53.99   51.10   64.97   57.39
 2089   33.65   38.66   53.03   88.17   50.14
 2090   38.36   28.36   44.08   93.83   52.32
 2091   24.18   22.19   57.70   77.53   31.42
 2092   41.64   31.28   63.78  133.73   49.36
 2093   32.65   39.87   74.85   79.36   40.83
 2094   29.80   45.20   54.12   70.30   38.95
 2095   34.75   40.41   63.59   83.79   52.79
 2096   43.94   37.25   48.99   57.84   60.17
 2097   41.94   52.03   83.58  119.83   33.76
 2098   31.37   47.70   68.78   82.20   39.93
 2099   38.36   45.40   60.16  163.03   46.52
 2100   55.73   52.00   71.34   69.28   59.61
Projections under SRES A1B scenario
 2000    5.40   17.92   39.71    7.75   30.50
 2001   17.85   14.30   40.24   37.68   27.44
 2002   13.14   32.60   44.49   39.04   26.28
