Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual      JF     MAM    JJAS     OND
         72.9   137.8    71.1     9.4   116.3
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960   15.50   19.50    9.95   65.79   10.33
 1961    6.83    0.03   39.63  -20.82   -4.88
 1962   -2.33   -0.76   11.67   89.67  -22.03
 1963  -23.71  -24.45    5.29   15.24  -45.03
 1964   -7.27  -17.64   11.93    8.99  -12.57
 1965    7.00   -7.66    4.29   14.27   19.46
 1966   -1.57  -18.79   21.57    0.08   -2.29
 1967   13.34   33.87    9.84   37.91   -3.36
 1968    3.74   -5.69    2.62   28.36    9.23
 1969    2.14  -25.97   17.00  -16.94   17.29
 1970  -13.46  -16.58   -5.58  -32.64  -13.76
 1971    6.47   10.15   -9.81  -22.98   16.69
 1972  -11.64  -29.69  -12.13   21.63   -0.66
 1973   10.87   11.64   -3.10  -41.40   24.42
 1974    1.07   -9.71  -14.38   37.05   15.16
 1975    3.25   -6.49   14.49   -0.57    4.49
 1976  -16.87  -30.40   14.54  -31.29  -23.84
 1977   -7.86   -3.10   -9.51  -33.51   -7.86
 1978   10.55    3.77    5.53   -8.43   21.02
 1979   -3.75   13.27   -1.83   -3.23  -18.41
 1980   17.46  -14.78   37.36   24.23   30.03
 1981  -17.61   -7.40   -4.53  -26.08  -32.76
 1982    8.51  -17.64   16.35   39.36   21.07
 1983   14.59   -2.73   20.32   -5.80   26.96
 1984   17.68   34.05   26.46  -20.22    3.45
 1985  -17.45    4.04  -19.95  -32.09  -31.33
 1986  -14.12   12.36  -22.56  -19.54  -29.29
 1987    7.55  -10.70   27.04   49.84    5.51
 1988   12.16   12.29    8.08   25.58   13.10
 1989   -2.46   20.68  -16.70  -15.40  -10.65
 1990   -8.11  -14.56   -4.21   -6.85   -5.55
 1991    6.72    2.81   -4.72   18.38   15.55
 1992    7.03    9.67   -1.35   -0.40   10.87
 1993   -6.41   17.59   -7.16   46.41  -30.59
 1994    6.67    5.46    8.72  -40.89   11.47
 1995   -0.02   -0.45   16.97   27.76  -13.05
 1996  -17.81  -21.99   -3.14  -32.09  -21.95
 1997    6.67   -7.93  -17.73   82.42   24.99
 1998    7.70   15.17   -2.89   41.01    4.70
 1999   -7.37   21.21  -34.58  -40.26   -9.78
 2000   -2.96  -13.37    5.15   13.55   -1.48
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    9.99   21.34   -7.70   12.45   11.59
 2002   18.98   14.11   36.64   39.29    9.85
 2003   -7.49   -5.21  -32.01    3.41    4.54
 2004    5.68    7.95    1.91   11.31    5.58
 2005    5.17    1.52   31.79    5.90   -8.29
 2006    6.84   -8.68   39.69  -17.06    1.59
 2007   12.66   -4.03   49.78    3.17    4.17
 2008    2.19   16.56   -5.68   44.57   -8.88
 2009   10.75   43.39   -0.97   31.74  -10.12
 2010   11.63   25.87  -17.33    5.84   18.71
 2011   -0.94  -22.61    6.96   -6.75   11.95
 2012   -8.89   -3.18  -18.82  -10.83   -7.12
 2013   13.54   10.48   26.81  -34.06   12.96
 2014    1.86  -13.12  -20.99   19.87   25.74
 2015   -9.50  -11.02   10.25  -10.07  -20.31
 2016    3.56    5.16    0.37   24.17    2.03
 2017    9.55   -3.88    2.70   66.43   18.24
 2018   11.92    3.47   -5.72   43.27   26.01
 2019   -3.86  -21.99   16.92   37.70   -6.70
 2020    8.36   27.64   -3.60   17.31   -0.50
 2021   -8.75  -29.27   15.35    2.77   -8.52
 2022   -6.48   12.25   -2.17  -48.33  -19.41
 2023    0.96   -3.78   10.59   -6.57   -0.36
 2024   -0.18   -3.30   -0.54   12.12    1.19
 2025    3.22  -12.86    7.16   31.52   10.47
 2026   -5.99  -25.36   -4.11   29.38    4.37
 2027   12.80    1.50    3.07   95.09   18.84
 2028    2.27   16.99   10.47  -31.36  -10.77
 2029  -15.29   -9.67    6.52  -49.34  -29.41
 2030   27.79    0.97   14.18   11.22   59.07
 2031  -11.24  -17.98   -6.29  -15.17   -8.53
 2032    1.71  -19.46  -11.22   61.03   19.98
 2033   18.72   25.42  -15.09    7.53   35.29
 2034    0.39   11.06    1.43   -2.24   -8.39
 2035  -10.05    9.99    3.65   11.02  -36.52
 2036   -0.48  -28.31    8.33  -17.57   17.96
 2037   13.31   19.73  -19.37   42.46   25.09
 2038   25.71   26.84   21.76  101.47   19.11
 2039   -3.11  -12.59  -11.13   29.58    5.77
 2040   -4.31   27.41  -18.41   34.31  -24.89
 2041    9.22   20.82  -16.68   -9.45   17.90
 2042   -1.05  -25.63   42.42   -6.37   -7.65
 2043    2.70    3.69   -6.98   16.13    6.39
 2044   -4.24  -10.99   -4.17  -16.93    2.42
 2045   11.84    8.18    6.45  -21.65   21.61
 2046    7.48   -3.19   -9.51   24.58   24.45
 2047    5.40   -6.44   -1.75  -39.21   23.93
 2048   -5.49  -21.61   24.16    3.23  -11.82
 2049    8.75    6.88    0.24    8.52   15.46
 2050   -4.47   12.80   -3.84   27.06  -21.88
 2051   -6.64  -13.96   19.05  -54.49  -11.42
 2052   15.72   33.53   -1.27   62.61    7.00
 2053  -20.83  -26.01    1.44    6.35  -33.26
 2054   -9.57    8.20   -5.06   24.56  -30.03
 2055   17.05    8.16   22.88   74.84   14.31
 2056   16.18   34.55   -8.35   11.31   17.20
 2057  -17.60   -2.07    3.25  -11.05  -43.31
