Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual      JF     MAM    JJAS     OND
        102.6   170.1   113.9    17.2   160.1
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960  -11.37  -20.65   15.74  -38.73  -20.16
 1961   -2.97  -15.06    2.45  -22.82    4.57
 1962   18.92   40.12    1.79   53.13   11.19
 1963   -8.26    0.58    1.54  -53.91  -14.96
 1964    9.81    6.94   14.22    3.21    9.65
 1965  -10.81   -6.85   -1.03  -43.60  -15.87
 1966    3.57    2.73   -5.73   18.14    8.70
 1967   -5.20    1.10   -6.38   48.90  -16.57
 1968  -15.70  -19.16    2.20  -49.54  -21.15
 1969   -4.70   -5.64  -29.53  -32.44   17.58
 1970   -2.01   15.10  -20.39   -8.24   -0.15
 1971    1.79   17.99   13.57   14.60  -19.90
 1972   12.21   -5.69   -6.78   35.90   35.01
 1973    8.94    7.25    2.81   44.09    9.46
 1974   12.30   11.34    1.63   49.54   15.25
 1975    4.21   -5.90   14.62   33.32   -0.19
 1976    7.54   23.75   34.59  -44.18  -15.78
 1977   19.82   31.27   22.99  -22.78   15.55
 1978   12.40    6.03   14.67  -32.02   21.66
 1979   -6.50    9.22   -0.64  -60.34  -14.09
 1980   -7.99   -5.42   -1.17  -22.22  -12.63
 1981   14.32    9.95    4.69   14.96   24.18
 1982    1.11    7.68    5.12  -22.08   -3.09
 1983   -9.03   -7.01  -25.78   13.22   -1.74
 1984   -5.99  -14.47    6.52   24.45  -13.22
 1985    4.33  -15.94    3.99  -41.10   25.42
 1986  -14.82   -5.65  -24.59    2.63  -16.86
 1987   16.10   -2.58    8.23   71.08   27.06
 1988  -28.21  -19.74  -39.09  -52.80  -22.96
 1989   -4.94   12.57  -28.18  -21.75    1.58
 1990   20.26   12.68   -6.10  118.07   30.38
 1991    2.06   -4.34   23.54   24.40  -11.87
 1992  -15.76  -22.40    4.35  -45.98  -21.04
 1993    2.69    1.15   15.71  -22.47   -1.88
 1994   -0.50    3.11   31.74   -9.21  -24.74
 1995  -12.75  -14.29   -9.10   -7.57  -15.00
 1996  -12.90  -25.58   -2.88   10.14  -14.33
 1997    0.31  -13.90    3.73   23.76    4.58
 1998  -16.85   -6.46  -29.54  -28.81  -13.48
 1999   -2.14    0.28  -18.25  -38.62   12.81
 2000   -3.96   -0.95  -15.10   -3.68    1.79
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001   -2.93   10.71   -7.00   -1.23   -9.94
 2002   -9.93  -14.22   -1.78  -13.61  -12.16
 2003   10.44    3.03   16.74   29.51    8.48
 2004  -10.40    6.08   -8.18  -35.93  -20.00
 2005   -6.89  -28.64   31.77  -52.47  -12.45
 2006   -3.87  -10.64    7.40  -67.25    1.97
 2007   10.81   18.64   21.38  -24.24    2.77
 2008    9.10   11.67   15.31   26.65    0.36
 2009   11.70   41.56   20.88   15.81  -16.57
 2010    3.08   -8.86   -0.52   40.82    8.71
 2011    9.59    6.09    2.36   96.49    4.79
 2012    1.18  -17.49   -4.70  163.29   -4.60
