Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual      JF     MAM    JJAS     OND
        104.2   221.6   118.8    14.8   130.7
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960   -5.98    2.04  -11.48  -31.75   -6.16
 1961    6.21    4.32    2.51   -1.12   12.81
 1962   -3.66    7.70   -9.04  -31.49   -7.41
 1963   15.88   -0.84   11.79  -20.33   43.96
 1964    2.71   19.19   -6.73  -12.54   -5.04
 1965    9.88   15.94   32.65  -12.14  -14.36
 1966    4.35   13.79   -1.32   -4.51    0.17
 1967  -15.00  -27.12  -15.14   20.49   -6.51
 1968    0.32    2.26   10.31   27.86  -15.11
 1969    8.29   30.72   13.03   -0.34  -20.08
 1970   -4.92   -6.90   -7.24  -27.94    2.88
 1971  -11.70   -6.37   -4.94   -9.55  -24.18
 1972  -17.54  -16.95  -42.32    4.53    1.00
 1973    0.61   14.81   -1.31   32.46  -18.50
 1974    5.61   -0.76   14.62   -7.75    6.62
 1975   12.28   20.99   12.01  -17.96    7.24
 1976   -1.68   10.17    9.06  -26.52  -21.09
 1977   -2.18   -0.10  -18.66   32.00    5.30
 1978   19.12    4.73   53.78  -23.67   10.31
 1979   -0.62   -8.83    3.10    1.37    4.97
 1980    4.23   -1.09   18.60   18.02   -4.90
 1981  -12.70  -23.23    9.06  -13.52  -20.47
 1982   15.21   -1.75   18.03    0.69   33.99
 1983  -10.53   -6.87  -12.71  -17.22  -11.67
 1984  -14.27   -9.86  -18.85  -17.13  -14.67
 1985    9.13   14.84  -14.49   20.43   22.45
 1986   -4.21    1.64   -1.84   24.33  -17.27
 1987   -5.17  -19.94  -13.57    4.72   17.68
 1988   11.35    3.13   12.07   52.56   13.79
 1989    8.02   16.23   29.04   69.05  -29.58
 1990   -8.57  -15.44    2.96   21.67  -15.85
 1991   -3.23   -7.99   -2.67   39.31   -4.77
 1992   -5.83   -1.51   -7.76  -42.66   -3.41
 1993    2.20    4.40  -12.99  -32.68   18.77
 1994    8.17    1.38   20.68  -18.69    8.52
 1995   12.87    7.53    3.72   15.79   26.79
 1996   28.15   22.63   -4.91   22.96   65.23
 1997  -11.34    3.57   -0.62  -56.36  -31.14
 1998   -6.93   -3.84  -20.72  -39.64    7.03
 1999  -15.50    5.39  -21.12   -8.61  -35.06
 2000    5.85   23.93    2.29  -18.57   -7.68
Projections under SRES A2 scenario
 2000    2.08   -3.27  -18.76    7.75   26.23
 2001   16.47   20.41   25.45  -22.85    9.77
 2002    3.73    0.47  -28.58   14.47   35.18
 2003   12.91   21.88   23.91   -6.38   -4.32
 2004    8.49    2.08   25.69   -4.08    1.99
 2005   -1.61   -0.10   -2.05   -4.81   -2.45
 2006   -5.46   16.90   -3.37  -25.43  -29.62
 2007   -9.45   -5.20   27.52  -30.13  -44.75
 2008   -2.68    6.82   28.99  -15.27  -40.32
 2009   -6.17   -2.62   -7.28  -14.63   -7.92
 2010  -10.58  -20.35    3.29  -49.95   -6.22
 2011   -6.16  -21.60    3.13  -46.13    8.88
 2012   17.87  -15.16   75.70   -5.15    6.11
 2013    4.13    4.54   12.67   -5.21   -2.71
 2014    7.05   -0.13   14.58  -12.33   11.24
 2015   -7.96    2.07   -2.90  -37.84  -19.40
 2016   -2.58   -2.49  -24.96  -21.35   20.51
 2017    8.70   -0.76   10.18   24.19   15.71
 2018   -2.90   -1.94  -10.12   -3.71    2.71
 2019   -3.30  -19.56  -17.01  -17.64   29.70
 2020   11.55    5.02   37.70  -12.14   -1.29
 2021   -4.19    4.47  -31.17   -4.60   10.62
 2022   -2.86   -1.84    0.24   11.46   -9.00
 2023    5.15   -5.07   31.22  -13.16   -4.25
 2024    6.77   16.98    7.72    0.42   -4.68
 2025   -6.04    8.49    8.62  -32.65  -31.79
 2026   -7.14  -19.69    7.27  -15.76   -4.75
 2027   -1.69  -12.98   27.84  -11.44  -14.31
 2028  -11.13  -16.29    9.96  -21.03  -23.00
 2029   -2.00   -1.69   -2.24  -16.31    0.03
 2030   -1.63    7.53    3.29   26.33  -20.68
 2031   -2.00  -12.84    8.16   38.34   -5.06
 2032   10.49    1.96   33.73   21.25   -2.62
 2033   -7.46    5.35   -5.06  -53.14  -17.25
 2034    4.77  -21.91   34.61  -23.17   12.00
 2035    9.12   16.10   11.01  -14.00    2.98
 2036    0.27    8.79   17.83  -27.90  -21.08
 2037    1.53    5.73   10.30    0.36  -11.01
 2038   -8.99  -15.76  -23.35   -7.44   11.49
 2039   17.20   17.97   21.86   53.35    6.65
 2040   -2.34  -14.53   41.82  -23.82  -25.45
 2041   18.56  -20.14   39.53   24.40   42.38
 2042   13.56   10.33   34.00   19.33   -2.23
 2043   13.58    3.21   22.69   33.04   14.09
 2044   10.54    6.29   14.10   -8.71   14.99
 2045   -3.11   -9.38   -6.21   19.07    3.46
 2046   23.53   31.14   25.04  -16.89   19.62
