Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual      JF     MAM    JJAS     OND
         74.5   140.2    73.7    11.6   115.3
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960    4.00  -16.19  -30.96  -23.36   46.40
 1961   32.57   36.48   20.20   28.83   37.80
 1962   11.55   -2.59   21.63  -19.61   20.74
 1963   -0.00  -20.27   11.34    3.56    8.70
 1964   -3.49   -4.09   -2.32   38.16   -9.33
 1965   -7.17   -8.11  -34.95    3.34    9.95
 1966   -0.20  -22.33   13.66   17.43    6.51
 1967  -10.13   -1.01  -17.88   21.88  -16.87
 1968    3.61   -4.57   17.70    1.50    1.51
 1969   11.67  -15.20    8.84  -21.45   39.68
 1970   -4.65   -7.05   -7.16  -23.66    1.45
 1971   -3.06   32.30  -27.38   -4.71  -15.95
 1972   -2.42  -31.67   31.64    9.42   -2.08
 1973    8.74  -11.96  -10.94   37.30   34.28
 1974    9.77    9.35   40.59    5.90   -9.07
 1975   -4.72   -3.23   -9.24  -10.48   -2.26
 1976    1.43   -4.89  -10.17   -5.85   14.94
 1977    0.96   17.11   -0.77  -19.42   -8.29
 1978   -6.10  -25.95    5.86   -9.13    2.76
 1979   10.48    2.74    1.92   18.83   21.11
 1980   -0.13   30.01  -17.30   16.17  -15.78
 1981  -26.73  -21.58  -34.26  -23.19  -26.57
 1982   11.47   29.09   18.82   19.13   -8.53
 1983   -2.42   -7.18    6.17   53.83  -11.58
 1984  -10.13  -20.57   10.63   -2.84  -15.92
 1985   14.93   39.09   -0.15   -5.80    7.77
 1986    2.59   -1.78   28.75  -35.16   -5.55
 1987   -7.76  -23.74   -8.19  -26.89    8.02
 1988   -0.21   -9.81   20.25    9.37   -6.80
 1989    7.95   -0.17  -19.54   31.50   28.95
 1990    9.01   22.50   16.45   17.37   -7.80
 1991   -5.13   11.01  -20.62    2.36   -9.30
 1992   15.10    2.15   30.67   18.45   15.19
 1993    8.44   -8.98  -11.34  -11.14   37.83
 1994    5.82    1.59    0.12   15.36   11.61
 1995   -0.56   10.60    0.10   -6.14   -9.29
 1996   -6.42  -10.42    0.91  -25.02   -5.37
 1997   -8.00   -9.26  -12.41   10.24   -6.60
 1998  -19.58  -18.38   -5.25  -36.38  -27.48
 1999    1.34    9.09  -18.17  -19.43   10.30
 2000   14.93   -8.87   12.46    0.81   37.70
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001   12.72    2.25   21.99   60.79    8.85
 2002   12.22    6.52   22.84  -32.88   16.08
 2003   17.98    5.82   31.89    1.52   21.14
 2004    7.85  -11.52   46.07   37.38   -4.83
