Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Timeseries in anomalies relative to 1970-1999 mean (%)
 YEAR  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960  -11.37  -35.76  -30.96  -38.73  -20.16
 1961  -14.79  -40.87  -30.59  -22.82  -25.25
 1962  -13.14  -20.03  -20.41  -31.49  -22.03
 1963  -23.71  -24.45  -41.58  -53.91  -45.03
 1964   -9.98  -22.22  -22.09  -32.04  -18.72
 1965  -16.89  -29.90  -52.75  -43.60  -21.70
 1966  -16.96  -34.15  -46.63  -29.84  -30.01
 1967  -30.07  -40.29  -36.84  -34.27  -34.60
 1968  -15.70  -38.13  -18.57  -49.54  -21.15
 1969  -22.37  -45.60  -32.36  -32.44  -27.27
 1970  -15.57  -23.85  -20.39  -37.63  -25.77
 1971  -14.74  -22.36  -27.38  -37.62  -25.48
 1972  -27.14  -40.33  -42.32  -44.98  -19.13
 1973  -17.50  -22.27  -33.14  -53.70  -41.04
 1974   -9.03  -13.03  -18.62  -31.95  -35.58
 1975  -13.27  -19.81  -30.72  -48.43  -18.69
 1976  -16.87  -36.53  -17.20  -44.18  -23.84
 1977  -11.52  -19.24  -31.94  -33.51  -17.58
 1978   -7.12  -25.95  -24.72  -44.31  -30.43
 1979  -10.45  -10.00  -25.84  -60.34  -20.15
 1980   -7.99  -14.78  -17.30  -23.35  -15.78
 1981  -26.73  -23.23  -34.26  -41.55  -32.76
 1982  -15.49  -35.55  -13.90  -22.08  -39.73
 1983  -15.14  -38.91  -31.75  -29.97  -18.70
 1984  -20.41  -39.05  -26.80  -20.22  -22.52
 1985  -21.80  -26.52  -19.95  -41.10  -34.80
 1986  -14.82  -37.76  -38.24  -35.16  -29.29
 1987   -9.23  -40.11  -18.98  -26.89   -8.39
 1988  -28.21  -20.42  -39.09  -52.80  -32.48
 1989  -14.13  -25.10  -28.18  -31.91  -29.58
 1990  -14.43  -15.44  -30.84  -21.55  -20.99
 1991  -19.59  -26.52  -20.62  -24.78  -39.86
 1992  -15.76  -22.40  -24.11  -45.98  -21.04
 1993  -18.86  -26.06  -37.16  -32.68  -30.59
 1994   -9.72  -26.88  -21.55  -40.89  -24.74
 1995  -23.25  -14.29  -38.69  -28.72  -28.82
 1996  -17.81  -25.58  -12.30  -32.09  -25.94
 1997  -11.34  -42.35  -23.27  -56.36  -31.14
 1998  -19.58  -18.38  -29.54  -39.64  -27.48
 1999  -15.50  -11.75  -34.58  -40.26  -35.06
 2000   -5.70  -19.11  -28.12  -29.46  -14.14
Projections under SRES A2 scenario
 2000   -8.04  -33.69  -18.76  -34.70  -23.85
 2001   -5.92  -11.26  -23.36  -26.19  -42.10
 2002   -9.93  -14.22  -28.58  -32.88  -21.80
 2003  -13.23  -23.98  -32.01  -35.25  -12.21
 2004  -11.05  -16.90  -11.37  -55.02  -20.41
 2005  -20.34  -28.64  -37.56  -52.47  -29.41
 2006  -13.56  -16.90  -10.13  -67.25  -29.62
 2007  -11.82  -24.74  -16.17  -43.03  -44.75
 2008  -30.31  -63.63  -20.90  -33.66  -40.32
 2009  -16.85  -23.94  -25.60  -34.15  -21.61
 2010  -10.58  -20.98  -17.33  -49.95  -28.34
 2011  -15.97  -22.61  -37.86  -46.13  -42.37
