Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual      JF     MAM    JJAS     OND
        135.5   215.1   166.9    29.1   192.7
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960   -1.10   -3.93    8.82   -5.58   -6.70
 1961    2.62  -14.68   20.57   28.54   -5.28
 1962   -4.57   -7.79  -10.14   22.14   -2.71
 1963    4.37    1.17    5.22   11.60    4.55
 1964    5.56   15.97    4.01   -2.59    0.79
 1965   -5.10   -2.53   10.79   -0.58  -21.70
 1966   -3.13   -1.07    3.85   18.24  -15.02
 1967   -2.27    0.81   -4.52   12.27   -5.55
 1968    0.54   -6.62   -0.06    8.50    4.79
 1969    5.13    6.91   -4.35    8.00   11.45
 1970   -1.37    2.15   17.85   24.10  -25.77
 1971   -1.67   -6.23   -5.55   16.90    1.34
 1972   11.55    2.70   17.58    4.27   14.38
 1973    4.04   13.79   -4.98   10.40    3.33
 1974   -0.09   13.93   10.18   -2.53  -18.94
 1975   -0.34    1.82    1.02   -8.88   -1.42
 1976   -2.87  -11.09    5.63    7.24   -6.16
 1977   -5.64  -19.24   -3.22  -11.29    3.53
 1978    8.41   12.47    9.85  -10.49    7.94
 1979    3.21    6.23   13.23   -7.21   -5.62
 1980    0.13    4.98    2.49  -20.46   -1.37
 1981    3.56    7.92    6.16   14.82   -4.20
 1982  -15.49  -35.55   -8.18  -13.75   -7.25
 1983   -5.17   -3.66  -18.59    3.06    3.68
 1984    2.44   -6.73    6.03   18.19    2.98
 1985   -3.17    1.45  -16.29    9.78    2.15
 1986   -2.26   -5.42    3.82   -4.86   -4.66
 1987   -2.81  -13.64   -4.72   13.00    3.72
 1988    4.21   -0.21   -4.12    2.80   15.00
 1989   -8.28  -25.10  -21.33    1.74   13.53
 1990    7.82    3.70   19.33  -11.03    4.71
 1991    1.74   10.66    2.78   -0.44   -5.37
 1992   10.76    7.78   11.07   22.70   10.31
 1993    3.79    8.27    2.10  -15.24    5.76
 1994   -5.07   -1.21  -21.55   18.82    1.54
 1995    5.31    8.61    1.87   -5.06    7.92
 1996    2.22   21.25  -10.08  -12.63    1.72
 1997   -4.33   -1.40   -4.34   -5.28   -6.31
 1998    0.49   13.55    2.97  -13.55   -8.56
 1999  -11.11  -11.75  -11.00  -25.10   -7.92
 2000    9.19  -11.54   16.69   26.26   14.68
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001   -5.92  -11.26   -8.29   14.92   -4.07
 2002   -0.57   -0.79   -1.50    9.57   -1.63
 2003   -9.38  -21.75   -1.24   15.33  -12.21
 2004    4.96   13.84   15.65  -14.85   -6.93
 2005   -4.08   10.53  -10.28  -18.74   -6.63
 2006  -13.56   -9.57   -9.74  -16.94  -19.15
 2007   -4.29    3.42  -12.12   11.82   -6.49
 2008    2.40   -1.74  -14.36   26.49   15.14
 2009   10.15   20.07    1.03   15.94    9.49
 2010    5.25   -0.19    1.83   20.28    9.24
 2011    8.01    6.53   17.55  -22.93    7.08
 2012    3.65    7.76   11.45  -18.78   -1.65
 2013   -7.70    7.06   16.38  -15.05  -38.09
 2014    0.50   -8.33    5.91    0.60    2.35
 2015    5.73   -2.11   14.91   20.24    0.71
 2016   -5.41   -4.64    5.30   -0.78  -16.20
 2017    7.19   22.04   -0.92   -3.71    5.36
 2018   -0.41   -0.67    6.07   -3.64   -5.17
 2019    0.60   -1.62   -8.59  -12.34   12.81
 2020   -4.40   -1.99  -12.50    4.65   -0.99
 2021    7.62   15.14   12.69  -14.77    2.14
 2022  -14.92  -15.36  -13.72   -5.23  -17.60
 2023   -2.01   -8.06    2.74  -15.34    1.07
 2024   -3.70    0.32   -0.05  -28.91   -4.79
 2025    8.79   13.61   10.36  -12.85    8.20
 2026   -1.89    0.74    3.76  -11.41   -6.82
 2027    9.40   12.87   18.54  -14.79    3.77
 2028    5.58   -3.23    7.23    4.06   11.02
 2029   -3.31    6.86   -7.04    0.01   -8.32
 2030    1.21    2.41    1.02  -31.03    6.97
 2031   12.44    6.30   21.02   -6.89   13.47
 2032    2.91   12.23   -6.54   17.58    1.20
 2033    5.16   11.99    2.52  -19.38    7.30
 2034   -5.71   -9.50  -14.42   -0.05    3.53
 2035    1.87   -3.90   -0.15    9.32    6.43
 2036    0.67   10.58   -5.37    7.08   -2.77
 2037    6.25   13.83    8.80  -28.08    5.33
 2038   -0.88  -16.17    1.52  -19.19   12.11
 2039   -0.44   -6.42   13.76  -21.47   -4.06
 2040    6.94   -0.59   11.29   -7.45   11.68
 2041    8.71   16.81    2.10  -19.19   14.02
 2042    2.47   -7.14    8.61  -19.67    8.75
 2043    4.15    6.12   -8.74   -9.40   16.60
 2044   -0.30   17.84    6.66   12.88  -22.48
 2045    6.94   -7.04   -0.02   22.45   20.26
 2046   14.81   11.91   15.27   -3.61   20.28
 2047    9.45    6.30    8.37   -4.56   15.56
 2048    7.43    8.07    5.62  -23.50   14.76
 2049   -2.19   -0.61    6.58  -20.07   -7.35
 2050   -0.45   22.68  -16.11  -24.03    0.66
 2051   -1.14   -8.89    1.44   -7.03    3.59
 2052   -4.74   -4.81    0.00    8.70  -11.50
 2053    7.53   12.46   16.08    2.85   -2.61
 2054    4.56   21.09  -12.06   23.98    2.75
 2055   11.15   17.92   22.55  -19.93    2.50
 2056   -1.31    3.63   -0.51  -19.44   -2.03
 2057   -2.47   12.43  -22.89   -0.55    3.74
 2058    6.37   15.06   -1.65   -5.65    9.28
 2059    6.96   11.61    3.05  -35.32   15.40
 2060   -6.87    6.63  -14.88  -32.51   -4.82
 2061    7.12   -3.79   14.66  -10.97   12.35
 2062   13.74   20.71    2.08  -18.91   25.21
 2063    7.04   10.07   19.54   -5.85   -3.45
 2064  -12.06   -4.95    2.17   -8.93  -30.31
 2065   10.92    6.51   -0.28   -5.72   27.26
 2066    0.02   -3.31   19.67   -0.56  -14.41
 2067    5.32   -0.31    2.75   11.03   10.57
 2068   13.71    9.99   19.18   -4.06   15.33
