Maximum 1-day rainfall - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      DJF      MAM      JJA      SON
         49.11    32.61    40.95     2.84    28.42
Timeseries in anomalies relative to 1970-1999 mean (mm)
Year    Annual      DJF      MAM      JJA      SON
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961     -0.25    -5.95     3.74     0.32    -2.38
1962      5.33     7.65     8.27     0.55     3.73
1963     -1.46    -4.84    -3.13    -0.83     0.30
1964      2.03    -0.43     2.00    -1.16    -1.11
1965     -6.52    -0.05    -7.63    -0.01    -1.89
1966     -3.90    -9.20    -1.74     0.37     0.31
1967      3.06    -3.66     7.57    -0.33    -3.01
1968     -3.78    -2.56    -1.79    -1.19    -2.46
1969     -2.71    -7.95    -0.18    -0.20    -1.71
1970    -13.46    -5.91   -14.31    -0.48    -5.72
1971     -3.14    -2.74    -1.28    -0.42    -0.77
1972      1.64     0.28    -0.35    -1.02     0.13
1973      3.04     2.13     3.10     1.56    -3.12
1974     -0.30     2.37    -1.99    -0.90     0.76
1975     -4.26     3.53    -4.58     2.22    -4.19
1976      3.84     1.16     6.51    -0.25    -6.03
1977      0.51     3.30     3.20    -0.19     0.46
1978      0.16     1.33    -6.24    -1.29     6.95
1979      3.34     5.64     6.22    -0.52    -0.13
1980      3.95    -3.52     4.44     0.46    -4.82
1981     -1.55    -8.28     1.68    -1.56    -0.15
1982     -2.78     2.03    -5.62     1.30     1.64
1983     -6.60    -5.58    -3.68     1.01    -8.03
1984      3.18    -0.83     5.49     1.48    -5.07
1985      0.27    -2.20    -1.23     0.63     6.98
1986      2.53     1.46    -0.85    -1.38     5.73
1987      1.89     3.18     4.48     0.23     2.14
1988     -0.82    -6.13     2.34     0.58    -2.62
1989     -4.82   -12.30    -2.22    -0.46    -0.78
1990      0.31    -3.45    -0.67    -0.24     2.73
1991      2.56    -2.08     3.83     0.89     4.09
1992      0.99     6.81    -0.40     0.15    -1.64
1993      3.84    -2.25     6.88     0.33     1.58
1994     -2.13     0.02    -1.17     0.57     2.07
1995      5.13     4.29     5.64     0.31     6.45
1996     -4.91    -2.13    -3.47    -0.43    -3.06
1997     -6.87    -5.19    -7.25    -1.45    -2.84
1998      6.49    10.19    -2.68    -0.20     6.76
1999      7.99    14.88     4.18    -0.92     0.49
2000      0.47   -11.62     2.35    -0.15     5.04
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
2006       NaN      NaN      NaN      NaN      NaN
2007       NaN      NaN      NaN      NaN      NaN
2008       NaN      NaN      NaN      NaN      NaN
2009       NaN      NaN      NaN      NaN      NaN
2010       NaN      NaN      NaN      NaN      NaN
2011       NaN      NaN      NaN      NaN      NaN
2012       NaN      NaN      NaN      NaN      NaN
2013       NaN      NaN      NaN      NaN      NaN
2014       NaN      NaN      NaN      NaN      NaN
2015       NaN      NaN      NaN      NaN      NaN
2016       NaN      NaN      NaN      NaN      NaN
2017       NaN      NaN      NaN      NaN      NaN
2018       NaN      NaN      NaN      NaN      NaN
2019       NaN      NaN      NaN      NaN      NaN
