Frequency of Cold Nights - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      DJF      MAM      JJA      SON
         10.00    10.00    10.00     9.98     9.98
Timeseries (% days occurring)
Year    Annual      DJF      MAM      JJA      SON
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961     10.12    27.18     6.88    10.19    15.49
1962     11.36    23.57    14.79     7.18    13.87
1963      8.42    12.17     7.43     8.00    10.61
1964      6.34     7.83    12.50     2.70     8.38
1965     10.44    11.69     9.79    11.95     8.70
1966     11.04    18.15    11.75    15.00    11.83
1967     15.54    20.57     8.95    23.28    18.05
1968     15.23    19.53    22.66    16.42    13.15
1969     12.28    14.39     9.54    16.43    14.31
1970     12.43    11.29    20.30     6.65     5.05
1971     10.78    21.62    10.30     6.94    17.91
1972     13.51    10.51    19.03    13.15    18.79
1973     11.00    16.64    20.60    12.15     7.84
1974      9.69     5.60     8.80     9.02    14.81
1975     11.33     7.17     6.21    16.07     6.42
1976      9.43    11.40     9.23     5.07     8.51
1977     11.53     8.98     7.54    15.05    12.18
1978      9.00     7.91    10.42    13.04     6.45
1979      9.78     8.80     8.11    19.96     5.20
1980     13.63    19.84     6.76    18.42    13.14
1981      7.50    17.10     5.78     4.08     4.52
1982      8.67     9.70    10.71     7.09    15.07
1983      8.63     7.69     6.52     9.38     6.66
1984     11.13     4.80    15.97    12.66     7.38
1985      6.58    10.45     3.07     7.94     5.89
1986     11.01     8.28     9.84    14.67    11.08
1987     15.59     8.95     6.76    18.63    17.08
1988     11.06     6.87     9.10    12.18     8.88
1989      8.56     8.81     7.15     7.42    10.07
1990     10.20    17.53     5.90     9.54     8.16
1991      9.34     8.86    14.58     7.03     6.01
1992      6.55     7.62    10.29     3.30    12.24
1993      7.73    11.45     9.09     3.28    10.69
1994      9.01     3.73     9.25     6.47    16.43
1995      6.24     9.49     5.52     5.38     3.58
1996      7.50     8.62    14.06     4.12     8.80
1997     13.39     7.50     8.40    11.86    14.67
1998      6.04     3.03    13.59     3.14     4.41
1999     13.11     9.61     7.01    15.70    11.53
2000     12.48     8.01    14.19    15.72    10.55
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
2006       NaN      NaN      NaN      NaN      NaN
2007       NaN      NaN      NaN      NaN      NaN
2008       NaN      NaN      NaN      NaN      NaN
2009       NaN      NaN      NaN      NaN      NaN
2010       NaN      NaN      NaN      NaN      NaN
2011       NaN      NaN      NaN      NaN      NaN
2012       NaN      NaN      NaN      NaN      NaN
