Percentage of total rainfall ocurring in 'heavy' rainfall events - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      DJF      MAM      JJA      SON
         37.05    26.82    30.18    40.77    31.47
Timeseries in anomalies relative to 1970-1999 mean (% of total rainfall)
Year    Annual      DJF      MAM      JJA      SON
20th Century Model Run
1960     -3.91     3.33      NaN      NaN      NaN
1961     -0.50    -3.92     3.37   -13.73    -0.78
1962      4.18    10.28     9.83    30.05     3.29
1963      2.65    -3.71     1.97   -14.86    -6.49
1964      1.47    -1.58     3.63   -23.66     0.22
1965     -2.30     1.58    -3.00     4.41    -1.31
1966     -1.72   -14.42    -2.67     0.41     0.57
1967     -0.06    -0.59     2.17     8.66     2.30
1968     -0.98    -4.73     1.15   -26.23    -3.63
1969     -1.79   -13.05     3.79    -4.27     1.05
1970    -14.14   -10.92   -16.64    13.53    -8.29
1971      0.56    -5.35    -1.93    -9.44    -0.28
1972      0.20     0.81     1.32   -23.87    -1.24
1973      2.51    -1.77     3.66    17.64    -5.48
1974      0.73     4.90    -3.00   -20.55     0.20
1975      0.45     7.45    -1.24    20.39    -5.18
1976      5.69     1.75     9.35     3.12   -10.82
1977     -1.92     3.39     0.43     9.95     0.88
1978      1.11     1.84    -3.81   -26.48    12.21
1979      4.24     8.94     7.16    -9.50     2.40
1980     -0.53    -6.28     0.66    20.02    -8.16
1981      0.47   -11.04     3.45   -28.92     3.32
1982     -1.16     3.83    -4.16    32.50     8.23
1983     -4.95    -4.81    -1.71    13.19   -14.38
1984      4.19     3.47     7.71     9.75   -10.81
1985      0.19    -5.08    -0.50   -21.13    10.63
1986      1.32     3.14    -2.95   -25.59     6.28
1987      1.04     3.72    -0.92    22.22     5.48
1988     -3.65    -5.24     0.40    -6.62   -11.23
1989     -5.19   -18.44    -2.60     4.73     0.14
1990     -3.61    -5.43     0.82     3.17     4.72
1991      1.27    -2.29     0.39    14.85     4.25
1992      0.59     7.72     0.83    -7.85   -11.27
1993      3.29    -4.25     1.58    28.57     8.01
1994      2.51     0.17     1.18    -3.29     8.73
