Frequency of Hot Days - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      DJF      MAM      JJA      SON
         10.01    10.03     9.98     9.98    10.00
Timeseries (% days occurring)
Year    Annual      DJF      MAM      JJA      SON
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961      6.92     7.46     4.82     6.94     5.78
1962      5.93     5.46    13.05     2.75     3.48
1963      7.25     7.47     9.57     7.38     3.78
1964      9.39     8.11     5.61     7.46     6.75
1965      5.45     4.56     2.86     4.74     3.16
1966      7.73     4.73     2.87     9.61     4.89
1967      6.34     6.98     8.60     6.44     4.00
1968      6.22     5.13     1.78     3.91     3.91
1969      6.23     5.76     4.84     8.92     3.59
1970      7.29     5.38     4.39    10.57     6.20
1971      5.44    11.12     7.73     3.29     2.73
1972      5.79     7.15     4.41    11.96     3.73
1973      6.80     5.44     3.45     6.90     5.67
1974      9.33     4.35     4.13    10.40     9.35
1975      9.39     8.68     8.01     2.95     9.96
1976      8.53    10.04    11.92     5.75     6.76
1977      8.72     4.02    11.61     9.26     6.22
1978      8.47     7.66    10.77     5.53     9.23
1979      6.20     9.11     6.26     7.75     5.16
1980      8.72    12.88     7.57     4.70     5.50
1981      9.92    17.91    11.12     8.12     7.82
1982     11.01    10.59     9.26    11.57    11.17
1983      8.89    14.54     4.55     9.15     6.49
1984     10.75     5.19     8.69     8.75    13.19
1985      9.71     9.06     4.23    10.20    10.73
1986     11.28    12.85    10.20    11.02     9.58
1987     14.47    17.30    23.29    18.60    15.71
1988     13.58    10.14    14.21    13.61    14.00
1989      8.69    13.39     5.57    11.22     8.23
1990     10.90    10.94    22.28    15.59     7.63
1991     12.76     8.64    25.03    14.56    14.51
1992     12.05     8.71     6.90     9.46    11.64
1993     10.47    11.00     8.42     8.17     9.54
1994      8.63     9.49     6.03    11.70     6.69
1995     11.02    10.51     9.78    10.02    14.89
1996     14.52     9.76    15.60    10.34    23.68
1997     10.00    11.19     8.17     8.87     9.67
1998     14.39    12.51     8.67    17.33    15.20
1999     12.56    11.29    17.25    11.92    19.05
2000     12.15    10.84    15.26    13.49    13.20
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
2006       NaN      NaN      NaN      NaN      NaN
