Frequency of Cold Nights - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      JFM      AMJ      JAS      OND
          9.97    10.02    10.02    10.01     9.97
Timeseries (% days occurring)
Year    Annual      JFM      AMJ      JAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961     11.43     1.17     9.32    28.40    27.55
1962     16.52    32.41    18.49    19.48    14.25
1963     17.09    37.66    23.29     9.64    18.96
1964     21.24    17.75    20.20    48.51    34.24
1965     29.19    36.40    47.17    74.71    36.60
1966     25.65    21.66    18.91    79.88    36.35
1967      7.49     8.09    14.84     6.27    15.23
1968     17.35    18.42    11.60    39.78    20.26
1969     14.49    21.26     9.42    16.19     8.27
1970     27.96    17.53    28.89    88.07    40.05
1971     12.54    30.39     9.50     0.61    12.78
1972     11.88    15.69     5.20    12.36     6.82
1973     11.47    20.58    17.99     1.96    16.68
1974     11.00     4.75    17.91    16.07     9.53
1975     11.90    14.44    12.83    15.34    11.66
1976     15.54    15.62     8.89    22.19    20.03
1977      6.21     9.65     5.32     0.92     8.26
1978     14.65    17.62    13.96    11.19    13.22
1979     12.23     9.63    23.22    17.24    17.20
1980      6.92     4.46     3.27     4.94     9.02
1981      5.66     7.97     6.59     0.53     3.97
1982      4.71     0.95     5.48     1.84    10.67
1983     11.07    14.99    13.11     6.93     4.76
1984     10.27    12.46     5.76     8.88     4.60
1985      4.63     0.71     8.01     1.57     7.78
1986     16.46    13.24     7.74    27.42    10.88
1987     11.25     8.78    17.97    14.95     2.22
1988      9.46    18.40     8.04     0.39     5.25
1989     10.08     6.32    10.98     3.66    11.21
1990      4.44     2.46     8.03     0.54     0.69
1991      4.23     2.79     1.21     1.43     1.84
1992     13.09    12.59    13.13     8.92    11.12
1993      4.25     1.42     6.15     0.01     6.99
1994      4.46     2.83     0.71     2.06     8.51
1995     13.49    13.81    15.23     6.75    18.74
1996      7.28     1.94     7.83     6.89    13.50
1997      8.00     8.13     8.42     6.13     0.88
1998      6.11     0.88     4.28     3.06     2.66
1999      7.95     9.54     4.85     7.44     7.61
2000      6.29     8.22     5.11     0.10     3.34
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
