Frequency of Cold Nights - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      JFM      AMJ      JAS      OND
          9.99     9.97     9.97     9.91     9.96
Timeseries (% days occurring)
Year    Annual      JFM      AMJ      JAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961     30.83    46.28    32.99    32.25    32.49
1962     23.55    20.22    36.04    32.34    41.78
1963     17.35    11.80    20.32    23.87    28.71
1964     26.30    11.54    39.65    42.50    47.70
1965     29.52    24.61    39.77    43.09    48.13
1966     29.29    26.55    44.20    35.84    43.58
1967     22.56    18.77    37.58    29.76    26.19
1968     18.77    21.03    24.12    12.61    23.63
1969     12.11     4.90    14.71    15.39    21.72
1970     17.21    14.01     4.54    29.79    20.24
1971     23.46    11.62    11.75    29.27    50.63
1972     13.64    27.33    20.17     5.77     8.19
1973     28.15    37.83    45.74    35.52    21.65
1974     13.55    16.63     7.12    12.99    14.88
1975      6.76     5.54    19.49     5.69     7.99
1976     20.62    17.55    30.82    20.76    27.66
1977     20.88    30.57     9.44    13.55    14.05
1978      7.75     7.63    11.23     8.93     9.15
1979     17.63    22.12    19.14    16.85    14.17
1980     13.54    10.93     6.61    24.31    14.50
1981      6.63     5.20     8.74     2.42     4.75
1982      6.68     7.66     3.00     7.68     3.66
1983      8.81     4.37     5.79    21.36     6.88
1984     10.06     3.51     7.87     6.45    13.63
1985      7.40     8.53     3.70     3.96     5.11
1986     15.06    22.21    21.26    11.56    10.32
1987      7.52     6.73     4.34     3.59     5.54
1988      2.96     1.59     5.91     4.41     3.72
1989      2.86     2.05     2.21     4.64     1.61
1990      6.85     3.72     1.15     2.68    10.13
1991      6.17     2.68     5.05     5.28     3.99
1992      4.93     3.38     2.50     3.13     4.42
1993      6.39     4.47     3.89     1.65     5.24
1994      5.86     7.10     6.66     3.68     5.22
1995      3.17     0.92     4.00     1.17     2.76
1996      3.33     2.89     4.69     1.40     2.89
1997      3.05     1.77     4.84     3.75     1.92
1998      5.10     3.83    12.51     3.19     2.65
1999      3.69     4.64     4.80     1.79     1.10
2000      4.94     2.32     3.08     1.99     6.75
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
2006       NaN      NaN      NaN      NaN      NaN
2007       NaN      NaN      NaN      NaN      NaN
2008       NaN      NaN      NaN      NaN      NaN
2009       NaN      NaN      NaN      NaN      NaN
2010       NaN      NaN      NaN      NaN      NaN
2011       NaN      NaN      NaN      NaN      NaN
2012       NaN      NaN      NaN      NaN      NaN
2013       NaN      NaN      NaN      NaN      NaN
2014       NaN      NaN      NaN      NaN      NaN
