Maximum 1-day rainfall - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      JFM      AMJ      JAS      OND
         29.10    12.72    18.28    28.59    19.08
Timeseries in anomalies relative to 1970-1999 mean (mm)
Year    Annual      JFM      AMJ      JAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961     16.41     2.78     0.14    16.87    -0.08
1962     -3.41     2.39    -1.27    -3.73    -0.04
1963     -1.48     1.06    -2.10    -2.24     0.27
1964      1.01    -1.02    -2.38     0.57     0.03
1965      1.20     0.78    -3.50     1.46    -1.19
1966      1.32     1.85    -1.29     1.13     1.60
1967      2.07    -0.30    -1.53     1.33     0.79
1968     -1.18    -1.25    -5.41    -1.23    -1.03
1969     -0.73    -1.02    -0.89    -0.77    -0.84
1970      2.63     1.29     3.46     0.63    -1.38
1971     -0.49    -0.73    -1.08    -0.85    -0.56
1972     -0.86     0.55    -1.05    -1.46     0.68
1973      2.67     3.30     2.89     2.30     0.11
1974      0.60     1.11    -1.33    -0.38     0.35
1975    -13.43    -1.98    -3.53      NaN      NaN
1976       NaN      NaN      NaN      NaN      NaN
1977       NaN      NaN      NaN      NaN      NaN
1978       NaN      NaN      NaN      NaN      NaN
1979       NaN      NaN      NaN      NaN      NaN
1980       NaN      NaN      NaN      NaN      NaN
1981       NaN      NaN      NaN      NaN      NaN
1982       NaN      NaN      NaN      NaN      NaN
1983       NaN      NaN      NaN      NaN      NaN
1984       NaN      NaN      NaN      NaN      NaN
1985       NaN      NaN      NaN      NaN      NaN
1986       NaN      NaN      NaN      NaN      NaN
1987       NaN      NaN      NaN      NaN      NaN
1988       NaN      NaN      NaN      NaN      NaN
1989       NaN      NaN      NaN      NaN      NaN
1990     12.52     0.85     1.62    11.74    -0.71
1991      2.95    -0.22     7.33     0.44     0.35
1992      4.70     0.30    -1.72     4.61     0.28
1993     -5.17    -0.62    -0.73    -5.34    -0.11
1994      1.60    -2.42    -0.30     1.68     0.00
1995      2.07    -0.18    -0.86     1.62     0.41
1996     -4.81    -1.69    -1.26    -5.68     0.79
1997     -2.88    -0.73     0.40    -4.69     0.10
1998     -2.77     1.28    -1.00    -4.96     0.15
1999      0.67    -0.11    -2.84     0.35    -0.46
2000       NaN      NaN      NaN      NaN      NaN
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
