Frequency of Cold Nights - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      JFM      AMJ      JAS      OND
          9.98     9.99     9.95    10.02    10.03
Timeseries (% days occurring)
Year    Annual      JFM      AMJ      JAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961      6.60     6.27     3.73     3.19     6.91
1962     13.66     0.51    16.32    20.76    10.32
1963     19.22    14.82    31.75    41.99    16.45
1964     13.93     3.56     9.71    19.31    16.38
1965     13.21    10.62    18.88    14.02     9.92
1966      7.94    14.45     4.53     1.80     6.70
1967     15.10    17.37     2.86    11.24    20.72
1968     24.47    16.58    40.31    46.52    36.02
1969     17.75    29.77    16.74    16.45    19.56
1970      7.34     7.63     3.41     5.31    10.53
1971     16.05    19.31    17.78    20.50    19.75
1972     16.39    14.09    23.39    19.30    26.33
1973     18.77    30.42    18.98    34.50    13.52
1974      8.88    10.46     1.52     6.82     1.05
1975      2.71     0.00     3.07     2.35     4.90
1976     13.68     6.26    21.23    32.05    14.37
1977     12.55    22.52    25.93     9.93     7.68
1978      6.98     1.57     3.25     4.39    15.09
1979     10.96    20.11    11.54    10.17     8.03
1980     14.54     6.17    19.97    12.10    23.14
1981     17.91    18.90    16.73    25.14    14.38
1982      9.76     7.96    10.15     5.46     9.41
1983      5.14     7.07     2.46     1.74     4.28
1984      4.73     0.00     1.66     2.64     9.46
1985      7.77     0.31     7.99     4.15    16.77
1986     14.61    22.60    13.86    18.81     7.07
1987      8.42     8.50    19.12     1.52     6.58
1988      9.72    21.26     6.10     1.26     8.96
1989     14.15    17.10    10.37    20.52     8.28
1990      8.98    11.13    11.49    11.09     7.60
1991      7.69    12.09     3.79     3.60     8.19
1992      9.41     6.99     6.64     4.61    12.71
1993      9.56     4.09     7.02    11.86     7.97
1994      5.90     7.35     2.38     0.35     3.96
1995      9.25     2.60     5.53     7.27    11.16
1996     10.20     5.57    15.74    15.87     5.08
1997      3.08     1.11     1.15     0.22     2.25
1998      7.00     5.63     2.08     1.14     6.76
