Frequency of Hot Nights - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      JFM      AMJ      JAS      OND
          9.95     9.98     9.92     9.95     9.95
Timeseries (% days occurring)
Year    Annual      JFM      AMJ      JAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961     10.11     5.13     7.96     6.16    10.00
1962      9.34     4.71     5.31    21.67    15.12
1963      6.44     4.45     6.18     7.71     9.08
1964     10.41     9.48    13.18     1.39     2.10
1965      0.87     0.77     1.21     0.05     5.05
1966      3.95     4.95     2.04     5.03    10.86
1967      6.93     2.14     2.45    21.12    10.87
1968     10.93     2.82    12.80     7.21     5.62
1969     17.75    14.19    22.66    14.22     6.12
1970      2.80     3.01     0.99     0.49    10.89
1971      9.11     6.18     6.60     5.22     2.90
1972      2.65     1.97     1.31     7.43     9.02
1973     11.85    18.21     8.34     3.10     7.44
1974     15.06     4.20    11.48    19.41    23.48
1975     14.62    21.51    24.32     4.30     4.33
1976      5.61     6.77     3.77    11.25    26.41
1977     11.88    19.64     9.67    11.10     7.47
1978     12.50    11.65    11.55     3.44     6.48
1979      4.10     3.08     4.03     5.82     3.79
1980     13.34     9.10     7.33     8.26    10.69
1981     18.30    24.63    17.67    16.76    15.46
1982      3.35     2.17     1.02     8.11     8.90
1983      3.07     4.73     2.31    10.09     2.94
1984      4.20     6.49     1.67    22.27     6.50
1985      3.86     6.82     3.43     5.02     0.98
1986      4.21     2.14     3.88     4.83     4.16
1987      8.12     8.38     8.01     7.15     6.32
1988     19.31    14.93    36.14    11.27    10.58
1989     15.17     6.30    10.16    25.06    16.59
1990      7.99     9.23     3.20     2.95    22.43
1991     12.00    15.29    14.21     1.32     6.10
1992      2.26     0.80     0.77     2.74     4.02
1993      8.45     3.57     8.40     3.75     8.10
1994      6.27     1.80     1.29    21.54     8.81
1995     18.99    22.03    16.64    26.13    10.33
1996      9.03     6.85     7.82    13.19     9.54
1997     16.98    14.76    17.41     9.25    16.22
1998     22.74    36.08    46.94     7.51     8.76
1999     10.73     7.07     7.30    19.80    18.95
2000     26.57    23.69    33.00    44.23    24.04
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
2006       NaN      NaN      NaN      NaN      NaN
2007       NaN      NaN      NaN      NaN      NaN
2008       NaN      NaN      NaN      NaN      NaN
