Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Timeseries in anomalies relative to 1970-1999 mean (%)
 YEAR  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960    1.20  -13.77    6.08   -6.57    5.97
 1961   -1.80   -0.97    5.52   -3.35  -10.17
 1962    1.64   10.60   -9.18    6.01   -1.26
 1963    1.36    8.08   -2.70   -1.00   -1.59
 1964   -0.25    6.97    4.09    2.64   -5.12
 1965    1.38    4.98    0.98    4.89   -3.52
 1966   -1.28   -2.20   -1.24    1.06   -4.77
 1967   -5.19   -1.03   -2.52    4.67   -6.65
 1968    1.03    1.14    1.83   -0.88    1.80
 1969   -3.30   -3.75   -1.99   -3.46   -6.70
 1970   -1.24  -13.22   -2.18  -11.76   -3.75
 1971   -0.87    6.70   -1.74   -4.63   -5.86
 1972    1.88    0.89    1.06   -7.83    6.03
 1973    3.54  -13.10   -0.84    4.83   -4.14
 1974   -1.16   -1.96   -2.11   -4.51    0.75
 1975   -1.33   -0.18    0.07    9.89   -2.26
 1976   -1.97   -2.43   10.79   -4.93   -5.85
 1977    1.48   24.85    1.31   -4.37    4.57
 1978    1.98   -8.15   -2.55   -0.77    4.98
 1979   -0.95    1.60   -3.72    2.18   -0.48
 1980    1.29    3.21    5.91   -2.23   -4.17
 1981   -6.36  -10.00   -1.52    0.47   -6.65
 1982    1.66   -3.65    3.16    2.42   -0.62
 1983    2.62   -3.12   -8.74    3.59    4.05
 1984    2.89  -14.91    7.19    0.20    0.94
 1985    1.38   -9.60   -3.92   -0.38    1.27
 1986   -2.89   -3.80   -5.21  -10.57   -8.77
 1987    1.38   -8.00    0.80    3.55   11.83
 1988   -1.93   -2.47   -4.13   -2.89   -3.16
 1989    0.94    4.73   -2.85   -4.75    4.10
 1990    1.60   -5.09    2.89   -0.22    1.88
 1991   -4.97    2.21   -1.45   -7.00   -3.54
 1992    1.02    2.91   -0.90   11.52    0.52
 1993    1.06    2.56   -5.04   -4.01    2.98
 1994   -2.64   -3.65   -3.21   -2.73   -2.44
 1995   -1.39   -2.89   -3.90    0.20    1.36
 1996    3.55   10.58    4.02   -0.81    2.06
 1997    1.50   -1.20   -0.37    6.18    5.83
 1998   -1.19    9.94   -7.62   -1.25   -0.44
 1999   -4.24   -0.08  -13.51   -7.96    3.03
 2000    2.18    3.89   16.04    1.24    1.31
Projections under SRES A2 scenario
 2000    0.72  -10.76    3.76  -12.25   13.97
 2001    1.80   13.43    4.02   -3.22    3.21
 2002   -1.71   -2.86   -1.36    3.37    6.77
 2003    3.39   -4.79    5.16    8.92    8.77
 2004   -0.17   -2.33    3.71   -6.90    0.78
 2005    3.54   -0.79   -4.15   -2.11    3.80
 2006   -3.17   -6.33   -0.83   -7.35    2.93
 2007    6.36   11.87    8.06  -11.19    9.08
 2008   -1.57    4.91   -5.46   -2.84   -1.77
 2009   -1.87    2.68    7.25   -1.51   -3.97
 2010    2.24    5.58    6.64   -8.58    6.14
 2011    0.59  -10.78    5.17   -2.37   -3.90
 2012    3.83    4.79   -2.17   -7.71   11.18
 2013    1.13   14.17    4.88   -4.64    2.38
 2014    1.19   -6.64    4.11    2.54    0.30
 2015    3.00   -3.51   10.23   -0.12    8.16
 2016    1.24   -1.10    3.87   -1.24    1.40
 2017    6.45    6.76    7.56    7.25    8.19
 2018    1.67    3.35    2.58    1.22    2.20
 2019    2.22   -5.04    4.43    2.30    2.87
 2020    0.45   -0.14   -4.35   -4.55    7.52
 2021    5.92   -6.34    8.24   -2.38    6.72
 2022   -0.85    0.82   -0.88   -1.89    3.89
 2023    4.42   12.27    9.36   -0.12    4.68
 2024    4.65    6.43    6.32   -6.49    8.05
 2025    2.45   13.38    1.67    2.82    1.05
 2026    4.03   -7.87    4.24    9.73    1.23
 2027    3.96    0.20    5.22   -6.75   -0.59
 2028    1.43   -2.96    4.14   -8.82    5.53
 2029    2.23   -6.28    0.59    5.40    5.45
 2030   -0.68   -5.39    2.56    1.77    6.72
 2031   -0.28    3.85   -1.47    1.47    2.29
 2032    5.36    0.89   -3.65    4.00    5.14
 2033    1.13   -0.79    3.77   -1.68    3.68
 2034   -0.67   -1.99   -2.54   -3.56    4.09
 2035    0.40    8.48   -0.26   -2.47    7.36
 2036    5.18   -1.16    1.10    6.59    3.56
 2037    7.54    6.19    9.35    7.24   -0.99
 2038    3.86   10.05    2.07    7.30   11.98
 2039    1.21  -14.50   -7.24    5.89   -1.93
