Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Timeseries in anomalies relative to 1970-1999 mean (%)
 YEAR  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960    7.14   38.28   30.51   22.73   26.55
 1961   15.45   61.97   32.83   28.77   19.03
 1962   12.41   72.65   17.38   43.36   27.75
 1963   24.78   24.12   37.87   25.74   28.71
 1964   29.96   62.58   93.87   28.44   36.68
 1965   15.71   58.14   29.06   35.88   21.98
 1966    5.24   26.01   15.53   15.05   11.75
 1967   13.60   44.18   16.47   63.89   19.29
 1968   14.94   70.51   31.08   60.47   25.42
 1969    8.63   23.09   21.65   23.44   19.61
 1970    8.92   42.89   57.68    6.87   24.58
 1971   14.79   61.78   35.00   20.10   16.81
 1972   17.91   89.46   28.06   20.89   29.81
 1973   16.59   50.52   71.28   37.04   22.50
 1974   20.12   43.99   50.91   47.52   15.69
 1975   26.53   62.47   28.08   97.97   29.37
 1976    5.73   36.05   28.61   21.84   15.75
 1977   13.75   53.60   44.19   14.35   56.32
 1978   16.96   32.38   21.50   21.01   24.29
 1979   25.79   21.19   32.17  140.51   20.46
 1980   16.07   48.17   50.39   21.62   22.67
 1981   18.81   41.58   36.48   26.26   14.72
 1982   18.80   32.59   74.45   31.29    7.34
 1983   13.81   56.34   70.75   39.19   20.44
 1984   23.39   56.51   30.55   41.06   26.77
 1985   16.21   41.37   23.49   60.04   20.47
 1986   17.82   53.63   25.95   48.06   26.74
 1987   16.32   42.95   32.94   39.80   26.63
 1988   22.10   43.53   24.28   26.71   36.94
 1989   11.12   48.85   27.46   69.66   26.87
 1990   29.65   26.49   20.80   84.85   24.05
 1991   15.88   58.04   28.91   38.49   12.73
 1992   24.84   31.72   51.10   84.53   15.03
 1993    8.33   26.95   15.00   31.42   36.01
 1994   18.28   39.90   23.60   26.31   41.30
 1995   23.33   37.63   35.54   31.26   25.71
 1996   24.42   94.90   74.54   37.24   21.44
 1997   30.32   77.47    7.76   30.32   46.78
 1998   34.08   71.34   23.33   70.89   34.21
 1999    4.90   67.74    5.34   15.66   30.13
 2000   22.71  112.43   25.13   26.93   11.71
Projections under SRES A2 scenario
 2000    3.18   23.46   10.14    9.08   41.33
 2001   19.03   62.65   28.45   28.05   15.86
 2002   13.89   46.00   33.36   41.90   34.88
 2003   19.05   13.83   25.90   30.06   32.99
 2004   11.60   40.84   25.34   22.63   25.46
 2005   32.11   35.99   29.19   60.01   35.54
 2006    8.46   21.31   23.67   12.34   23.36
 2007   35.51  112.87   61.08   35.66   21.64
 2008   23.04   55.55   31.98   47.01   28.91
 2009   15.79   71.51   25.51   53.98   11.48
 2010   12.31   30.09   17.53   33.18   32.04
 2011   14.28   44.58   52.96   42.09   26.22
 2012   24.80   78.85   52.92   61.32   42.66
 2013   21.79   46.21   32.01   14.60   27.06
 2014   21.34   45.10   54.05   73.87   18.08
 2015   20.29   50.44   42.59   38.52   34.67
 2016   12.51   34.22   30.50   22.91   20.69
 2017   23.82   38.72   56.91   36.73   27.04
 2018   29.61   65.49   52.99   87.90   26.34
 2019   24.87   58.77   24.74   27.41   43.23
 2020    9.24   68.73   20.64   45.94   27.16
 2021   28.72   45.06   42.90   20.36   27.93
 2022   11.62   68.21   26.64   22.83   23.48
 2023   16.06   35.57   37.63  110.55   26.89
 2024   21.23   57.75   38.58   32.10   41.36
 2025   25.88   89.93   32.74   34.45   36.79
 2026   23.95   64.32   41.72   53.15   36.49
 2027   13.70   79.34   32.71   50.70   20.46
 2028   15.92   65.24   20.86   23.52   29.23
 2029   13.79   71.31   44.97   34.75   35.32
 2030   48.05   84.35  134.31   26.75   27.35
 2031   14.46   33.40   13.51   32.89   36.10
 2032   25.68   33.47   27.45   64.96   40.90
 2033   17.18   43.91   16.53   27.69   24.49
 2034   12.34   34.10   22.87  127.68   12.83
 2035   48.52  105.13  112.42   29.54   20.14
 2036   15.78   43.12   39.40   56.03   47.64
 2037   15.54   58.27   24.51   39.44   22.78
 2038   26.83   89.05   35.63   44.16   31.75
 2039   17.19   54.57   20.00   54.50   22.36
 2040   33.80   84.76   29.46  131.09   24.56
 2041   18.35   60.10   31.28   38.42   20.38
 2042   14.58   32.43   22.15   93.68   23.42
 2043   40.86  136.00   35.69   22.88   43.58
 2044   19.08   39.74   35.34   22.18   22.11
 2045   15.45   48.29   41.91   26.34   24.06
 2046   13.45   34.18   17.72   34.56   30.76
 2047   45.83   59.89   38.86  122.95   39.32
 2048   15.96   74.14   37.99   16.40   37.80
 2049   49.84   68.29   62.60  105.76   46.42
 2050   30.46   66.14   34.36   41.15   36.16
 2051   33.04   44.50   31.22   63.99   49.05
 2052   24.07   71.12   66.86   45.97   40.66
 2053   12.09   66.19   45.81   37.24   15.19
 2054   13.73   36.29   22.19   68.78   28.64
 2055   55.67  118.54  100.36   35.04   36.81
 2056   14.56   67.05   42.46   26.34   21.11
 2057   25.36   88.14   32.93   41.61   43.03
 2058   20.35   83.15   33.23   32.98   14.39
 2059   22.39   28.23   40.60   52.99   35.22
 2060   52.02  101.14   80.35   95.04   35.43
 2061   23.71   56.32   48.53   74.21   33.48
 2062   30.79   83.64   34.23   45.31   41.58
 2063   47.30   58.28   51.65  100.92   27.49
 2064   19.07   49.66   19.78   47.83   38.15
 2065   29.42   44.29   32.43   90.95   42.98
 2066   38.97   74.88   66.00   55.23   38.28
 2067   28.23   51.82   36.83   42.94   29.27
 2068   21.35   27.28   22.15   44.91   50.75
 2069   30.78   53.17   52.60   34.40   23.60
 2070   28.69   39.40   36.62   93.38   53.19
 2071   38.41   71.01   85.67   44.31   39.57
 2072   30.38   85.80   51.97   44.29   48.51
 2073   28.99  100.28   36.61   49.08   49.33
 2074   37.87   88.44   70.47   96.93   23.08
 2075   20.73   44.05   30.82   37.11   31.87
 2076   40.00   84.68   42.38  115.84   45.50
 2077   60.77   62.63  124.35  100.69   27.76
 2078   19.19   37.55   31.02   44.22   32.65
 2079   41.81   81.36   81.28   94.19   41.07
 2080   40.55   96.08   84.80   44.81   47.40
 2081   65.22  100.84   57.66  169.62   59.58
 2082   27.70   54.62   22.88   76.91   31.28
 2083   35.54   57.85   44.67   72.28   40.08
 2084   55.77   26.36   77.96   59.25   50.67
 2085   39.35   97.04   46.06   47.50   41.07
 2086   45.28   65.40   66.05   88.18   53.58
 2087   30.10  105.22   65.05   59.88   49.32
 2088   25.60   83.08   43.45   61.15   35.40
 2089   40.58   58.64   42.98  100.58   49.64
 2090   40.24   61.29   49.88   80.28   44.00
 2091   56.26  144.07   59.07   83.78   31.57
 2092   45.29   87.07   82.24   71.66   23.14
 2093   66.61   98.73   93.63   77.23   41.54
 2094   39.82  126.50   44.09   55.13   29.50
 2095   79.01   75.77  110.77   81.79   60.70
 2096   33.98   65.28   28.87   68.60   53.82
 2097   60.53  107.25   40.93  203.36   67.63
 2098   64.79  106.64  126.40   47.68   56.22
 2099   37.06   70.84   36.81   57.31   42.30
 2100   38.46   85.68   51.20   54.12   45.41
Projections under SRES A1B scenario
 2000    1.58   46.91   10.14    9.08   41.33
 2001   13.36   27.70   53.83   60.12   25.39
 2002   16.55   48.31   22.58   30.51   30.74
 2003    9.19   38.27   17.30   12.62   23.76
 2004   29.17   73.52   40.34   57.49   35.20
 2005   15.09   71.10   25.12   22.78   26.20
 2006   17.79   54.89   33.86   40.89   37.62
 2007   11.30   63.06   16.69   18.37   25.84
 2008   22.21   20.98   26.71   32.58   26.67
 2009   28.60   56.45   70.66   26.05   13.95
 2010   14.62   50.66   36.18   35.34   37.28
 2011   15.56   60.89   79.83   70.84   15.20
 2012   24.12   58.43   44.40   29.43   31.65
 2013   15.24   84.13   27.01   32.51   22.33
 2014   17.02   25.81   27.27   28.65   40.52
 2015   13.19   28.49   18.70   73.46   28.70
 2016   18.18   38.65   30.15   26.08   14.15
 2017   36.80   30.92   34.42  132.24   25.77
 2018   18.64   43.25   69.01   32.91   11.30
 2019   11.63   25.55   13.14   30.09   28.14
 2020   19.87   18.99   27.74   69.85   47.38
 2021   30.34   47.66   39.54   56.86   26.26
 2022   26.76   47.15   16.81   76.51   41.04
 2023   15.98   44.25   28.47   39.44   35.93
 2024   24.96   81.63   17.53   32.31   36.37
 2025   29.04   53.54   49.30   86.43   22.93
 2026   16.87  108.32   27.98   34.36   37.92
 2027   23.29   79.62   65.99   22.51   27.85
 2028    7.18   53.28   28.23   20.61   19.76
 2029   29.27   61.00   57.01   27.52   27.84
 2030   18.04   54.73   15.92   67.54   23.97
 2031   37.29   78.35   54.64  137.13   42.40
 2032   30.28   35.51   24.87   21.51   41.67
 2033   12.46   40.21   70.02  155.12   17.68
 2034   10.80   56.96   21.80   26.89   27.14
 2035   27.26   38.17   23.20   35.89   36.92
 2036   54.87  104.23  109.99   52.89   28.91
 2037   10.12   62.05   25.01   25.46   23.36
 2038   23.82   55.27   37.94   22.41   29.37
 2039   29.32   44.35   51.34   39.04   32.31
 2040   15.31   59.58   15.06   36.58   44.39
 2041   21.11   48.49   35.18   25.17   28.42
