Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual      JF     MAM    JJAS     OND
        118.9    65.4   139.0   112.0   143.8
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960    6.17  -29.22   11.76   -8.31   26.55
 1961   15.45   61.97    9.62   19.43    2.85
 1962   -4.18   -1.72   -9.65   -3.06   -0.80
 1963  -12.27  -13.88  -18.01   -3.76  -15.07
 1964   -2.52  -16.62   -3.75   19.11  -19.51
 1965   -0.58  -11.96    0.98  -10.52   11.67
 1966    2.20  -27.77    8.03   15.01   -7.63
 1967   -5.19    4.55    0.18   -2.50  -16.13
 1968   11.85    9.09   11.82    9.30   15.35
 1969   -6.09  -14.20  -19.53  -15.96   19.61
 1970  -16.53  -18.23  -10.34  -14.88  -23.72
 1971    2.99   26.91   -5.98   19.85  -13.09
 1972    7.74  -21.01   19.47   14.58   -1.97
 1973    6.13   -5.90   -1.25    0.75   22.50
 1974   -2.20    0.13   -3.52   -4.51    0.75
 1975   -5.48   -8.69   -8.84   -2.66   -4.19
 1976    1.18    8.54   -0.53   -1.76    3.66
 1977    5.97    7.90   44.19    3.89  -29.38
 1978   -0.16  -18.06   -4.35    4.02    4.98
 1979    3.25    6.15   -3.85   13.07   -0.96
 1980    4.04    4.91   25.20    5.14  -17.81
 1981  -16.14  -17.11  -24.21  -20.07   -3.95
 1982   18.80   27.07   32.14   15.56    6.77
 1983    2.62  -14.06    5.32    3.59    4.05
 1984   -0.26  -22.49   18.45    0.00  -11.87
 1985    6.51   41.37  -13.85    7.15   14.96
 1986    2.81   34.42   12.02  -19.26    7.23
 1987   -8.93   -8.00  -24.47  -16.23   13.39
 1988   -1.93  -13.65  -10.88    3.53    4.62
 1989   -3.29   -5.62  -22.90   14.06   -1.66
 1990    1.67  -19.04   -2.25   15.84   -2.98
 1991    0.37   13.56   -2.27   -7.69    7.29
 1992   14.71    8.31   49.40   -7.60    6.28
 1993    2.72    2.56  -29.13    0.36   36.01
 1994   -9.79  -34.58  -11.21   -2.49   -8.49
 1995    3.01   -4.76    4.55    5.44    1.36
 1996    0.70   19.64   10.18  -12.78   -0.22
 1997   -3.18  -20.54  -12.55    9.69   -2.23
 1998  -15.52    4.83    0.63  -18.59  -34.13
 1999   -1.81   25.46  -29.16   -8.03   22.80
 2000   10.67   -6.78   19.54    6.53   11.71
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    0.46   -3.54   -8.86   10.38    0.37
 2002   -3.82   -2.86   -1.36  -16.59    6.77
 2003    4.86   -4.79    5.16   11.18    0.94
 2004   11.60   -1.61   22.33   22.63   -6.23
 2005    5.49   -0.79  -14.06   20.87   10.31
 2006   -1.43  -30.68   22.41   -0.03  -17.04
 2007    8.16   -4.94   19.45   -8.46   18.49
 2008    5.97    5.29   -2.58   -0.97   21.64
 2009   -5.86   -4.09  -19.56    8.73   -8.29
 2010    8.27   30.09    9.24    0.92    8.36
 2011   -5.19  -19.74  -23.51  -14.12   26.22
 2012    4.51    8.29  -12.14    0.35   23.77
 2013    1.87   14.17   -3.64    4.36    0.88
 2014   -5.36   27.29  -23.84  -10.99    8.44
 2015    4.60  -15.13    2.64   12.63    4.13
 2016   -0.63    6.79   11.52   -3.00  -12.15
 2017    1.83  -23.05  -17.96   11.06   18.91
 2018   -1.04    3.35  -17.43    1.22   11.11
 2019   -8.91  -16.41  -17.61   10.30  -18.17
 2020   -6.66   15.63   -7.63   -9.06   -9.98
 2021   -8.94   23.21  -31.65  -28.27   23.33
 2022   -3.68    0.82  -13.52    6.57   -6.18
 2023    3.75    5.89   18.71    1.19   -8.70
 2024    2.75  -24.13  -15.02   -9.32   40.63
 2025    2.45   -7.18  -13.19  -13.25   36.79
 2026   -5.72  -13.46  -21.54   13.94   -8.50
 2027   -3.34  -13.53   -5.51    1.36   -3.03
 2028    0.73  -33.36   20.86  -21.77   14.98
 2029    7.72    4.33  -15.34    3.60   35.32
 2030   -0.99   26.41    2.56   -5.97   -7.57
 2031  -11.36   -8.91  -17.10   -3.95  -14.26
 2032    6.83  -22.17    7.54    3.74   18.15
 2033   -0.71  -21.15  -11.55   10.65    4.18
 2034   -4.03   15.36   -2.54   -8.63   -6.58
 2035   -5.96    5.27    1.00  -11.64  -10.17
 2036    5.24    1.18    7.63    9.06    0.19
 2037   -4.23    6.19   -4.67   -8.02   -3.03
 2038    3.01  -16.25   -9.59   -1.97   26.21
 2039   -3.92  -18.85  -11.83    5.89   -1.93
 2040   -8.02    6.13   -3.66  -17.62   -6.54
 2041  -12.10    0.73  -24.09  -21.47    5.32
 2042   -0.10   -8.01   -1.63    5.22   -1.75
 2043   -4.88  -50.70   -8.15   -9.14   16.61
 2044  -15.52  -33.18  -30.57  -21.21   10.29
 2045  -12.06    7.50  -28.04    2.40  -17.58
 2046   -1.42   -2.98   -5.95   -9.71   12.04
 2047   -7.27  -13.65   -6.13    4.77  -18.95
 2048    7.78    0.64    7.87   16.40    0.90
 2049   -0.09  -56.30   17.04  -10.75   11.46
 2050    0.63   30.16  -41.83   15.79   16.96
 2051    8.11  -25.65   14.85   21.36   -1.94
 2052  -17.23   -2.20  -36.33  -11.96   -8.81
 2053    5.67  -34.42   13.22   18.64   -2.92
 2054   -6.31   13.17    4.92    2.53  -32.26
 2055    0.30  -36.96   -6.80   -0.94   19.74
 2056   -9.97  -39.65  -21.90    3.90   -3.84
 2057   10.73    4.39   -5.20   -3.71   43.03
 2058   -6.58    3.64  -26.27    4.13   -1.75
 2059   -5.07   -9.59  -25.92   12.76   -2.07
 2060   -1.87  -31.44    4.69   -3.35    2.30
 2061   -7.94  -15.75  -26.62   -8.23   12.77
 2062   -1.26  -12.00  -28.57    5.90   20.97
 2063    2.55  -24.37   24.25  -18.90   12.01
 2064    3.62   -2.16  -21.11   30.33    1.52
 2065   13.98  -24.06   32.43   16.48    5.08
 2066   -4.77  -11.12   18.10  -32.49    3.84
 2067    3.12  -23.93  -18.13    8.13   26.66
 2068  -15.98  -18.31  -35.16    7.90  -21.53
 2069  -16.53    2.17  -30.46   -0.95  -24.91
 2070    7.09    0.64   22.41    5.47   -4.09
 2071    3.35  -11.82   -9.96   -0.75   25.06
 2072   -5.05  -39.02  -43.76  -10.67   48.51
 2073   -5.31  -11.74  -11.82   -2.44   -0.07
 2074  -13.26  -15.24  -33.99   -9.50    3.49
 2075    4.98   22.71    4.31   10.52   -5.49
 2076   -7.62   12.57  -16.06    3.11  -16.74
 2077    5.66    9.16    4.29    4.20    7.43
 2078    1.05   -1.82  -19.90    9.38   13.52
 2079   -0.55   -3.75  -12.01    6.27    4.40
 2080    7.88  -17.02  -15.16   15.46   29.85
 2081   -3.89  -37.84    5.23   -7.31    1.13
 2082   -2.89  -23.37   -3.60    2.41   -1.49
 2083   -1.73  -31.01    6.61   -1.61   -1.04
 2084   -0.29   -4.34   -6.82   -1.35    8.36
 2085    5.15   -7.06    5.30    4.76    9.09
 2086   -0.93  -11.92  -13.37    1.38   12.03
 2087   -7.39   -7.14    4.60  -28.84    3.22
 2088   -3.04   -7.11  -15.43   11.07   -4.47
 2089   -0.46  -31.81   16.33   -6.02   -1.41
 2090   -0.21   -6.93  -25.24   -9.66   35.83
 2091    7.56   23.31   11.84    5.15    1.15
 2092   -0.49   -7.49   -1.79   -9.14   11.87
 2093   15.74   30.16   -0.55    4.55   38.74
 2094   -1.48   -1.13   -9.75    1.19    3.63
 2095    2.88  -35.29   -9.44   15.67   13.08
 2096   -7.53   -7.82    9.08  -12.57  -18.25
 2097   -1.53    7.30  -33.43   10.15   14.49
 2098    2.44   -8.31  -19.64   21.43    7.31
 2099    0.84  -20.98  -24.41    6.08   26.43
 2100    7.32   -3.27  -22.61   34.93   10.77
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    0.35  -12.55    1.20    3.06    0.61
 2002    6.66   17.37    0.41    3.96   12.26
 2003    1.07  -14.69   -4.66   -8.12   20.91
 2004   14.46   10.17   40.34   -1.45    7.26
 2005    4.37    9.28   12.01    3.01   -3.10
 2006  -12.69  -31.86  -32.72   12.44  -13.62
 2007    3.44    2.40    5.12  -19.37   25.84
 2008   -2.68   -9.70  -11.24   11.37   -6.87
 2009   -1.29   19.44   12.69  -11.04  -10.95
 2010   -3.74    6.98   -3.10   -0.67  -10.81
 2011   10.83   22.14   40.07  -12.82    3.69
 2012    4.19  -26.10   13.99   -4.98   13.41
 2013    0.65   10.44    2.61   -5.58    2.28
 2014   -3.09  -18.70    7.02   -6.54   -4.54
 2015    7.11   -2.05  -19.28   13.55   28.70
 2016    2.01   -8.91    0.31   14.42   -5.91
 2017   -4.56   17.27    3.26    5.68  -29.37
 2018   -1.06  -35.73  -13.44    8.90   11.08
 2019   -1.53  -39.11  -17.56   -4.20   28.14
 2020    8.69    5.90    0.76  -20.36   47.38
 2021   10.31  -47.27   20.91    5.87   22.14
 2022    7.14   -6.07   15.99    8.74    0.93
 2023   -8.99  -23.95  -13.99  -13.91    5.50
 2024   13.06   22.60   -3.64   25.67   13.22
 2025    0.68  -17.89    9.75   15.81  -18.16
 2026   -4.54   10.75  -13.92    2.54   -7.45
 2027    3.04   29.14    8.95    3.54  -11.10
 2028   -6.50  -24.44   -6.94    5.56  -13.15
 2029   -2.58   -9.54    2.89   14.87  -23.87
 2030   -6.06  -38.81   -5.42  -14.11   11.62
 2031    2.98  -25.72    4.24   17.18   -4.29
 2032   -3.99   -8.28    5.32  -18.68    3.56
 2033    0.77  -21.16  -21.57   25.84    2.98
 2034    4.90   -4.88   12.24   19.48  -14.38
 2035   -6.89  -34.42   -4.02    1.60  -10.14
 2036    2.53  -21.87   29.26    6.53  -20.07
 2037    3.31  -12.35    8.45    1.46    5.02
 2038  -14.15    8.72  -21.23  -20.87   -7.26
 2039   -3.88  -23.44   -5.34    2.10   -2.75
 2040   -4.15  -17.65  -17.08   -7.15   15.57
 2041  -10.45  -13.02  -27.86    1.10   -4.84
 2042    7.05   -3.56   19.22   15.61  -10.38
 2043   -5.83  -17.30   26.69  -10.12  -29.34
 2044  -11.01   -5.43   -6.66  -16.48  -11.23
 2045    2.45    0.61   14.81   -3.96   -2.29
 2046   10.05   25.31   31.19   -4.14   -0.29
 2047    7.91  -19.09   24.29   -4.48   13.14
 2048   -1.56  -23.89  -19.45    7.54   13.06
 2049   -9.05  -30.85  -11.05   20.85  -31.57
 2050   12.58   12.52    8.31    1.29   28.46
 2051   -0.50    2.29    0.36   -3.83    1.27
 2052   -5.78  -33.80   -3.59   -3.49   -1.77
 2053   -6.75   -5.90  -18.39  -26.01   24.26
 2054   -8.97  -33.88  -35.75    0.59   14.56
 2055    3.30    1.43  -25.56   17.99   16.49
 2056   -8.28   27.92  -33.67   -0.10   -3.20
 2057   10.97  -33.50    4.38   17.90   23.64
 2058   -1.69  -32.58  -17.87   -0.12   21.68
 2059   -8.47    1.02  -21.39   -6.40   -1.02
 2060    4.70   -8.12   16.11   -7.82   10.55
 2061   -1.69    6.28  -19.76   11.88   -0.73
 2062   -5.01  -32.89  -22.04   -2.89   17.68
 2063    6.54  -20.62   10.60    2.00   15.57
 2064   -5.67   -8.44    4.71   -1.50  -19.20
 2065   -7.76  -22.61  -30.93   -7.81   19.21
 2066   11.01    4.51   -8.75   21.88   20.78
 2067   -1.46    8.20    9.34    7.69  -24.34
 2068  -14.10   -9.99  -23.18   -6.77  -14.19
 2069   -9.66  -46.66  -11.92  -11.15    5.29
 2070   -7.53   -2.36    6.36  -14.69  -15.07
 2071    4.08  -16.82  -22.46   13.20   26.60
 2072   -3.00  -33.44  -35.00    9.88   23.79
 2073    8.55  -28.79   22.66   16.90   -2.42
 2074   -3.31   -1.61    0.11    0.05  -10.61
 2075   -1.50  -41.18   -2.42   -4.41   14.45
 2076   -2.25  -23.57  -20.59    7.52   11.80
 2077    6.11   -7.69   17.25   -7.82   13.98
 2078  -11.97    6.02  -25.09   -0.13  -17.05
 2079   -9.88  -23.41  -28.86   -8.10   10.71
 2080   13.83   -3.23   18.12    4.41   24.63
 2081    8.25  -19.95    7.94   10.09   15.19
 2082    5.66   -2.55   19.40   15.67  -15.52
 2083   -5.08   -3.70   -8.41  -10.36    3.20
 2084   -6.32  -32.32  -25.60    3.40   10.11
 2085    4.39   -8.40  -29.12   -2.55   47.85
 2086   -4.23  -17.80  -17.96   -1.12    9.95
 2087   -8.80  -22.66  -12.52   -5.79   -4.11
 2088   -0.27    5.40  -13.01    7.05    2.71
 2089    2.28  -13.20   -5.58   -2.89   19.92
 2090   -2.75  -26.09   -4.62    5.25   -2.18
 2091   -3.67  -23.62  -19.20   19.78   -6.98
 2092   -5.76  -24.35  -43.68   19.90    9.88
 2093   -3.44  -16.00  -28.88   10.52   10.46
 2094    6.78   -8.94   -5.28    7.07   22.91
 2095  -14.66  -32.54   -8.16  -22.24   -7.65
 2096    9.53   27.82   -9.66    9.19   22.89
 2097   -0.33  -22.40   -2.39    4.75    3.09
 2098   -7.43  -38.43  -28.19   -2.10   16.50
 2099    9.52   18.90   10.71   15.45   -0.65
 2100    1.91    5.09   10.55  -12.78    7.85
Projections under SRES B1 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001   -9.27   -3.03  -22.18    9.05  -17.71
 2002   -0.66  -13.75   -6.27   14.73   -7.25
 2003   -0.18  -39.26    4.91   14.10   -8.09
 2004    0.11    4.99    2.22    3.98   -7.44
 2005    5.28  -17.95   33.62   -4.93   -4.47
 2006    2.41   -6.10  -13.48   10.59   11.84
 2007    5.42   12.55   -7.60   16.19    4.67
 2008   -3.59  -13.65    9.05   -7.61   -8.59
 2009    6.06   20.30   27.33   -6.77   -5.51
 2010    8.28   16.48   33.36    1.32  -11.23
 2011   -0.06    7.05   15.44  -14.04   -2.67
 2012   -2.36    0.80  -18.59   18.81   -9.63
 2013    3.33  -10.23   11.21   17.15  -14.52
 2014    3.28  -22.02    2.21    8.65    6.41
 2015   19.32    6.38   20.03   24.12   17.58
 2016   -0.53    1.56   27.16   -6.69  -21.54
 2017    0.08  -14.68    3.00   14.32  -13.05
 2018   -7.73   -6.75   -2.63  -21.37    1.20
 2019   -0.81   -6.34    3.55   -4.58    0.55
 2020   -4.71   -5.77   12.70  -35.44   10.72
 2021   -1.24   10.21  -25.40   16.91   -0.20
 2022   -5.67  -28.54    8.92   -7.97  -10.43
 2023    1.77   -9.65   14.07    0.67   -5.52
 2024   -5.40  -26.67   -0.49    5.06  -14.56
 2025   -7.60   10.47  -15.85  -11.82   -0.71
 2026    0.97   12.15  -10.41   -4.26   14.00
 2027   -0.09    4.74   -6.81   17.72  -13.57
 2028   -6.62  -48.28  -30.87    5.45   16.91
 2029    9.21  -18.05   -9.60   21.64   22.74
 2030   -7.63  -25.24   -6.43  -17.07    6.35
 2031   -2.25  -22.87    1.21   -0.86   -0.78
 2032   14.02   -2.76   24.06   12.07   11.42
 2033    8.35   27.68   12.04  -15.26   23.42
 2034    0.22  -27.80  -20.78    1.04   28.16
 2035    9.81   22.84    3.21    7.61   14.53
 2036   -3.37   -7.25   10.42  -14.59   -3.87
 2037    1.54  -34.83    1.87   14.38   -1.07
 2038    0.55   -7.45  -37.42   -0.24   40.50
 2039    9.76  -13.66    0.04   18.15   17.55
 2040    4.87  -28.19   48.87    0.33  -22.92
 2041   -7.04  -28.72  -18.98   -5.06    9.02
 2042    6.43   -9.57    5.02    3.38   15.81
 2043   -0.73    0.96    8.29   -3.75   -6.82
 2044   -5.51  -20.84    7.79   -3.99  -15.32
 2045   14.36  -26.87   20.22   12.86   22.77
 2046    1.13   15.08   14.09  -14.73    0.83
 2047    4.09  -25.25   18.56    9.17   -6.29
 2048   -9.85  -23.07   -5.29    3.13  -23.73
 2049   16.17  -20.58   65.22   11.43  -15.18
 2050   -2.51  -20.63    9.01  -14.40    4.20
