Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual      JF     MAM    JJAS     OND
         94.0    95.5   126.5    46.5   123.6
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960    2.00  -40.65    6.08   22.73    9.38
 1961   -8.33   -7.98   -4.84   -3.35  -14.57
 1962    7.57   12.04   17.38    2.32   -2.13
 1963    1.36   13.35  -11.08    7.82    4.67
 1964   -0.25    0.28   12.82   -5.23  -11.41
 1965   -8.20   -4.24  -13.51    8.20  -13.03
 1966   -8.06    2.55   -1.24   -8.22  -20.44
 1967  -16.02    4.72  -23.04  -27.66  -13.67
 1968    1.03   25.05  -10.83  -21.64   12.16
 1969    8.63   10.28   10.38    4.48    8.07
 1970    8.92   42.89    6.15   -8.60    3.05
 1971    3.02   33.15   15.76  -17.28  -15.34
 1972   -0.88   27.95  -15.70  -24.50   11.29
 1973    2.41  -17.11   11.33   22.54   -6.77
 1974   -1.16   12.34   -9.40    7.53   -4.03
 1975    2.71   -0.18    8.48    3.83   -2.26
 1976   -9.89   10.29   -9.03  -20.06  -16.05
 1977    1.48   26.53  -15.14  -25.68   19.23
 1978   -5.95    5.23   -3.65  -26.49   -3.74
 1979    0.89   -0.06  -10.04    5.44   10.29
 1980   -7.90  -28.26   11.21  -11.51  -15.16
 1981   -6.92    1.19   -8.48  -12.61   -6.65
 1982    2.69  -16.03    5.82    6.23    7.34
 1983    5.77  -19.87   -1.11   39.19    9.24
 1984   23.39    1.39   22.51   41.06   26.77
 1985  -13.51  -24.61   -3.96   -0.06  -24.31
 1986  -10.77   16.58   -5.21  -14.13  -28.85
 1987   -9.31  -34.18    2.63   -8.88   -8.94
 1988   -2.39  -21.23   -8.13   -0.05   12.02
 1989    1.32   -5.86    1.33   -4.75    8.07
 1990   -1.86  -14.13    0.72   -5.96    3.86
 1991   -8.77    2.21    0.42  -22.06  -17.17
 1992   -0.31   -3.62   -2.74   12.06   -2.32
 1993    3.36  -22.46   -0.09   31.42    6.12
 1994   -4.98   29.90   -4.89  -23.94  -13.53
 1995   -1.39  -19.95  -12.38    2.34   17.56
 1996   24.05   20.22   22.07   37.24   21.44
 1997    8.69    6.55    6.52   20.60    6.04
 1998    0.10  -16.22   14.55    7.87  -10.18
 1999   -2.83    7.36  -19.54  -10.79   13.01
 2000    2.11   15.25    3.47  -13.57    1.83
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN     NaN     NaN     NaN
 2002     NaN     NaN     NaN     NaN     NaN
 2003     NaN     NaN     NaN     NaN     NaN
 2004    1.43   15.04    8.46  -29.85    2.91
 2005    4.02  -12.16    7.67   15.60    2.80
 2006    0.27  -35.50  -10.19   12.34   23.36
 2007    9.84   40.15    1.63  -28.03   21.64
 2008  -13.11   -2.95   -9.84  -10.31  -23.11
 2009   -1.87   -4.39   -3.36  -10.04    5.04
 2010   11.12   23.64    9.11    2.49   11.07
 2011  -17.86  -37.60   -4.79  -41.79   -9.07
 2012  -12.10    2.70  -12.32  -13.97  -18.56
 2013   -2.82   42.91   -9.10   -4.64  -19.05
 2014    6.38   20.76    3.40    2.54    3.95
 2015  -13.09    0.88   -1.09  -27.09  -25.55
 2016  -14.38  -14.22  -14.80  -11.15  -15.66
 2017    0.61  -11.06  -14.71   33.89    5.62
 2018   13.50   -3.54   15.92    0.47   26.34
 2019    2.22   12.93   -5.70    2.28    4.80
 2020    2.30    9.29  -14.49    8.70   12.67
 2021  -15.52   14.78  -18.02  -36.37  -18.11
 2022    5.26   -5.12    1.77   22.83    5.37
 2023   -0.58   -4.18    7.20   -4.98   -4.49
 2024   15.16   29.53    9.47    8.36   17.01
 2025    0.80   26.51    4.93   -5.19  -13.67
 2026   -1.48   37.40    1.25  -27.33  -11.34
 2027   11.75  -11.24   16.27   21.72   13.96
 2028    1.43   -0.11    1.39    5.15    0.39
 2029   -3.95  -14.73   -5.75   -5.35    4.16
 2030   -5.54  -12.05  -15.97    6.23    2.60
 2031   -0.28  -10.18   -8.80    3.52   11.64
 2032   -8.79    5.13   -7.14  -25.14   -9.46
 2033   -7.06   -0.79  -12.46    5.77  -11.20
 2034   -0.67   34.10   -8.66  -25.36    2.00
 2035   -3.98   10.43  -13.16  -11.74    1.88
 2036  -13.56  -23.25   -6.57  -23.72  -10.63
 2037   13.40   58.27   13.63   22.18  -14.34
 2038   -1.35   -0.16    0.41   15.26  -12.10
 2039  -10.74   19.90  -19.52  -22.19  -11.78
 2040   -0.47   26.70  -19.09  -10.08    9.41
 2041  -11.71   47.15  -30.22  -19.89  -18.99
 2042   -8.89    0.85  -15.37   -5.64   -8.90
 2043    1.16   23.81   -1.78   11.89  -12.86
 2044  -10.63    9.98   -7.88  -33.05  -12.80
 2045   -9.25  -21.97   -8.11   -5.56   -5.73
 2046  -12.61   32.58  -29.60   -7.48  -21.06
 2047   -1.87   -1.42  -16.35    3.55   10.02
 2048   -0.32   33.07    5.43  -21.18  -12.94
 2049    3.57   -0.41   -8.30   -3.05   21.08
 2050   -7.99    0.63   -1.59  -20.89  -12.52
 2051  -11.51   -7.10   -4.40  -26.00  -13.78
 2052   -8.90   -1.09  -18.46  -23.48    4.19
 2053   -1.02   14.91  -12.33   -0.27    1.98
 2054    0.70    0.43    3.77   19.28  -11.64
 2055  -14.58  -11.05  -16.50  -29.61   -6.88
 2056   -9.41   13.39   -8.09  -13.23  -20.60
 2057  -11.65   17.89  -16.33  -21.19  -17.29
 2058  -11.26   15.31   -9.81  -15.66  -24.22
 2059    5.21   -6.58    1.45   11.31   12.08
 2060   -0.94  -17.98   -5.81   12.38    6.14
 2061   12.44   56.32   -1.76   -9.69   15.48
 2062   -9.74   -7.69  -11.87   11.37  -19.22
 2063    1.37   19.94  -15.86   -7.32   13.80
 2064    2.94   44.78   -6.31   -8.49   -3.39
 2065    1.51   12.79   -4.33   -4.02    4.46
 2066  -13.18  -15.22  -10.31  -26.18   -8.53
 2067   -9.78  -11.82   -8.80  -25.45   -1.86
 2068  -13.52  -10.08  -21.26   -4.04  -12.11
 2069    6.67   47.78  -18.92   22.75    3.62
 2070  -14.72   14.34  -25.62  -28.50  -11.62
 2071   -7.78   22.04   -9.62   -4.94  -22.69
 2072    7.73   28.10  -28.06   10.39   32.53
 2073    4.35   12.49  -12.58    5.66   16.84
 2074   -0.70  -18.81  -25.68   21.50   23.08
 2075   -8.04  -13.45    7.74  -29.68  -10.57
 2076   -7.89    7.82  -14.16    0.40  -13.72
 2077   -6.22   17.24  -17.22  -26.17    2.95
 2078    1.88   -8.13   -1.79  -17.50   20.50
 2079    0.17    8.01  -14.56   -8.00   15.32
 2080    6.57   22.23    1.26   10.97    1.72
 2081   -6.53   28.24  -24.03    6.06  -12.84
 2082   -5.90   20.45  -11.91  -11.71  -10.40
 2083   -5.01   18.31  -13.25  -23.74    0.81
 2084   -3.62   19.20  -22.57  -18.82   11.65
 2085    3.19   43.45  -12.89   -5.39    3.22
 2086    8.67   19.00   -6.40    0.50   22.88
 2087    2.11   17.22  -16.39  -15.37   22.04
 2088   -8.21  -10.06  -13.85  -16.54    2.69
 2089    0.11   23.61   -5.06    6.25   -9.77
 2090    4.36   49.36  -15.43   24.59   -8.71
 2091    7.18   -9.88   -4.76   18.80   22.37
 2092    5.62   42.21   -6.41   -6.23    5.02
 2093   -1.19   43.56  -16.22   -6.13   -6.36
 2094   -9.65   24.44  -19.58  -21.22  -11.23
 2095  -10.53   15.41  -32.41  -23.48    5.01
 2096  -11.31   24.34  -27.35  -21.16   -8.31
 2097   -5.94   44.00  -51.14   -5.96   14.62
 2098    6.51   29.10  -19.01   18.77   14.85
 2099    2.62   32.58   -3.34  -20.16    4.72
 2100    4.20   44.21  -20.34   -3.81   12.73
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN     NaN     NaN     NaN
 2002     NaN     NaN     NaN     NaN     NaN
 2003     NaN     NaN     NaN     NaN     NaN
 2004    3.88    0.85    6.59   -9.70    9.47
 2005  -10.36  -34.04  -10.08   12.38   -9.87
 2006   -4.27   -9.91   -1.86    5.28   -8.63
 2007   11.30   63.06   -6.25  -28.11   22.36
 2008    2.29   20.98    7.05  -31.84    4.90
 2009   -0.82   13.70    4.72  -20.77   -3.96
 2010    2.78   10.08   -7.51    4.13    8.87
 2011   -9.71  -33.39   -4.30  -10.22   -2.78
 2012   -1.02  -32.14    3.76    8.75    5.23
 2013    0.38   21.21    1.51  -16.39   -3.10
 2014   -1.67   -7.94    4.29  -16.46    2.87
 2015  -15.18  -42.03    1.58   -9.48  -21.37
 2016  -13.73    5.30  -14.23  -31.13  -14.30
 2017    0.12   28.40   -6.24    5.22  -10.48
 2018   -2.09   24.55   -8.20   13.44  -17.34
 2019   -2.46   14.17   -0.27  -33.92    2.51
 2020    9.65   -6.62   27.74   -1.37    5.06
 2021   -2.88   12.82  -18.53  -20.92   14.09
 2022   -6.24  -23.49    2.29  -29.78    5.72
 2023   -9.40   21.28  -10.01  -28.04  -15.23
 2024   -1.68   -0.78   -0.85  -12.56    2.46
 2025   -2.36    4.82   -7.73  -16.12    6.34
 2026   -8.65  -13.94  -16.30  -10.19    2.68
 2027  -16.40  -30.52   -9.42   -5.87  -21.56
 2028  -10.60  -14.08  -13.47  -30.14    3.92
 2029   -1.03    7.23   -3.26  -16.07    4.55
 2030  -15.53   -2.10   -5.35  -37.51  -21.83
 2031   -8.12    2.24  -14.41   -2.18   -9.99
 2032   -9.56  -20.29   -6.90  -28.33    2.68
 2033    0.21   40.21   -7.69  -20.05   -2.13
 2034    4.89    7.52   -6.29   10.52   12.16
 2035   -3.07   20.35  -13.28   -1.98   -5.24
 2036  -22.15  -13.88  -14.11  -28.77  -31.31
 2037    2.39   32.69  -19.16    9.01    5.52
 2038    0.83   15.31    8.69  -13.29   -7.59
 2039    5.45   10.62    0.69    5.31    7.73
 2040  -14.71   -1.93  -15.91  -17.88  -18.48
 2041  -10.86   -7.63  -20.84  -13.19   -1.14
 2042   -8.74   14.91   -4.23  -17.09  -21.34
 2043    7.83   -8.84    7.91    2.16   19.17
 2044   -4.83  -25.81   -1.48   -1.36    0.80
 2045  -12.83    2.30  -13.36   -4.77  -24.11
 2046   10.50    8.30    1.70   25.20   13.27
 2047   -0.52   41.44  -14.48  -11.78   -2.19
 2048  -13.17    8.65  -26.66  -21.93   -6.20
 2049   -7.04   30.32   -4.27  -13.06  -26.11
 2050   -5.51    5.65   -9.75   -9.51   -4.91
 2051  -13.71  -23.23   -7.47  -22.11  -10.96
 2052   -8.67   13.00  -16.18   -4.69  -14.15
 2053   -3.55    1.83   -3.26  -12.01   -2.36
 2054    0.46   -1.44   -5.31  -10.12   12.65
 2055    0.66    3.12    3.05  -27.28   10.95
 2056   -8.99    0.32  -22.72    3.54   -6.02
 2057  -12.48  -13.63  -25.38    5.24   -7.59
