Mean Monthly Precipitation - Observed Records - % Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual      JF     MAM    JJAS     OND
         96.3    42.5   125.0   104.0    93.2
Timeseries in anomalies relative to 1970-1999 mean (%)
YEAR   Annual      JF     MAM    JJAS     OND
1960      NaN     NaN     NaN     NaN     NaN
1961    30.20  -20.22   -8.05   30.66   98.05
1962     7.05  -27.69    9.41   15.62    1.01
1963    17.81   96.28   30.01  -23.71   39.93
1964     5.03   21.26    3.35   10.57   -5.60
1965   -10.26  -51.18  -14.49  -22.68   26.15
1966     2.70   44.39    2.70    3.29  -10.26
1967     4.18  -62.29    2.80    0.35   31.14
1968     6.98   30.09   15.27  -10.91   15.32
1969    -1.71  100.07   -8.82  -14.04   -2.77
1970     9.64   39.58   24.23   13.37  -25.19
1971    -6.55  -41.91   -2.89    6.85  -21.51
1972     4.94   32.21   -7.73   -2.99   26.75
1973    -5.54   12.99  -13.91    5.39  -15.45
1974    -3.46  -19.09    5.56   12.81  -35.98
1975     5.53   -7.46    1.31   31.02  -22.85
1976    -1.42   16.97   -5.31    8.80  -16.57
1977    14.71   26.29   10.86    8.44   26.14
1978     9.69   35.32    6.63    8.00    9.11
1979    -8.13  115.30  -10.70  -16.57  -27.70
1980    -9.50  -39.14    0.38  -15.89   -5.30
1981    -1.07  -38.93    5.70    8.01  -13.21
1982     5.18  -15.96    6.32   -8.61   30.33
1983    -5.24  -50.71  -17.74   12.17   -0.47
1984   -11.02  -32.68  -23.58   -6.40    6.08
1985     0.31   -8.02   19.64   -3.18  -19.31
1986    -8.96  -21.67   -0.15  -19.46   -1.99
1987    -3.32    8.79    4.81  -11.70   -5.75
1988    16.23   29.74    6.92   39.63   -9.54
1989     3.39  -44.62   -4.32    1.92   30.35
1990     1.61   43.82    0.07   -7.16    4.65
1991     6.15   12.93   18.31   -0.88   -2.43
1992    -3.39  -52.58  -18.17    2.68   22.62
1993   -16.25  -11.82   -4.49  -16.10  -34.35
1994     7.46  -39.62    5.84   15.41   11.50
1995    -6.73  -32.57    5.82  -11.70   -9.49
1996     0.54   69.76    8.39  -11.11  -13.19
1997    -4.37  -54.63  -10.32  -42.43   75.48
1998   -17.34   52.07  -37.81  -17.14   -8.93
1999    26.92   15.68   26.31   16.79   46.16
2000    -9.66  -37.10  -30.35   -1.59   15.40
2001    13.85   28.45   -6.44   24.23   22.69
2002     1.62    8.47    6.83  -23.74   30.18
2003     1.89  -31.39    6.92   11.92  -10.55
2004   -10.10   13.43  -18.59  -11.37   -3.06
2005   -20.86  -37.58  -22.19   -8.91  -31.99
2006    18.85  -40.79   -0.32    8.76   78.22
