Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
        20.66   21.97   21.04   16.95   22.69
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual     DJF     MAM     JJA     SON
20th Century Model Run
 1960    0.17   -0.78    0.01    0.92    0.64
 1961   -0.20    0.47   -0.10   -0.25   -0.94
 1962   -0.85   -0.99   -0.65   -1.03   -0.72
 1963   -0.42   -0.31   -0.65   -0.17   -0.57
 1964   -0.54   -0.30   -0.22   -0.98   -0.67
 1965   -1.09   -0.96   -1.53   -1.17   -0.70
 1966   -0.87   -0.52   -0.15   -1.55   -1.26
 1967   -0.53   -0.71   -0.75   -0.65   -0.01
 1968   -0.60   -0.54   -0.51   -1.02   -0.34
 1969    0.27   -0.09    0.75    0.53   -0.10
 1970   -0.80   -0.75   -0.73   -0.64   -1.09
 1971   -0.23   -0.47   -0.59    0.07    0.08
 1972   -0.21   -0.01    0.11   -0.78   -0.15
 1973   -0.22   -0.15   -0.71   -0.32    0.30
 1974    0.19    0.13    0.54    0.17   -0.08
 1975   -0.19   -0.22   -0.05   -0.32   -0.18
 1976   -0.79   -0.66   -0.66   -0.85   -0.97
 1977    0.20    0.19    0.30    0.04    0.26
 1978    0.35    0.29    0.13    0.85    0.15
 1979   -0.28    0.10   -0.26   -0.93   -0.02
 1980    0.85    0.81    1.40    0.76    0.43
 1981   -0.10   -0.21   -0.44   -0.31    0.57
 1982   -0.03   -0.01   -0.01    0.27   -0.38
 1983   -0.54   -0.22   -0.80   -0.62   -0.53
 1984   -0.34   -0.34   -0.01   -0.39   -0.60
 1985   -0.03    0.02   -0.77    0.50    0.13
 1986   -0.27   -0.36    0.25   -0.64   -0.32
 1987   -0.24   -0.53   -0.29    0.35   -0.48
 1988    0.61   -0.25    1.07    0.55    1.09
 1989    0.61    1.28    1.66    0.24   -0.71
 1990    0.13   -0.69   -0.42    0.67    0.94
 1991    0.28    0.11    0.47    0.27    0.27
 1992    0.22   -0.22    0.44    0.57    0.10
 1993   -0.12    0.03   -0.46   -0.50    0.47
 1994    0.12    0.44    0.29   -0.20   -0.05
 1995   -0.22   -0.74   -0.63   -0.11    0.60
 1996    0.51    0.81    0.71    0.68   -0.18
 1997    0.54    0.69    0.60    0.50    0.35
 1998    0.25    0.70   -0.44    0.31    0.43
 1999   -0.26    0.25   -0.68   -0.20   -0.41
 2000    0.27   -0.19   -0.18    0.55    0.88
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN   -0.58    0.02    0.53
 2002    0.27    0.52    0.62    0.38   -0.43
 2003    0.18   -0.24   -0.48    0.38    1.08
 2004    0.73    1.03    0.71    0.64    0.55
 2005   -0.14    0.09    0.30   -0.75   -0.19
 2006    0.03    0.26   -0.08    0.05   -0.13
