Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
        19.25   23.52   18.75   12.91   21.81
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual     DJF     MAM     JJA     SON
20th Century Model Run
 1960   -0.88   -0.28    0.65   -0.45   -1.83
 1961   -0.41   -0.61    0.08   -0.49   -0.61
 1962    0.01   -0.25    0.22   -0.20    0.26
 1963   -0.54   -0.40   -0.34   -0.92   -0.50
 1964   -0.79   -0.86   -1.28   -0.30   -0.73
 1965   -0.67   -0.37   -0.61   -0.96   -0.73
 1966   -0.59   -0.40   -0.86   -0.15   -0.94
 1967    0.20   -0.81    0.70    0.68    0.24
 1968   -0.42    0.10   -0.47   -0.95   -0.36
 1969   -0.66   -0.28   -1.08   -0.33   -0.94
 1970   -0.48   -1.02   -0.40    0.04   -0.55
 1971   -0.29   -0.32   -0.04    0.14   -0.96
 1972   -0.28    0.23   -0.70   -0.51   -0.13
 1973   -0.12   -0.19   -0.77    0.43    0.06
 1974    0.10   -0.01    0.61   -0.30    0.10
 1975   -0.22    0.19   -0.44   -1.07    0.45
 1976   -0.38   -0.92    0.06    0.60   -1.26
 1977    0.64    0.40    0.73    0.56    0.89
 1978   -0.47   -0.34   -0.19   -0.88   -0.49
 1979   -0.65   -0.90   -0.39   -0.50   -0.82
 1980    0.23   -0.19    0.39    0.49    0.23
 1981    0.06    0.34   -0.40    0.68   -0.37
 1982   -0.01   -0.34    0.55   -0.27    0.01
 1983   -0.16    0.02    0.03   -0.91    0.22
 1984   -0.19   -0.52   -0.61    0.26    0.10
 1985   -0.25    0.42   -0.52   -0.30   -0.59
 1986   -0.57   -0.56   -0.10   -0.97   -0.64
 1987    0.33    0.78   -0.70    1.15    0.10
 1988    0.19    0.06    0.28    0.14    0.29
 1989   -0.49   -0.48   -1.13   -0.83    0.49
 1990    0.71    0.78    0.35    0.88    0.82
 1991   -0.01   -0.25   -0.17    0.08    0.30
 1992   -0.38    0.42   -0.41   -0.57   -0.97
 1993   -0.22   -0.86   -0.11    0.25   -0.14
 1994    0.58    0.03    1.69    0.91   -0.31
 1995    0.45    0.53    0.57    0.57    0.14
 1996    0.81    0.86    0.63    0.50    1.23
 1997    0.03    0.94   -0.37   -0.99    0.53
 1998    0.25    0.60    1.09   -1.39    0.69
 1999    0.80    0.28    0.49    1.83    0.58
 2000    0.73    0.52    0.94    0.90    0.56
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN   -0.66    1.36    0.40
 2002    0.60    1.30    0.58    1.14   -0.60
 2003    0.45   -0.06    0.88    0.25    0.72
 2004   -0.11    0.18   -0.41   -0.39    0.17
 2005    0.73    1.69    0.81   -0.57    0.98
 2006    0.08    0.98    0.15   -0.59   -0.23
 2007    0.82    0.42    1.36    0.80    0.69
 2008    0.85    0.42    1.08    1.10    0.80
 2009    0.88    1.06    0.88    1.19    0.40
 2010    0.97    0.97    0.66    0.39    1.83
 2011    0.97    0.77    0.27    1.14    1.69
 2012    0.84    1.08    0.39    0.65    1.22
 2013    0.62    0.70    0.23    1.36    0.19
 2014    0.66    0.48    0.78    1.13    0.26
 2015    0.97    0.54    0.66    1.21    1.47
 2016    1.35    0.86    1.26    1.57    1.69
 2017    1.37    0.87    1.85    1.84    0.93
 2018    0.92    0.45    1.71    0.38    1.13
 2019    1.38    0.71    2.38    1.62    0.79
 2020    0.95    1.22    1.61    0.49    0.47
 2021    0.66    1.00    1.44    0.35   -0.16
 2022    1.04    1.21    0.04    1.69    1.22
 2023    1.31    1.28    2.19    0.64    1.11
 2024    1.60    1.63    1.41    1.92    1.43
 2025    1.40    0.84    1.52    1.41    1.83
 2026    1.54    2.13    1.52    1.08    1.45
 2027    0.43    0.87    0.67   -0.28    0.46
 2028    0.81    1.42    0.50    0.80    0.53
 2029    1.34    1.06    1.64    1.37    1.30
 2030    1.25    1.63    0.63    1.09    1.67
 2031    0.72    0.64    0.70    0.68    0.85
 2032    1.89    1.02    2.55    1.83    2.18
 2033    1.18    0.37    1.60    1.75    0.99
 2034    1.83    2.20    1.87    2.24    1.02
 2035    1.94    1.69    2.51    1.80    1.79
 2036    1.59    1.91    1.30    1.29    1.88
 2037    1.81    2.02    1.29    1.49    2.47
 2038    1.33    1.33    1.83    1.11    1.05
 2039    0.96    1.43   -0.62    1.20    1.83
 2040    1.80    1.84    0.96    2.58    1.81
 2041    2.21    2.50    2.22    2.88    1.23
 2042    1.54    1.54    2.39    1.84    0.40
 2043    1.66    1.22    1.92    2.04    1.45
 2044    1.57    2.57    1.66    1.13    0.92
 2045    1.10    1.66    0.39    1.36    1.00
 2046    1.29    0.99    1.93    0.92    1.32
 2047    1.93    1.91    2.44    1.57    1.80
 2048    1.61    1.78    1.27    1.56    1.81
 2049    2.28    2.20    2.38    2.62    1.92
 2050    2.25    2.00    2.38    2.22    2.39
 2051    1.49    1.43    1.37    1.61    1.55
 2052    1.95    2.16    1.40    1.91    2.31
 2053    2.07    2.89    1.86    2.23    1.29
 2054    1.89    1.87    1.29    1.82    2.58
 2055    2.59    2.41    2.08    3.00    2.87
 2056    2.25    2.61    3.11    1.16    2.11
 2057    2.10    2.98    2.07    1.22    2.12
 2058    2.30    1.68    1.84    2.84    2.86
 2059    3.02    2.68    3.49    2.80    3.10
 2060    2.48    2.79    2.38    2.24    2.50
 2061    2.24    2.53    2.55    1.72    2.17
 2062    2.54    3.04    1.92    1.47    3.73
 2063    2.58    2.38    3.12    2.34    2.49
 2064    2.51    3.08    2.65    1.92    2.40
 2065    2.49    2.36    2.54    2.79    2.27
 2066    2.69    3.03    2.50    2.68    2.55
 2067    3.02    3.90    2.06    2.34    3.77
 2068    2.81    2.53    2.38    2.68    3.65
 2069    3.54    3.45    3.33    3.71    3.66
 2070    3.15    2.71    3.31    2.70    3.86
 2071    3.08    3.86    2.88    2.74    2.84
 2072    2.70    2.21    2.66    2.45    3.50
 2073    3.25    2.94    2.72    3.35    4.01
 2074    3.11    2.60    3.50    3.25    3.10
 2075    3.43    4.10    3.84    2.67    3.11
 2076    3.68    3.73    3.71    3.52    3.77
 2077    2.93    3.72    3.33    2.06    2.62
 2078    3.46    3.97    3.78    3.13    2.95
 2079    3.40    3.99    3.69    3.11    2.79
 2080    3.69    2.94    3.79    4.04    4.00
 2081    3.57    4.38    2.94    3.01    3.92
 2082    3.35    3.75    3.18    3.03    3.42
 2083    4.18    3.89    4.73    3.92    4.19
 2084    3.92    3.87    3.71    3.65    4.46
 2085    3.69    2.75    4.00    3.85    4.15
 2086    3.70    3.66    3.70    3.63    3.81
 2087    3.36    3.32    3.25    2.84    4.05
 2088    3.81    4.54    3.96    3.14    3.58
 2089    3.62    2.34    4.08    3.99    4.07
 2090    4.05    4.91    3.53    3.71    4.03
 2091    3.83    4.53    3.52    3.94    3.33
 2092    4.26    4.69    4.14    3.98    4.24
 2093    4.29    5.00    4.34    4.23    3.60
 2094    3.85    3.55    3.44    4.20    4.20
 2095    3.88    3.28    4.23    4.13    3.88
 2096    4.35    4.36    4.09    4.18    4.78
 2097    3.99    4.40    3.15    3.51    4.90
 2098    4.88    4.91    4.96    5.53    4.10
 2099    4.36    4.38    4.20    4.24    4.64
 2100    4.53    3.55    5.08    4.70    4.79
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN    1.02   -0.15    0.04
 2002    0.97    0.35    2.24    1.01    0.26
 2003    0.55    0.51   -0.01    0.82    0.87
 2004    0.73    1.31    0.75    0.76    0.09
 2005   -0.21    0.12   -0.17   -0.53   -0.25
 2006    0.13   -0.19    0.31   -0.44    0.85
 2007    0.70   -0.01    0.54    1.12    1.14
 2008    1.09    0.41    1.55    0.65    1.74
 2009    0.71    0.71    0.66    1.06    0.41
 2010    0.80    0.09    1.10    0.91    1.09
 2011    0.82    0.25    0.83    0.73    1.48
 2012    1.22    1.07    1.75    1.18    0.87
 2013    1.19    0.87    1.72    1.84    0.35
 2014    0.99    1.40    0.99    0.93    0.61
 2015    0.38    0.52    0.80    0.09    0.12
 2016    0.69    0.76    0.95    0.40    0.64
 2017    0.40    0.35    0.41    0.33    0.50
 2018    1.24    1.12    0.39    1.93    1.51
 2019    1.20    0.99    1.21    1.51    1.07
 2020    1.21    1.65    0.90    1.05    1.23
 2021    1.66    1.09    1.44    2.63    1.47
 2022    1.06    0.83    1.63    0.94    0.86
 2023    1.29    1.62    1.46    1.15    0.93
 2024    1.19    1.72    1.00    1.13    0.90
 2025    1.92    1.17    2.08    2.10    2.33
 2026    0.58    1.33    0.17    0.44    0.37
 2027    1.14    0.97    1.29    1.37    0.92
 2028    1.93    1.15    2.33    2.00    2.23
 2029    1.38    1.18    1.62    1.37    1.34
 2030    0.56    1.09    0.03    0.79    0.32
 2031    1.33    1.16    1.45    1.95    0.77
 2032    1.20    1.19    0.64    1.61    1.35
 2033    1.73    2.23    2.08    1.05    1.56
 2034    1.25    1.80    0.81    1.38    0.99
 2035    2.03    2.06    2.85    1.92    1.30
 2036    1.23    1.06    2.00    1.13    0.73
 2037    1.82    1.57    1.96    2.21    1.53
 2038    1.35    1.92    1.24    0.87    1.35
 2039    1.66    1.74    1.84    2.20    0.84
 2040    1.23    2.56    1.10    0.10    1.14
 2041    1.64    1.51    2.62    1.12    1.32
 2042    2.55    1.85    3.31    2.56    2.47
 2043    1.66    2.13    1.26    1.76    1.46
 2044    1.55    1.89    1.53    1.22    1.57
 2045    1.67    0.90    1.52    1.46    2.80
 2046    2.01    2.44    1.80    2.48    1.33
 2047    1.79    2.13    2.12    1.45    1.44
 2048    1.87    2.04    2.10    1.76    1.59
 2049    1.88    1.48    2.55    1.61    1.88
 2050    2.19    2.33    2.56    1.17    2.69
 2051    2.42    1.84    2.30    2.66    2.90
 2052    1.88    2.22    1.58    1.33    2.40
 2053    1.46    2.73    1.22    0.67    1.23
 2054    1.77    1.54    1.93    1.03    2.60
 2055    1.90    1.94    3.28    1.15    1.23
 2056    2.21    2.96    1.63    1.57    2.67
 2057    2.70    2.54    2.69    2.56    3.03
 2058    1.82    2.16    0.73    1.98    2.42
 2059    3.34    2.86    3.85    2.79    3.88
 2060    2.74    2.93    2.85    2.93    2.24
 2061    1.77    2.61    1.59    1.62    1.28
 2062    2.35    2.81    2.23    2.10    2.26
 2063    3.04    2.70    2.93    2.98    3.56
 2064    2.06    2.46    2.15    1.79    1.84
 2065    2.37    2.57    1.98    1.48    3.44
 2066    2.44    1.72    3.32    1.76    2.95
 2067    2.37    3.02    2.59    2.04    1.82
 2068    2.64    2.77    2.64    2.50    2.63
 2069    2.46    3.36    1.69    2.23    2.57
 2070    2.57    2.45    2.88    2.70    2.26
 2071    2.12    1.91    2.70    2.16    1.70
 2072    2.45    3.56    2.29    1.82    2.13
 2073    2.73    2.38    3.24    3.06    2.26
 2074    2.60    2.98    2.35    2.46    2.61
 2075    2.40    2.84    2.34    1.86    2.56
 2076    2.62    2.82    2.74    2.53    2.38
 2077    2.88    3.80    2.02    2.27    3.44
 2078    2.63    2.56    2.83    2.17    2.98
 2079    2.33    2.47    2.03    1.88    2.93
 2080    2.69    1.95    2.96    3.09    2.74
 2081    2.67    3.18    2.37    2.85    2.26
 2082    3.29    3.34    2.26    3.50    4.05
 2083    2.66    3.38    2.29    1.53    3.44
 2084    2.55    3.05    2.18    1.77    3.21
 2085    2.88    3.46    2.65    3.27    2.15
 2086    2.45    2.27    3.03    2.28    2.22
 2087    3.23    3.10    2.88    4.01    2.94
 2088    2.97    3.12    3.28    2.73    2.75
 2089    2.47    3.24    2.59    2.89    1.17
 2090    3.00    2.82    3.61    3.11    2.44
 2091    3.01    3.84    3.06    2.87    2.29
 2092    2.53    2.36    2.29    2.57    2.89
 2093    2.94    2.40    2.42    3.48    3.47
 2094    2.94    2.85    3.27    2.17    3.47
 2095    2.71    3.16    2.19    1.98    3.50
 2096    2.96    2.85    2.76    3.22    3.03
 2097    2.64    3.69    2.17    1.69    2.99
 2098    3.22    3.72    3.58    2.49    3.11
 2099    3.70    4.14    3.89    3.85    2.91
 2100    3.10    3.09    3.02    2.73    3.55
Projections under SRES B1 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN    1.32    0.75   -0.44
 2002    0.74    1.03    0.38    0.18    1.39
 2003    0.57    0.31   -0.01    1.00    0.97
 2004    0.99    1.00    0.91    1.24    0.80
 2005    0.43    0.15    0.76    0.55    0.26
 2006    0.16   -1.02    0.31    0.56    0.77
 2007    0.28    0.53    0.36   -0.05    0.27
 2008    0.15   -0.45    0.00    0.04    1.01
 2009    0.98    1.37    0.01    1.84    0.70
 2010    0.67    0.86    0.18    1.05    0.58
 2011    0.93    0.95    0.22    0.69    1.86
 2012    1.13    0.83    1.01    1.44    1.22
 2013    1.01    1.46    0.52    0.53    1.52
 2014    0.80    1.38    0.24    0.61    0.96
 2015    1.17    0.82    0.92    1.25    1.69
 2016    1.48    0.74    1.79    1.84    1.55
 2017    0.68    0.88    0.23    0.91    0.72
 2018    0.41    0.96    1.44   -0.09   -0.69
 2019    0.21    0.73   -0.56    0.22    0.45
 2020    0.98    1.15    1.24    0.62    0.91
 2021    1.34    1.07    1.31    1.69    1.32
 2022    1.85    1.84    2.53    2.30    0.74
 2023    1.56    1.31    1.28    2.29    1.35
 2024    1.03    1.53    1.48    0.48    0.64
 2025    0.88    0.44    0.83    0.84    1.42
 2026    0.37    1.66    0.05   -0.68    0.45
 2027    0.93    1.65    1.01    0.29    0.76
 2028    1.38    1.27    1.64    2.29    0.32
 2029    1.05    1.17    1.36    0.53    1.16
 2030    0.53    1.22    0.40   -0.13    0.61
 2031    1.70    1.24    1.67    2.00    1.86
 2032    1.56    1.45    1.65    2.03    1.12
 2033    1.16    1.51    1.68    0.50    0.94
 2034    1.48    1.58    1.30    1.70    1.34
 2035    0.73    0.94    0.57    0.87    0.55
 2036    0.86    0.77    0.35    0.83    1.50
 2037    1.15    1.21    0.69    0.92    1.77
 2038    0.99    0.88    1.15    1.31    0.60
 2039    0.93    0.95    1.20    0.79    0.79
 2040    1.02    0.42    1.04    2.01    0.62
 2041    1.40    1.39    1.29    1.38    1.55
 2042    1.21    2.18    1.34    0.06    1.25
 2043    1.35    1.66    1.59    1.32    0.83
 2044    1.53    1.25    1.94    1.40    1.53
 2045    0.99    1.23    1.88    0.40    0.44
 2046    1.82    1.48    1.62    2.45    1.72
 2047    1.49    1.73    1.31    1.89    1.04
 2048    1.36    1.22    1.05    1.43    1.73
 2049    1.32    1.34    1.72    0.72    1.48
 2050    1.23    2.35    0.44    0.78    1.33
 2051    1.03    0.77    0.55    1.71    1.08
 2052    1.73    0.77    2.25    1.47    2.41
 2053    1.91    1.26    2.15    2.07    2.15
 2054    1.66    1.86    1.40    1.69    1.67
 2055    0.84    1.61    0.50   -0.36    1.61
 2056    0.78    1.62    0.90   -0.53    1.13
 2057    1.57    0.72    1.23    2.15    2.16
 2058    1.68    1.33    2.00    1.91    1.48
 2059    1.36    1.86    2.04    0.31    1.21
 2060    1.67    2.38    1.20    1.93    1.17
 2061    1.20    1.55    1.77    0.88    0.60
 2062    2.01    1.92    2.69    1.28    2.13
 2063    2.20    1.80    1.79    2.77    2.47
 2064    2.38    1.97    3.52    1.78    2.25
 2065    2.57    2.30    2.36    3.03    2.59
 2066    2.04    1.97    2.34    1.22    2.63
 2067    2.15    2.08    2.01    2.03    2.50
 2068    1.66    1.32    1.65    2.03    1.65
 2069    1.87    2.79    2.03    0.78    1.88
 2070    1.60    1.74    1.80    1.56    1.32
 2071    2.36    1.96    2.01    2.08    3.39
 2072    2.15    3.04    1.73    1.84    1.99
 2073    1.27    2.09    0.62    0.78    1.58
 2074    1.72    1.77    1.32    1.74    2.05
 2075    2.25    1.84    2.53    2.10    2.52
 2076    2.41    2.37    2.68    2.32    2.27
 2077    2.02    2.25    2.27    1.51    2.05
 2078    1.88    2.09    1.20    1.53    2.68
 2079    2.21    2.75    2.38    1.79    1.90
 2080    2.04    2.04    1.96    1.38    2.78
 2081    2.16    2.80    2.14    1.24    2.47
 2082    2.24    2.90    2.49    1.43    2.13
 2083    1.77    1.24    1.64    1.71    2.48
 2084    2.48    2.05    3.06    2.67    2.12
 2085    2.04    2.36    2.60    1.47    1.74
 2086    1.90    2.11    2.00    1.28    2.19
 2087    2.08    1.75    2.70    2.68    1.18
 2088    2.51    1.60    2.67    3.57    2.20
 2089    2.13    2.38    2.20    1.49    2.44
 2090    2.68    2.71    3.16    2.60    2.26
 2091    2.29    2.37    2.30    2.31    2.18
 2092    2.38    2.68    1.40    2.25    3.19
 2093    2.76    2.83    2.41    2.58    3.21
 2094    2.80    3.21    3.03    3.16    1.80
 2095    2.18    2.45    2.29    2.20    1.78
 2096    2.39    2.26    1.59    2.44    3.25
 2097    2.54    3.14    2.87    2.55    1.62
 2098    2.03    2.88    2.36    1.46    1.43
 2099    2.57    2.02    2.11    2.49    3.67
 2100    1.94    2.74    1.64    1.76    1.63
