Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual     DJF     MAM     JJA     SON
         92.7   233.2    53.6     2.1    82.0
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960   -8.62   -3.22   15.79   -1.00    2.56
 1961    1.32   11.77   -5.89   -0.25   -0.33
 1962    0.47   30.31   -8.60   -0.17  -19.65
 1963   -1.59    6.92   -5.20   -0.88   -7.18
 1964   -2.43  -27.21   -2.60    1.07   19.00
 1965    0.10    3.45    2.93    0.66   -6.64
 1966   -0.19    6.12  -19.89   -0.47   13.51
 1967   -4.71   -1.61  -17.27   -1.01    1.05
 1968    3.87   10.30    3.78   -0.01    1.40
 1969  -12.01  -25.76  -18.21   -0.86   -3.22
 1970    1.85    0.78    4.78   -0.80    2.63
 1971    5.08   17.52   12.54    1.40  -11.16
 1972   -1.87    2.56  -11.42   -0.01    1.39
 1973   -1.01   -0.71  -16.65   -0.19   13.52
 1974  -12.59  -18.12   -8.19   -0.86  -23.20
 1975   -0.66  -12.32   -4.09    1.27   12.49
 1976  -13.88  -16.38   -4.34   -0.91  -33.89
 1977    5.85  -10.90   10.00   -0.41   24.71
 1978   -0.12    8.17  -16.45    0.80    7.00
 1979   10.57   13.61   36.70   -0.58   -7.43
 1980  -12.48  -26.00  -17.41    0.39   -6.92
 1981   -5.13    5.25  -13.14   -0.22  -12.42
 1982   -7.46   -3.73  -12.73    0.88  -14.25
 1983   -2.84  -29.20    4.07   -1.13   14.90
 1984    2.29    7.29    9.70   -0.08   -7.75
 1985    2.12    9.57  -13.84    1.22   11.52
 1986   -1.59   13.78   -8.20    0.77  -12.72
 1987   -0.98    0.03   -2.00   -0.58   -1.35
 1988    3.04   30.39  -10.17    0.55   -8.61
 1989    7.49    5.45   10.85   -0.13   13.78
 1990    4.01   13.20   19.03   -0.68  -15.51
 1991  -15.18  -37.07   -6.62   -0.31  -16.71
 1992   12.38   13.38    7.02    2.43   26.70
 1993    1.04  -10.15    1.52   -0.55   13.34
 1994    1.91  -16.35    7.87   -0.19   16.31
 1995    5.46   23.26    7.50   -0.89   -8.02
 1996    8.34   12.68   39.38    0.25  -18.94
 1997    0.89   13.15  -23.78   -0.16   14.34
 1998    4.14  -17.10   27.08   -1.54    8.14
 1999   -0.67    7.95  -29.03    0.26   18.12
 2000     NaN     NaN     NaN     NaN     NaN
Projections under SRES A2 scenario
 2000  -15.59   -8.71    1.41   -0.69   -5.27
 2001   10.02    7.80   15.80    0.42   16.07
 2002    5.52   -6.75    5.14   -0.05   23.75
 2003    5.61    3.61    7.04   -0.18   11.96
 2004    7.10   12.85   20.35    0.22   -5.01
 2005    0.18   -6.44    8.61    1.44   -2.89
 2006   10.65   26.95   -7.27    4.06   18.86
 2007    5.33   10.06   -0.73   -1.37   13.35
 2008    9.66   28.46   18.84    1.00   -9.65
 2009    2.08   -2.82   -5.18    0.16   16.17
 2010    1.98   -0.09    8.74    0.81   -1.54
 2011   -1.58    2.52    3.35    0.71  -12.89
 2012   12.18   11.71    3.53   -0.59   34.07
 2013    1.23    3.54    2.76    0.13   -1.49
 2014    7.19   45.16   -4.82    0.26  -11.86
 2015    3.50    7.15   12.72   -0.75   -5.11
 2016   -5.40   -8.95   -2.72    0.72  -10.62
 2017   -2.18    5.03    8.04   -0.46  -21.35
 2018   -3.50  -12.41    2.72   -0.41   -3.90
 2019    5.41   -6.46   10.73    0.50   16.86
 2020   -1.46  -26.62   14.53   -0.24    6.49
 2021   -2.66    9.08   -3.28    0.23  -16.67
 2022   -4.93   -4.98    4.64   -0.47  -18.91
 2023    4.64   25.04   10.44   -0.42  -16.51
 2024   15.88   41.52   26.47    0.04   -4.52
 2025    1.30  -15.55   -3.23   -0.61   24.59
 2026   -8.74  -32.89   -7.21   -0.51    5.64
 2027    4.06   -4.59   20.80   -0.02    0.02
 2028   -6.01  -11.29    0.73   -0.63  -12.85
 2029   -1.51    6.75   -8.48    0.28   -4.57
 2030    3.31   13.50    4.28    0.60   -5.15
 2031   11.89   31.22   17.62    0.41   -1.69
 2032   -8.79  -14.14  -21.76   -0.36    1.08
 2033    1.38   22.10    5.13   -0.77  -20.94
 2034   -3.84   -7.50   -5.44   -0.19   -2.22
 2035   -1.88    7.44  -15.42    0.06    0.42
 2036    3.93   34.53    4.02   -0.37  -22.48
 2037    3.70   10.38   -2.05    0.13    6.36
 2038   -3.77  -22.49   12.06    0.19   -4.84
 2039   -1.82   -6.60    2.66   -0.69   -2.64
 2040   -3.84  -15.16    3.53   -0.46   -3.28
 2041   -5.53    7.89  -15.96    0.87  -14.93
 2042    0.54   11.69  -20.50   -0.52   11.50
 2043  -13.98  -18.54  -25.77   -0.43  -11.17
 2044    9.21   20.62   16.83   -0.17   -0.42
 2045    4.20   -5.36   17.91    0.04    4.19
 2046   10.37   30.87    4.35   -0.11    6.37
 2047    4.64   -0.00   16.53    2.82   -0.80
 2048   -0.91  -10.04   -1.84    0.49    7.75
 2049    2.43   -5.53    0.01    0.72   14.53
 2050    3.02   12.06    4.71   -0.08   -4.59
 2051   16.57   34.73    0.19   -0.17   31.53
 2052    2.36    8.42   12.35    0.59  -11.94
 2053    9.28   14.19   14.82    0.59    7.52
 2054  -10.72  -23.33   -6.96   -0.35  -12.24
 2055   -5.14  -22.37    6.43    0.30   -4.94
 2056   15.43   20.55   10.24    0.38   30.53
 2057    2.33    3.16   -5.56   -0.00   11.75
 2058   -1.60   -7.41    1.31   -0.94    0.63
 2059    3.05    5.96   10.22   -0.41   -3.55
 2060    6.01   -3.86   22.06   -0.33    6.17
 2061    9.79   20.72  -14.73   -0.55   33.74
 2062   -1.14   -0.36   -8.16   -0.72    4.66
 2063   -3.39  -33.36   11.43   -1.05    9.42
 2064   12.84   23.55    5.47    0.23   22.13
 2065    4.78    6.13    6.75   -0.42    6.67
 2066   -2.91   -7.68  -12.37   -0.37    8.78
 2067    7.04   23.29   -1.29    0.47    5.69
 2068   -9.13  -17.97  -21.63   -0.65    3.73
 2069   -1.86  -15.30    4.92   -0.59    3.53
