Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
        23.15   24.26   23.19   19.74   25.39
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual     DJF     MAM     JJA     SON
20th Century Model Run
 1960   -0.71   -1.18   -0.54   -0.99    0.08
 1961   -0.92   -0.43   -0.76   -1.40   -1.08
 1962   -0.83   -0.59   -0.88   -1.11   -0.74
 1963   -0.41    0.13    0.30   -1.15   -0.94
 1964   -0.59   -1.05   -0.65   -0.72    0.06
 1965   -0.80   -0.51   -0.41   -0.90   -1.39
 1966   -0.81   -1.03   -0.47   -0.52   -1.22
 1967    0.22    0.09    0.19    0.32    0.28
 1968   -0.12    0.25    0.40   -0.78   -0.37
 1969   -1.15   -0.96   -0.87   -1.55   -1.21
 1970   -0.64   -0.63   -0.16   -1.10   -0.68
 1971   -0.65   -0.50   -0.57   -1.05   -0.47
 1972   -0.27    0.19    0.07   -0.58   -0.74
 1973   -0.44   -0.17   -0.34   -0.70   -0.55
 1974   -0.10   -0.44   -0.06    0.04    0.05
 1975    0.24    0.02    0.32    0.66   -0.02
 1976   -0.62   -0.59   -1.11   -0.16   -0.62
 1977   -0.12   -0.13   -0.21   -0.31    0.15
 1978   -0.42    0.07   -1.03   -0.58   -0.14
 1979    0.20    0.08    1.06    0.55   -0.91
 1980   -0.39   -0.31   -0.90   -0.09   -0.26
 1981   -0.05   -0.07    0.33    0.19   -0.66
 1982   -0.42   -0.20   -0.38   -0.54   -0.56
 1983    0.03   -0.52    0.14    0.17    0.35
 1984   -0.16   -0.05   -0.60    0.28   -0.25
 1985   -0.06   -0.18    0.11   -0.08   -0.09
 1986    0.04   -0.21    0.37    0.20   -0.21
 1987    0.12    0.14   -0.53    0.42    0.45
 1988    0.54    0.24    0.64    0.93    0.34
 1989    0.15    0.82   -0.22   -0.16    0.15
 1990    0.52    0.31    0.48    0.30    1.01
 1991    1.09    1.51    1.77    0.60    0.49
 1992   -0.15   -0.24    0.05   -0.12   -0.31
 1993    0.04   -0.14   -0.00   -0.13    0.42
 1994    0.24    0.44    0.13    0.04    0.34
 1995    0.40   -0.11    0.00    0.93    0.78
 1996   -0.02   -0.16   -0.09    0.11    0.07
 1997    0.31   -0.26    0.25    0.41    0.85
 1998    0.82    1.02    0.96    0.41    0.87
