Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual     DJF     MAM     JJA     SON
         70.0   168.1    50.9     0.9    60.0
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960   -0.25   13.79    8.84    1.38   12.36
 1961    0.96   20.00   -2.13   -0.27  -13.75
 1962   -0.49   -0.10    0.08    0.83   -2.78
 1963    2.63    6.26   10.98    2.48   -9.22
 1964    4.32  -10.13   26.02    1.27    0.14
 1965    2.57   12.24   -5.03   -0.07    3.15
 1966    2.05   -0.30   -9.32    0.34   17.49
 1967    1.66   -0.66    6.66   -0.25    0.89
 1968    7.53   10.82   -0.39   -0.66   20.36
 1969   13.67    8.04    8.11   -0.17   38.70
 1970   -4.57  -11.69   10.53   -0.66  -16.47
 1971    6.99   -8.81   -1.93   -0.24   38.95
 1972   -3.27  -16.69   -1.92    0.70    4.84
 1973   11.47   25.44   13.41    0.22    6.79
 1974    6.96   10.08  -15.38   -0.34   33.47
 1975   -1.06  -16.07    9.12   -0.80    3.49
 1976   -1.26   -2.06    2.61   -0.45   -5.14
 1977   10.85   41.87   -0.24    0.54    1.24
 1978   -1.42   -8.03   -3.17   -0.31    5.83
 1979   -0.33  -12.55    8.31   -0.54    3.44
 1980    2.71  -12.10    9.70    0.40   12.84
 1981    2.79    3.33   13.68   -0.57   -5.27
 1982    3.11   -5.81    6.17    1.22   10.85
 1983    4.22   18.06   -4.02   -0.74    3.57
 1984   -8.92    1.57  -16.81   -0.69  -19.75
 1985  -12.39  -23.66   -9.76   -0.87  -15.27
 1986    2.41   20.77    5.32    0.43  -16.89
 1987   -1.83  -14.22   12.77    0.57   -6.45
 1988   -2.22   -6.47   14.31   -0.33  -16.38
 1989    7.55    0.05    9.02    1.80   19.35
 1990  -14.09   -6.13  -14.87   -0.59  -34.77
 1991    3.70   -2.00    2.61   -0.20   14.38
 1992   -1.80  -10.37  -11.16   -0.70   15.03
 1993   -3.76   13.36    0.81   -0.31  -28.91
 1994   -0.33   10.19   -3.77   -0.70   -7.02
 1995    3.78   12.16   -4.77   -0.85    8.59
 1996   -3.12    4.46   -6.27    0.09  -10.79
 1997    3.26   -0.31    0.81    3.72    8.83
 1998   -5.83  -14.57   -7.28   -0.66   -0.83
 1999   -3.60   10.19  -17.85    0.85   -7.58
 2000    4.33    5.90   11.38   -0.73    0.78
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN   -2.83   -0.73    9.23
 2002   12.00   18.08    7.89   -0.36   22.36
 2003   -2.17  -12.93  -11.29    0.11   15.42
 2004    0.72   -2.68    7.97   -0.39   -2.03
 2005   12.88   16.02   25.34   -0.73   10.88
 2006    2.23   19.06   -4.73   -0.80   -4.62
 2007    6.54   18.25    2.71    2.40    2.81
 2008    0.23   -7.67    3.34   -0.89    6.15
 2009    3.14   10.92  -16.28   -0.72   18.64
 2010    1.39    2.09    0.86   -0.41    3.02
 2011  -15.07  -31.49  -18.17    0.50  -11.12
 2012    0.75   -3.25    0.54   -0.83    6.55
 2013   -0.36   -0.58   10.97   -0.90  -10.93
 2014   -1.67   -0.91    3.29    1.45  -10.51
 2015    2.86   24.54  -14.07   -0.40    1.36
 2016    9.54    9.56   17.47    2.90    8.22
 2017    3.05   10.18    1.07   -0.89    1.86
 2018   -3.52  -13.81    1.51    0.02   -1.80
 2019   -3.78  -13.81    5.16    0.71   -7.18
 2020   -2.64   19.29   -9.80   -0.72  -19.32
 2021   -3.40  -16.55    2.71    2.22   -1.98
 2022    5.61   21.36    6.61   -0.83   -4.69
 2023   -3.21    3.22   -4.53   -0.26  -11.26
 2024   -4.25    6.09   -1.25   -0.87  -20.97
 2025  -10.22  -19.45   -7.58    0.73  -14.59
 2026    1.96    7.49    0.72    5.20   -5.59
 2027    2.34  -11.62   17.54    1.87    1.59
 2028   -0.78  -11.70    6.94   -0.80    2.43
 2029  -11.97  -24.66  -15.77   -0.86   -6.58
 2030   -6.10  -28.17   -8.03   -0.82   12.64
 2031   -0.10   -3.19   10.02    1.74   -8.97
