Maximum 5-day rainfall - Observed Data
NaN indicates insufficient data is available
Refer to Accompanying Documentation
Average Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
        60.69     NaN     NaN     NaN     NaN
Timeseries in anomalies relative to 1970-1999 mean (mm)
YEAR   Annual     DJF     MAM     JJA     SON
1960      NaN     NaN     NaN     NaN     NaN
1961     9.67     NaN     NaN     NaN     NaN
1962    30.83     NaN     NaN     NaN     NaN
1963   -14.86     NaN     NaN     NaN     NaN
1964     8.86     NaN     NaN     NaN     NaN
1965     1.16     NaN     NaN     NaN     NaN
1966   -19.93     NaN     NaN     NaN     NaN
1967   -17.58     NaN     NaN     NaN     NaN
1968     2.65     NaN     NaN     NaN     NaN
1969   -20.35     NaN     NaN     NaN     NaN
1970   -15.54     NaN     NaN     NaN     NaN
1971    19.15     NaN     NaN     NaN     NaN
1972    -3.41     NaN     NaN     NaN     NaN
1973   -14.16     NaN     NaN     NaN     NaN
1974    -6.74     NaN     NaN     NaN     NaN
1975    11.67     NaN     NaN     NaN     NaN
1976    12.94     NaN     NaN     NaN     NaN
1977    20.36     NaN     NaN     NaN     NaN
1978    30.02     NaN     NaN     NaN     NaN
1979    52.18     NaN     NaN     NaN     NaN
1980    -3.07     NaN     NaN     NaN     NaN
1981     1.11     NaN     NaN     NaN     NaN
1982    11.19     NaN     NaN     NaN     NaN
1983    -6.38     NaN     NaN     NaN     NaN
1984   -10.69     NaN     NaN     NaN     NaN
1985     0.16     NaN     NaN     NaN     NaN
1986    -9.19     NaN     NaN     NaN     NaN
1987   -26.69     NaN     NaN     NaN     NaN
1988    -9.28     NaN     NaN     NaN     NaN
1989   -28.18     NaN     NaN     NaN     NaN
1990   -25.48     NaN     NaN     NaN     NaN
1991      NaN     NaN     NaN     NaN     NaN
1992      NaN     NaN     NaN     NaN     NaN
1993      NaN     NaN     NaN     NaN     NaN
1994      NaN     NaN     NaN     NaN     NaN
1995      NaN     NaN     NaN     NaN     NaN
1996      NaN     NaN     NaN     NaN     NaN
1997      NaN     NaN     NaN     NaN     NaN
1998      NaN     NaN     NaN     NaN     NaN
1999      NaN     NaN     NaN     NaN     NaN
2000      NaN     NaN     NaN     NaN     NaN
2001      NaN     NaN     NaN     NaN     NaN
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
