Frequency of Cold Days - Observed Data
NaN indicates insufficient data is available
Refer to Accompanying Documentation
Average Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
        10.29   11.72   10.28   10.16    9.62
Timeseries (% days occurring)
YEAR   Annual     DJF     MAM     JJA     SON
1960      NaN     NaN     NaN     NaN     NaN
1961    13.74   14.57    9.43   18.16   12.43
1962     8.23    0.37    3.01    7.60   10.25
1963     5.05    3.28    9.61    4.75    5.15
1964    16.32   17.98    7.04   18.12   20.71
1965     8.77    6.12   12.98    3.81   12.27
1966     6.32    6.23    8.21    5.22    4.39
1967    14.28   10.97   11.79   18.23   22.00
1968    13.79    7.07   23.95   15.37    5.53
1969     5.20    2.25    6.37    4.87    5.66
1970     6.86    9.38    8.57    5.46    7.95
1971    13.77   20.28   11.30   11.54   13.41
1972     6.53    5.10    4.70   12.44    6.12
1973     4.95   11.77    5.05    4.21    7.42
1974    11.98    8.94   12.69   11.40    3.27
1975    12.50   10.28    1.77   19.48   18.77
1976     7.83    6.51    6.47   12.07    7.42
1977    14.49   11.49   11.53    8.44   21.74
1978    11.24    4.74    2.45   19.28   14.91
1979     9.83   15.14   12.64   11.10   10.42
1980      NaN    7.34   15.45    8.03    2.78
1981     7.95   10.64   10.69    6.05   12.31
1982    14.41   28.67   14.86    7.93   20.09
1983    16.22    5.07   22.40    8.89    3.88
1984     4.90    8.08    3.89   12.33    4.48
1985     9.40    4.96   12.28    9.04    3.69
1986    11.01    8.86   13.69   13.72   11.35
1987     7.84   10.85   15.63    4.11    4.51
1988    10.86   33.49    3.77   12.87   14.48
1989    17.66   12.71   17.14   10.34   11.26
1990     5.61     NaN    8.86    4.63    1.86
1991      NaN     NaN     NaN     NaN     NaN
1992      NaN     NaN     NaN     NaN     NaN
1993      NaN     NaN     NaN     NaN     NaN
1994      NaN     NaN     NaN     NaN     NaN
1995      NaN     NaN     NaN     NaN     NaN
1996      NaN     NaN     NaN     NaN     NaN
1997      NaN     NaN     NaN     NaN     NaN
1998      NaN     NaN     NaN     NaN     NaN
1999      NaN     NaN     NaN     NaN     NaN
2000      NaN     NaN     NaN     NaN     NaN
2001      NaN     NaN     NaN     NaN     NaN
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
