Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Timeseries in anomalies relative to 1970-1999 mean (%)
 YEAR  Annual     JFM     AMJ     JAS     OND
20th Century Model Run
 1960   48.22  159.07  122.89   64.46   68.23
 1961   55.33   46.87  196.31   43.89   43.01
 1962   22.94   63.42   43.99   23.23   68.15
 1963   41.61   61.44   99.84   43.10   66.63
 1964   32.26   93.68   71.05   40.82   54.62
 1965   27.31  125.19   79.97   37.12  136.98
 1966   35.56   61.09   41.16   39.94   78.43
 1967   32.23  172.16   72.61   24.34   76.83
 1968   23.84  232.71   75.16   42.84   46.71
 1969   75.32  110.07  122.50   86.73   60.65
 1970   64.49  601.89  186.32   55.24  120.37
 1971   28.52  141.16   79.69   39.38   46.50
 1972   48.75  174.82  133.87   29.60  165.16
 1973   32.27  254.94  100.30   41.80   45.28
 1974   29.54  150.36   90.00   37.45   51.57
 1975   22.87  512.55   35.57   30.09   43.45
 1976   14.04   58.90   65.11   16.17   44.67
 1977   16.61  217.06   39.34   17.65   63.21
 1978   20.07  179.61   48.64   16.24   50.73
 1979   22.22   67.38   74.45   20.39   45.37
 1980   12.89  534.24   45.07   19.35   47.27
 1981   30.51   55.99   78.85   27.75   97.54
 1982   13.13   67.28   45.64   14.98   32.23
 1983   41.04  154.13   75.14   60.21   48.79
 1984   39.53  153.90  107.40   45.40   70.94
 1985   32.40   73.99   86.70   17.30  117.83
 1986   49.40  157.65   28.44   58.43   70.66
 1987   16.43   80.52   15.64   19.16   77.48
 1988   23.85   46.65   94.50   22.62  123.31
 1989   44.99  153.62   82.02   34.02  246.84
 1990   47.29  936.06  129.72   51.64   60.88
 1991   23.51  266.69   62.16   33.13   54.46
 1992   13.22  106.58   53.39   15.79   45.10
 1993   24.85   93.51   55.58   14.32   85.47
 1994   24.63   87.86   63.78   28.63   52.28
 1995   57.55  170.23  101.27   52.65   45.41
 1996   21.46  179.23   51.99   39.96   49.91
 1997   57.23  222.68  111.73   38.69  161.58
 1998   24.80   31.11   52.55   26.13  127.20
