Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
        25.86   25.11   27.02   25.43   25.89
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual     DJF     MAM     JJA     SON
20th Century Model Run
 1960    0.30    0.30    0.22   -0.13    0.54
 1961    0.08    0.21   -0.05    0.15   -0.01
 1962   -0.60   -0.54   -0.70   -0.53   -0.61
 1963   -0.35   -0.46   -0.41   -0.15   -0.40
 1964   -0.15   -0.42    0.04   -0.08   -0.15
 1965   -0.12    0.16   -0.08   -0.04   -0.51
 1966   -0.29   -0.22   -0.48   -0.34   -0.14
 1967    0.11    0.38   -0.04    0.09   -0.01
 1968   -0.43   -0.08   -0.38   -0.60   -0.68
 1969   -1.37   -2.33   -0.67   -0.94   -1.53
 1970   -0.44   -0.15   -0.69   -0.48   -0.45
 1971    0.02    0.14    0.21   -0.14   -0.11
 1972   -0.03   -0.57    0.30    0.04    0.11
 1973   -0.21   -0.70    0.30   -0.04   -0.42
 1974   -0.61   -0.81   -1.09   -0.36   -0.19
 1975   -0.33   -0.43   -0.69   -0.59    0.40
 1976   -0.09    0.10   -0.44   -0.09    0.05
 1977   -0.21   -0.26   -0.07   -0.20   -0.31
 1978   -0.05    0.59   -0.37   -0.40    0.00
 1979   -0.42   -0.40   -0.32   -0.44   -0.52
 1980    0.46    0.22    0.91    0.23    0.45
 1981   -0.05   -0.07    0.04   -0.24    0.05
 1982    0.02    0.16   -0.16    0.00    0.08
 1983    0.58    0.83    1.21    0.34   -0.06
 1984   -0.25   -0.54   -0.07   -0.02   -0.37
 1985    0.08    0.94   -0.19   -0.30   -0.14
 1986   -0.02    0.27   -0.52   -0.17    0.33
 1987    0.07    0.48   -0.08   -0.10   -0.03
 1988    0.27    0.37   -0.29    0.50    0.52
 1989    0.21    1.03    0.23   -0.01   -0.42
 1990   -0.06   -0.25   -0.29   -0.24    0.52
 1991    0.69    0.18    0.91    0.71    0.94
 1992   -0.14   -0.33    0.01    0.08   -0.31
 1993   -0.14   -0.45    0.34   -0.03   -0.40
 1994    0.18   -0.42    0.26    0.64    0.22
 1995    0.10    0.61   -0.24    0.17   -0.14
 1996   -0.11   -0.51    0.19   -0.15    0.05
 1997    0.27    0.15    0.03    0.55    0.35
 1998    0.77    1.25    0.90    0.82    0.11
 1999   -0.53   -1.44   -0.32   -0.09   -0.29
 2000     NaN     NaN     NaN     NaN     NaN
Projections under SRES A2 scenario
 2000   -0.06    0.11   -0.10   -0.14   -0.32
 2001    0.51    0.93    0.17    0.56    0.37
 2002    0.42   -0.06    0.39    0.55    0.82
 2003    0.94    0.66    1.16    1.25    0.70
 2004    0.25    0.60    0.32    0.18   -0.09
 2005   -0.29   -0.79   -0.36   -0.08    0.06
 2006    0.42    0.81    0.09    0.54    0.24
 2007    0.46    0.28    0.73    0.41    0.42
 2008    0.05    0.56   -0.05   -0.08   -0.23
 2009    0.44    0.09    0.74    0.44    0.48
 2010    0.74    0.88    0.38    0.56    1.15
 2011    0.78    0.85    0.65    0.83    0.78
 2012    0.78    1.80    0.61    0.67    0.05
 2013    0.58    0.75    0.12    0.67    0.76
 2014    0.80    0.73    0.81    0.48    1.16
 2015    0.66    1.04    0.61    0.92    0.05
 2016    0.38    0.50    0.53    0.26    0.23
 2017   -0.06   -0.21    0.07   -0.35    0.26
 2018    0.60    1.26    0.30    0.50    0.34
 2019    0.41    0.88    0.31    0.35    0.11
 2020    0.57    1.12    0.39    0.50    0.27
 2021    0.81    1.61   -0.06    0.64    1.03
 2022    1.33    2.11    1.03    1.11    1.05
 2023    1.44    1.83    1.73    1.34    0.85
 2024    0.86    0.80    0.99    0.68    0.97
 2025    0.66    0.35    1.09    0.73    0.45
 2026    0.93    1.53    0.88    0.58    0.71
 2027    0.92    0.24    0.85    1.36    1.24
 2028    1.22    0.63    1.36    1.62    1.28
 2029    1.15    1.01    1.53    1.01    1.05
 2030    0.49    0.36    0.97    0.36    0.28
 2031    0.99    1.36    0.66    0.59    1.36
 2032    1.30    0.82    1.64    1.90    0.86
 2033    0.84    1.10    0.83    0.69    0.73
 2034    0.91   -0.10    1.63    1.31    0.81
 2035    1.52    1.33    1.93    1.31    1.51
 2036    1.76    2.42    1.42    1.52    1.67
 2037    1.29    1.95    1.36    0.91    0.94
 2038    1.06    1.29    1.40    0.89    0.67
 2039    1.57    2.42    1.41    1.29    1.17
 2040    1.20    1.02    1.06    1.32    1.39
 2041    1.40    1.83    1.14    1.42    1.20
 2042    1.55    1.56    1.29    1.67    1.67
 2043    1.52    2.25    1.31    1.12    1.42
 2044    1.49    1.93    0.95    1.62    1.47
 2045    1.73    2.49    1.46    1.78    1.19
 2046    1.61    2.31    1.16    1.36    1.61
 2047    2.18    3.00    2.55    1.66    1.51
 2048    2.47    2.64    2.40    2.44    2.40
 2049    2.01    2.51    1.90    1.69    1.93
 2050    1.17    1.00    0.84    1.31    1.52
 2051    2.00    2.34    2.12    1.95    1.60
 2052    1.97    2.16    1.55    2.30    1.88
 2053    2.36    2.42    2.54    2.20    2.27
 2054    1.84    1.94    1.98    1.70    1.74
 2055    2.00    2.99    1.72    1.61    1.70
 2056    2.36    2.50    2.42    2.19    2.35
 2057    2.39    2.15    2.61    2.85    1.94
 2058    1.85    1.94    1.88    2.06    1.53
 2059    2.27    2.61    1.80    2.26    2.40
 2060    2.86    3.02    3.29    2.60    2.55
 2061    2.71    3.48    2.48    2.63    2.27
 2062    2.51    3.10    2.71    2.22    2.00
 2063    2.36    2.86    2.52    1.75    2.32
 2064    2.66    3.07    1.96    2.80    2.81
 2065    3.11    4.19    2.93    2.85    2.46
 2066    3.39    3.06    3.33    3.50    3.68
 2067    2.42    3.45    2.56    2.02    1.62
 2068    2.36    2.64    1.85    2.12    2.82
 2069    3.45    4.15    2.94    3.47    3.23
 2070    2.90    3.58    2.75    3.10    2.16
 2071    2.98    2.29    2.81    3.54    3.26
 2072    3.14    4.53    3.08    2.71    2.26
 2073    2.27    2.49    2.29    2.02    2.29
 2074    2.88    3.83    2.15    2.66    2.88
 2075    3.36    3.40    3.79    3.16    3.11
 2076    3.23    2.90    3.65    3.36    3.01
 2077    3.21    4.40    3.13    2.64    2.65
 2078    3.13    3.73    3.38    2.77    2.66
 2079    3.23    3.50    3.28    3.23    2.90
 2080    3.37    3.04    3.29    3.55    3.62
 2081    4.41    5.22    4.46    4.00    3.96
 2082    4.09    4.89    4.31    3.56    3.61
 2083    3.69    3.68    3.50    3.99    3.58
 2084    4.37    3.57    4.56    4.70    4.65
 2085    4.67    6.32    4.74    4.15    3.47
 2086    3.58    4.01    3.25    3.24    3.80
 2087    3.57    4.22    3.77    3.50    2.81
 2088    3.93    4.26    4.32    3.77    3.36
 2089    3.64    3.97    4.03    3.27    3.30
 2090    3.61    4.06    3.67    3.29    3.40
 2091    4.51    4.98    4.41    4.62    4.01
 2092    4.18    5.16    4.28    3.80    3.47
 2093    4.03    4.93    4.27    3.61    3.31
 2094    4.15    4.67    4.02    4.38    3.54
 2095    4.49    4.96    4.25    4.50    4.25
 2096    3.94    4.58    3.85    3.34    4.01
 2097    4.77    4.71    4.56    4.81    4.99
 2098    5.35    6.18    5.73    4.86    4.63
 2099    4.48    4.87    4.37    4.09    4.57
 2100     NaN     NaN     NaN     NaN     NaN
Projections under SRES A1B scenario
 2000    0.33    0.19    0.11    0.27    0.46
 2001    0.08    0.73    0.51   -0.06   -0.88
 2002    0.34   -0.04    0.66    0.26    0.47
 2003    0.36    0.73    0.21    0.29    0.24
 2004    0.33    0.28    0.21    0.35    0.48
 2005    0.30    0.03    0.10    0.53    0.55
 2006    0.39    0.25    0.32    0.20    0.79
 2007    0.82    1.28    0.43    0.62    0.97
 2008    0.36    0.89    0.33    0.16    0.09
 2009    0.29    0.08    0.53    0.46    0.10
 2010    0.27    0.07    0.43    0.14    0.45
 2011    0.70    0.55    0.56    0.77    0.92
 2012    0.50    1.24    0.35   -0.11    0.52
 2013    0.71    0.71    0.51    0.50    1.10
 2014    1.01    1.76    1.50    0.44    0.33
 2015    0.09   -0.85    0.16    0.40    0.65
 2016    0.59    1.06    1.19    0.21   -0.08
 2017    0.79    0.84    0.14    0.89    1.29
 2018    1.10    1.72    1.33    0.91    0.45
 2019   -0.01   -0.10    0.07    0.20   -0.20
 2020    0.22    0.07    0.14   -0.01    0.69
 2021    0.94    1.28    1.14    0.82    0.51
 2022    1.10    1.34    0.65    1.38    1.03
 2023    0.77    0.92    0.93    0.62    0.60
 2024    1.25    1.35    1.17    1.30    1.17
 2025    1.07    1.50    1.14    1.03    0.60
 2026    0.82    0.60    1.49    0.60    0.59
