Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
        23.78   23.10   24.97   23.71   23.35
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual     DJF     MAM     JJA     SON
20th Century Model Run
 1960   -0.56   -0.15   -0.79   -0.44   -0.94
 1961   -0.67   -0.88   -0.82   -0.53   -0.46
 1962   -0.65   -0.89   -0.63   -0.50   -0.58
 1963   -0.72   -1.07   -1.10   -0.45   -0.28
 1964   -0.73   -0.88   -0.75   -0.64   -0.65
 1965   -0.89   -0.92   -0.93   -0.85   -0.86
 1966   -0.72   -0.79   -0.71   -0.59   -0.79
 1967   -0.78   -0.65   -0.74   -0.68   -1.05
 1968   -0.52   -0.12   -0.50   -0.40   -1.04
 1969   -0.48   -0.25   -0.80   -0.37   -0.48
 1970   -0.47   -0.42   -0.23   -0.52   -0.70
 1971   -0.35   -0.19   -0.26   -0.30   -0.63
 1972   -0.46   -0.54   -0.49   -0.39   -0.41
 1973   -0.14   -0.03   -0.41   -0.29    0.17
 1974   -0.22   -0.36   -0.55    0.17   -0.11
 1975   -0.39   -0.18   -0.67   -0.33   -0.38
 1976   -0.24   -0.13   -0.27   -0.12   -0.43
 1977   -0.15   -0.34   -0.15   -0.08   -0.02
 1978   -0.02    0.01   -0.10   -0.11    0.11
 1979   -0.27   -0.10   -0.03   -0.69   -0.26
 1980   -0.33   -0.48    0.04   -0.66   -0.24
 1981   -0.15   -0.32   -0.39   -0.21    0.32
 1982   -0.05   -0.15    0.06    0.06   -0.18
 1983   -0.10    0.03   -0.20   -0.07   -0.15
 1984   -0.01    0.16   -0.29    0.31   -0.22
 1985   -0.05   -0.64    0.33    0.18   -0.06
 1986   -0.20   -0.24   -0.43   -0.12   -0.01
 1987    0.08   -0.23    0.30    0.37   -0.12
 1988    0.23    0.26    0.24    0.19    0.23
 1989    0.35    0.56    0.46   -0.18    0.56
 1990    0.40    0.57    0.34    0.41    0.28
 1991    0.09    0.32   -0.13    0.00    0.15
 1992    0.24   -0.19    0.79    0.18    0.18
 1993    0.08    0.31    0.13   -0.07   -0.05
 1994    0.20    0.44    0.02    0.35   -0.00
 1995    0.39    0.08    0.66    0.60    0.20
 1996    0.32    0.35    0.34    0.18    0.40
 1997    0.53    0.54    0.71    0.41    0.49
