Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
        24.42   24.31   26.23   23.56   23.58
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual     DJF     MAM     JJA     SON
20th Century Model Run
 1960   -0.28   -0.23   -1.01    0.02    0.06
 1961    0.00    0.36   -0.54   -0.09    0.29
 1962    0.08    0.09   -0.22    0.16    0.29
 1963   -0.18    0.06   -0.02   -0.51   -0.26
 1964   -0.60   -0.56   -1.40   -0.11   -0.34
 1965   -0.16   -0.35   -0.02    0.30   -0.59
 1966   -0.28   -0.28   -0.48   -0.04   -0.33
 1967   -0.46   -0.52   -0.75   -0.37   -0.21
 1968   -0.11   -0.29   -0.00   -0.21    0.06
 1969   -0.12   -0.54    0.16   -0.30    0.21
 1970    0.13   -0.15   -0.04    0.30    0.42
 1971    0.25    0.84    0.68   -0.16   -0.35
 1972   -0.35   -0.49   -0.56   -0.61    0.28
 1973   -0.17   -0.24   -0.31   -0.21    0.07
 1974   -0.02    0.56   -0.47   -0.06   -0.12
 1975   -0.24    0.21   -0.40   -0.59   -0.17
 1976   -0.05   -0.30   -0.01   -0.10    0.21
 1977    0.46    0.82    0.42    0.84   -0.24
 1978   -0.24   -0.33   -0.10   -0.51   -0.03
 1979    0.20    0.24    0.80   -0.22   -0.03
 1980    0.05   -0.61    0.66   -0.07    0.24
 1981    0.33   -0.03    0.29    0.93    0.13
 1982   -0.37   -0.59    0.14   -0.05   -0.98
 1983   -0.03    0.47   -0.36   -0.29    0.04
 1984   -0.13   -0.22    0.20   -0.37   -0.11
 1985   -0.15   -0.49   -0.70    0.56    0.04
 1986   -0.19    0.40    0.06   -0.65   -0.58
 1987   -0.48   -0.70   -0.17   -0.40   -0.64
 1988    0.08   -0.37    0.36    0.08    0.23
 1989    0.24    0.02    0.53    0.05    0.34
 1990    0.36    1.10    0.04    0.03    0.26
 1991    0.51    0.78    0.75    0.62   -0.08
 1992   -0.13    0.07    0.40   -0.13   -0.85
 1993   -0.30   -0.54   -1.20    0.14    0.41
 1994   -0.02   -0.04   -0.21    0.08    0.09
 1995   -0.17   -0.66   -1.03   -0.03    1.03
 1996    0.48    1.18    0.59    0.36   -0.21
 1997   -0.15   -1.20   -0.09    0.37    0.30
 1998   -0.03    0.06   -0.28   -0.16    0.25
 1999    0.14    0.22   -0.00    0.26    0.08
 2000    0.38    0.40    0.65    0.39    0.08
Projections under SRES A2 scenario
