Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
        23.26   20.79   24.77   24.24   23.26
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual     DJF     MAM     JJA     SON
20th Century Model Run
 1960   -0.29   -0.35   -0.71   -0.54   -0.39
 1961    0.09    0.80   -0.37   -0.13    0.03
 1962   -0.11    0.25   -0.01   -0.15   -0.53
 1963   -0.04   -0.24    0.17   -0.10    0.02
 1964   -0.53   -0.41   -0.62   -0.77   -0.33
 1965   -0.44   -0.25   -0.39   -0.53   -0.58
 1966   -0.31    0.14   -0.33   -0.54   -0.52
 1967   -0.51   -0.50   -0.53   -0.36   -0.66
 1968   -0.58   -1.05   -0.57   -0.69   -0.04
 1969   -0.40   -0.26   -0.58   -0.46   -0.29
 1970    0.29    0.37   -0.18    0.48    0.47
 1971   -0.13    0.63    0.16   -0.57   -0.72
 1972   -0.43   -0.91   -0.14   -0.54   -0.11
 1973   -0.01    0.44   -0.12   -0.15   -0.22
 1974   -0.51   -0.81   -0.33   -0.14   -0.77
 1975   -0.69   -1.13   -0.40   -0.71   -0.53
 1976   -0.01   -0.31   -0.34    0.05    0.55
 1977    0.87    1.15    0.57    0.77    0.99
 1978    0.01    0.11    0.11    0.08   -0.26
 1979    0.02   -0.41   -0.08    0.15    0.40
 1980    0.57    0.50    0.15    0.68    0.94
 1981    0.33    1.27    0.25    0.22   -0.39
 1982   -0.13   -0.36   -0.45   -0.07    0.34
 1983   -0.12    0.20    0.27   -0.24   -0.70
 1984   -0.48   -0.21   -0.36   -0.61   -0.73
 1985   -0.07   -0.70   -0.12   -0.03    0.57
 1986    0.14    0.26    0.02    0.12    0.16
 1987    0.18    0.94    0.08   -0.02   -0.27
 1988    0.01   -0.72    0.09    0.05    0.62
 1989    0.38    1.08    0.24    0.22   -0.03
 1990    0.22    0.73    0.21    0.23   -0.31
 1991   -0.48   -0.51   -0.32   -0.17   -0.90
 1992   -1.05   -2.07   -0.86   -0.86   -0.42
 1993   -0.05   -0.02   -0.26   -0.13    0.24
 1994    0.17    1.10    0.12   -0.27   -0.26
 1995   -0.29   -1.28    0.09    0.17   -0.14
 1996    0.08   -0.05    0.37    0.12   -0.12
 1997   -0.13   -0.74    0.10    0.06    0.04
 1998    0.42    0.49    0.40    0.40    0.37
 1999    0.91    0.99    0.72    0.73    1.21
 2000    0.53    0.79    0.32    0.35    0.64
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN    0.44    0.57    0.67
 2002    0.27    0.40    0.61    0.14   -0.06
 2003   -0.08    0.03   -0.14    0.06   -0.27
 2004    0.45   -0.41    0.33    0.89    0.98
 2005    0.63    1.11    0.66    0.46    0.28
 2006    0.70    0.18    0.63    0.76    1.22
 2007    0.95    0.89    0.70    1.14    1.05
 2008    1.15    1.35    1.30    1.02    0.92
 2009    0.91    1.49    0.76    0.64    0.74
