Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
        22.25   20.37   24.14   22.34   22.16
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual     DJF     MAM     JJA     SON
20th Century Model Run
 1960   -0.08    0.26   -0.53   -0.25   -0.33
 1961   -0.13   -0.43   -0.11   -0.25    0.25
 1962   -0.30    0.24   -0.42   -0.79   -0.23
 1963   -0.31   -0.14    0.05   -0.43   -0.71
 1964   -0.36   -0.12   -0.47   -0.11   -0.76
 1965   -0.24   -0.79    0.02    0.03   -0.22
 1966   -0.32    0.14   -0.83   -0.13   -0.46
 1967    0.04    0.04    0.34    0.09   -0.32
 1968   -0.54   -0.53   -0.97   -0.59   -0.09
 1969    0.02    0.33    0.29   -0.37   -0.18
 1970   -0.19   -0.06   -0.25   -0.15   -0.31
 1971   -0.15   -0.07   -0.54    0.17   -0.15
 1972    0.19    0.29    0.20    0.08    0.18
 1973   -0.27   -0.24   -0.46   -0.05   -0.34
 1974   -0.67   -0.71   -0.87   -0.67   -0.42
 1975   -0.43   -0.64   -0.27   -0.50   -0.32
 1976   -0.04    0.16   -0.28   -0.24    0.19
 1977   -0.19   -0.23   -0.28   -0.18   -0.06
 1978   -0.15   -0.60   -0.28    0.34   -0.07
 1979   -0.15    0.04   -0.14   -0.30   -0.19
 1980   -0.34   -0.64   -0.45   -0.32    0.04
 1981    0.01    0.09   -0.00   -0.22    0.19
 1982    0.25    1.08    0.02   -0.14    0.04
 1983   -0.01   -0.03    0.23    0.13   -0.37
 1984   -0.45   -0.63   -0.19   -0.41   -0.56
 1985   -0.14   -0.93    0.34    0.07   -0.02
 1986    0.32   -0.52    0.52    0.25    1.02
 1987    0.58    1.46    0.26    0.43    0.14
 1988    0.15   -0.12    0.15    0.20    0.36
 1989    0.10   -0.12    0.17    0.39   -0.02
 1990    0.10   -0.16    0.19    0.26    0.11
 1991    0.10    0.21    0.21    0.06   -0.08
 1992    0.12    0.60    0.01   -0.51    0.40
 1993    0.02    0.23    0.11   -0.00   -0.25
 1994   -0.27    0.21   -0.27   -0.45   -0.56
 1995    0.08   -0.51    0.12    0.52    0.20
 1996    0.46    0.22    0.65    0.50    0.48
 1997    0.37    0.94    0.13    0.06    0.37
 1998    0.22    0.57    0.29    0.22   -0.20
 1999    0.36    0.14    0.68    0.44    0.19
 2000     NaN     NaN     NaN     NaN     NaN
Projections under SRES A2 scenario
 2000    0.96    1.31    0.54    0.82    0.68
 2001    0.61    0.42    0.94    0.63    0.46
 2002   -0.09   -0.34    0.13   -0.04   -0.11
 2003    0.07   -0.15   -0.16    0.35    0.25
 2004    0.09   -0.60    0.69    0.16    0.09
 2005    0.37    1.10    0.61    0.11   -0.31
 2006    0.10   -0.36    0.08    0.56    0.13
 2007    0.15    0.34   -0.12    0.32    0.04
 2008    0.09   -0.05    0.12    0.38   -0.08
 2009    0.04    0.29    0.35   -0.22   -0.27
 2010    0.23    0.10    0.00    0.39    0.42
 2011    0.90    1.79    0.27    1.07    0.47
 2012    0.48    0.57    0.37    0.81    0.17
 2013    0.83    0.94    0.47    0.88    1.01
 2014    0.55   -0.04    0.77    0.82    0.64
 2015    0.57    0.60    0.16    0.78    0.75
 2016    0.16   -0.33    0.14   -0.07    0.91
 2017    0.58    1.69   -0.04    0.33    0.32
 2018    0.36    0.01    0.45    0.58    0.41
 2019    0.54    0.48    0.88    0.62    0.19
 2020   -0.03    0.25   -0.29   -0.01   -0.06
 2021    0.15   -0.20    0.31    0.27    0.22
 2022    0.66    0.81    0.48    0.77    0.57
 2023    0.86    1.15    0.59    1.31    0.41
 2024    0.95    1.34    0.64    0.94    0.88
 2025    0.45   -0.07    0.65    0.51    0.73
 2026    0.30    0.31    0.16    0.31    0.41
 2027    0.55   -0.01    0.83    0.40    0.99
 2028    1.38    1.87    1.20    1.14    1.32
 2029    0.73    0.73    0.73    0.69    0.77
 2030    0.40    0.03    0.40    0.35    0.83
 2031    0.91    0.59    0.79    1.38    0.89
 2032    0.84    0.79    0.43    1.17    0.96
 2033    1.28    1.42    1.43    0.85    1.42
 2034    1.51    1.72    1.61    1.23    1.47
 2035    1.07    0.55    1.33    0.97    1.43
 2036    1.39    1.54    1.45    1.50    1.08
 2037    1.13    0.73    1.63    1.01    1.13
 2038    0.80    0.73    0.96    0.93    0.57
 2039    1.14    1.44    0.76    1.16    1.19
 2040    1.07    1.65    1.06    0.57    0.98
 2041    1.53    1.48    1.85    1.38    1.39
 2042    0.97    1.05    1.25    0.80    0.78
 2043    1.25    0.84    1.22    1.88    1.06
 2044    1.37    1.51    1.45    1.46    1.06
 2045    1.44    2.13    0.96    1.09    1.59
 2046    1.42    2.45    1.39    0.91    0.93
 2047    1.46    2.34    1.47    1.01    1.03
 2048    1.15    1.33    1.01    0.89    1.35
 2049    1.53    2.06    1.84    1.19    1.03
