Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual     DJF     MAM     JJA     SON
        116.2    63.5   115.6   147.8   137.9
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960   11.58   15.24   18.81  -17.85   13.75
 1961    5.11    8.75    2.36    1.47    7.86
 1962   -3.61   -5.35    0.90   -7.03   -2.96
 1963    8.93   -4.03   22.35    5.57   11.83
 1964   -0.94   -8.49    7.25   -5.13    2.60
 1965    2.96    7.19    1.95   -1.25    3.96
 1966    2.92   -6.76    3.95   22.12   -7.63
 1967    5.36   16.98  -10.38    2.69   12.14
 1968   -0.97   11.38    1.32  -15.47   -1.11
 1969   -8.91  -11.82  -19.72   -1.22   -2.87
 1970   -3.47    1.03   -6.68   -5.04   -3.18
 1971    1.34    5.42   19.18  -16.03   -3.23
 1972   -4.16   10.77   -8.14   -9.12  -10.15
 1973    4.69    4.16    1.67   21.44   -8.50
 1974    4.59   -9.01    8.74   11.56    7.07
 1975   -3.92   -0.26   -7.77   -2.56   -5.10
 1976   -1.74   -5.70    5.89   -4.57   -2.56
 1977    4.56   16.61    3.90   -5.84    3.58
 1978   -3.72  -10.94    6.76  -10.59   -0.13
 1979    3.78    4.30   -1.25   -1.08   13.13
 1980   -1.10    6.21   -0.67   -6.59   -3.34
 1981   -2.53   11.40   -8.16   -9.13   -4.22
 1982   -0.94   10.75   -0.33  -10.23   -3.95
 1983    1.66  -16.12   -5.49   17.24   11.03
 1984    2.00  -24.91   14.45   15.15    3.31
 1985   -1.84   -9.59    1.56    2.05   -1.37
 1986    1.29    7.39    3.13   -9.99    4.65
 1987    1.01    1.94  -13.04    5.87    9.29
 1988   -5.42    0.29   -4.85  -14.20   -2.93
 1989    4.13    9.78   -3.28   13.63   -3.59
 1990    0.16    8.65   -5.41   -6.23    3.63
 1991   -2.49    3.45   -0.84   -2.26  -10.31
 1992    6.23   -2.16    0.56   18.25    8.25
 1993   -2.93  -12.68   -5.26    3.01    3.22
 1994   -6.75   -3.90    3.55  -19.45   -7.21
 1995   -1.70    0.27    3.13    0.57  -10.75
 1996   10.09   10.05   12.95   10.36    7.00
 1997    3.07   -7.43    7.97   15.01   -3.26
 1998   -1.30  -14.88  -10.32   11.32    8.67
 1999   -4.61    5.10  -11.96  -12.53    0.95
 2000   -7.07   -3.87   -1.83  -19.25   -3.32
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN     NaN     NaN     NaN
 2002     NaN     NaN     NaN     NaN     NaN
 2003     NaN     NaN     NaN     NaN     NaN
 2004     NaN     NaN    0.91  -10.79    3.95
 2005    7.30   17.64   -8.68    9.36   10.87
 2006    1.46   -5.68    4.88    7.23   -0.61
 2007   -6.67  -11.64  -13.79  -11.33   10.07
 2008   12.06   -1.92   12.59   32.85    4.73
 2009    1.38    8.29    2.43   -6.43    1.26
 2010    9.23   13.52    8.57    1.65   13.19
 2011   -2.50   -0.14   -5.42  -16.75   12.30
 2012    1.08    0.81   -4.90   -2.74   11.15
 2013    2.89    0.44   -2.67   -0.12   13.90
 2014    4.07   -9.59    9.70    0.28   15.91
 2015   -1.55  -16.56   10.18  -10.13   10.29
 2016    0.60    6.95   -3.33   -7.61    6.38
 2017   12.40    9.45    5.68   31.17    3.30
 2018    0.29    6.95   -2.48    3.26   -6.57
 2019    3.11    1.19   -8.72    9.45   10.51
 2020    4.36   11.59   -1.41    4.84    2.40
 2021   -1.69   -3.04   -5.71   -1.85    3.85
 2022    2.49   -0.15   -1.29    3.77    7.64
 2023    6.48   14.09    6.45    7.87   -2.51
 2024    3.36   -0.04   -1.27    8.81    5.95
 2025   -3.87  -15.46   -6.75  -10.20   16.94
 2026    4.51    7.07   20.69  -12.38    2.65
 2027    8.00   11.89    7.66    1.21   11.25
 2028    4.29   10.14   -2.43    9.75   -0.31
 2029    2.77    7.27  -16.00   12.97    6.83
 2030    9.31    9.07    0.54   24.17    3.47
 2031    6.26    4.60    6.28   -3.63   17.79
 2032   -6.69  -15.92  -12.17   -7.08    8.43
 2033   11.51   17.65    4.36   17.35    6.67
 2034   -5.02    4.51   -9.18  -18.11    2.70
 2035    9.90   12.96    7.22    9.22   10.20
 2036    7.39    1.23   23.14   -3.64    8.84
 2037    4.65   12.34   -4.34    9.80    0.81
 2038    7.79    6.82   -2.45   30.06   -3.27
 2039    5.88   16.32   -2.51    4.99    4.71
 2040    3.92    0.57   -5.96    7.66   13.42
 2041    3.52    3.97   10.83   -1.95    1.22
 2042    9.30   12.27    3.65    7.43   13.85
 2043   10.90   19.23   -6.37   12.80   17.94
 2044    6.53    1.81   -3.30    2.65   24.96
 2045    9.28   -4.61    8.16   12.48   21.07
 2046    9.92   13.39    8.30    8.23    9.76
 2047    8.70   -5.07   -2.79   31.89   10.76
 2048    7.54    2.28   11.13    2.15   14.60
 2049   11.32   10.77    4.21   15.33   14.95
 2050   11.09   19.57   12.26    9.71    2.83
 2051    5.14   20.73   -5.00    0.14    4.71
 2052    3.65    0.46   16.81   -7.38    4.72
 2053    3.94    3.82   -6.48    5.70   12.72
 2054    9.41    1.27    5.04   19.43   11.88
 2055    4.01    2.35    0.38    2.62   10.68
 2056   11.06   11.04    4.21   20.59    8.40
 2057   15.92    5.35    4.29   29.92   24.12
 2058    3.14   12.88  -10.22    6.29    3.59
 2059   14.28    9.11   20.76   27.39   -0.13
 2060    9.64    6.64    7.51   13.49   10.90
 2061    9.49    4.53    4.37    7.43   21.62
 2062   17.74    5.36   14.68   41.44    9.46
 2063    7.25   -0.05    3.92   13.04   12.11
 2064    7.18    0.28   -7.40   14.38   21.46
 2065   12.69    3.79   10.49   22.87   13.60
 2066    7.91   19.96    3.23    7.14    1.31
 2067    4.44    8.30   -7.11   10.39    6.17
 2068   21.03   20.25   16.05   32.35   15.45
 2069   13.78   17.38   -1.62   16.39   22.99
 2070   10.15    5.91   11.92    6.83   15.94
 2071   12.01   24.58    5.08   -3.74   22.12
 2072   21.33   32.57   19.84    8.52   24.38
 2073   13.58   26.89    3.47    5.62   18.35
 2074   16.43   24.79   12.45   15.45   13.02
 2075    4.30   10.67    3.50  -13.68   16.70
 2076   15.11   24.28   13.61    7.22   15.32
 2077   14.37   31.91    7.59   -3.23   21.20
 2078    8.25   13.68    5.55    1.47   12.29
 2079   17.22   27.49   18.39   -6.12   29.15
 2080   15.45   14.63   -3.10   21.37   28.90
 2081   12.49   14.95   10.76    5.15   19.09
 2082   21.08   20.00   22.63   13.40   28.29
 2083   16.62   26.84    8.48   -1.10   32.27
 2084   14.01   19.52   24.40    4.48    7.64
 2085   15.64   13.97    7.84   14.28   26.46
 2086   18.61    3.77   23.32    5.36   41.99
 2087    9.27    6.21    0.95    3.21   26.71
 2088   15.58   32.45    5.57   -0.87   25.16
 2089   22.48   26.00    4.53   24.54   34.85
 2090   17.79    0.02   13.51   21.68   35.95
 2091   20.36   18.35   10.66   13.94   38.49
 2092   18.79   17.24   -2.76   31.54   29.15
 2093   11.03   10.28   -5.85    7.98   31.71
 2094   20.48   22.16   15.30    3.28   41.17
 2095   24.33   33.38   14.27    5.72   43.96
 2096   21.00   18.73    8.02   16.25   41.01
 2097   18.87   -0.81   12.94   26.01   37.34
 2098   23.36    7.91   24.55   33.58   27.41
 2099   21.56   18.72   22.08   11.66   33.77
 2100   24.52   23.33   31.54    5.78   37.43
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN     NaN     NaN     NaN
 2002     NaN     NaN     NaN     NaN     NaN
 2003     NaN     NaN     NaN     NaN     NaN
 2004     NaN     NaN   15.60   -7.08  -14.60
 2005    0.20   -3.37    3.79    4.61   -4.20
 2006    3.23   -0.95   -6.96   12.32    8.52
 2007    4.61    7.43   10.00   -7.84    8.86
 2008   -6.28   -1.39   -1.59  -26.84    4.69
 2009   -5.15   -8.09   -5.45   -2.99   -4.07
 2010   -1.15    6.02  -19.22    4.88    3.74
 2011   -3.54    3.71   -5.33  -19.17    6.65
 2012   10.34    3.94   20.53   -2.68   19.59
 2013    0.75    5.58   -9.60   -8.50   15.53
 2014   -2.00   -7.76   -0.05   -5.07    4.87
 2015    0.62    1.16   -3.02    7.28   -2.95
 2016    2.71    2.62   10.26  -15.39   13.33
 2017    2.37   -3.52    7.06    0.44    5.50
 2018    6.10   -4.76    6.84   22.61   -0.28
 2019    4.02   -1.24    8.57    0.33    8.41
 2020    5.42    1.21   18.05   -3.72    6.12
 2021    5.15   12.62    5.89   -4.04    6.14
 2022    2.52    8.43    8.04  -10.16    3.77
 2023    1.80    5.23    2.91   -6.96    6.01
 2024    4.64   -0.53   -0.38    2.97   16.48
 2025   -2.54   -6.33    5.80   -9.33   -0.31
 2026    4.75  -13.87   14.05   20.62   -1.82
 2027    0.84   -0.95   12.29   -9.94    1.97
 2028    9.22   16.13    8.34   -0.96   13.37
 2029    5.43   19.21   13.77  -14.53    3.28
 2030   -4.99   -2.68   -9.03  -12.85    4.62
 2031    2.52   -5.58    4.92    7.12    3.61
 2032    4.67    0.25   -4.84   12.50   10.76
 2033   -0.36   -6.14    0.55   -3.83    7.97
 2034    4.21   10.52   -5.73    1.57   10.47
 2035    9.12   12.81   -9.28   25.63    7.31
 2036    3.74   16.00    4.14   -8.01    2.83
 2037   10.36   10.13    5.54   16.97    8.78
 2038    6.87   -0.84   12.63    7.42    8.28
 2039    2.31    3.38   -0.05   -1.57    7.50
 2040    7.40    5.84   11.76   10.32    1.67
 2041    5.20    3.50    5.88   15.46   -4.04
 2042   11.25   30.86   11.48    3.47   -0.80
 2043    7.76    9.86   10.32    2.58    8.26
 2044   12.36   11.84    3.63   18.62   15.36
