Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 YEAR  Annual     DJF     MAM     JJA     SON
20th Century Model Run
 1960   -0.61   -0.56   -1.01   -0.83   -0.94
 1961   -0.67   -1.06   -0.82   -0.74   -0.67
 1962   -1.14   -1.05   -0.82   -1.64   -1.07
 1963   -1.04   -1.07   -1.33   -1.42   -0.91
 1964   -1.04   -0.88   -1.40   -0.92   -1.59
 1965   -1.15   -1.25   -1.78   -1.23   -0.88
 1966   -1.00   -1.36   -0.99   -1.19   -0.85
 1967   -0.78   -1.10   -0.75   -1.12   -1.05
 1968   -1.12   -1.05   -1.37   -1.42   -1.04
 1969   -1.37   -2.33   -1.11   -1.12   -1.53
 1970   -0.87   -1.04   -0.72   -1.26   -1.07
 1971   -0.84   -1.38   -0.90   -0.97   -0.72
 1972   -0.66   -1.16   -0.80   -0.69   -0.76
 1973   -0.83   -1.15   -0.71   -0.86   -0.67
 1974   -0.82   -0.95   -1.09   -1.43   -0.77
 1975   -0.70   -1.13   -0.69   -0.79   -0.53
 1976   -0.61   -0.69   -0.99   -1.11   -0.66
 1977   -0.55   -0.79   -0.94   -0.77   -0.49
 1978   -0.28   -0.60   -0.66   -0.51   -0.40
 1979   -0.53   -0.73   -0.69   -0.69   -0.52
 1980   -0.68   -0.97   -0.96   -0.85   -0.59
 1981   -0.46   -0.65   -0.55   -0.68   -0.39
 1982   -0.52   -0.61   -0.61   -0.41   -0.98
 1983   -0.88   -0.95   -0.89   -1.38   -0.93
 1984   -0.57   -0.76   -0.54   -0.71   -0.73
 1985   -0.44   -0.93   -0.70   -0.61   -0.49
 1986   -0.62   -1.45   -0.52   -0.95   -0.66
 1987   -0.48   -0.70   -0.58   -0.69   -0.64
 1988   -0.34   -0.72   -0.63   -0.62   -0.69
 1989   -0.25   -0.23   -0.58   -0.75   -0.54
 1990   -0.55   -0.69   -0.46   -0.38   -0.77
 1991   -0.48   -0.68   -0.41   -0.17   -0.90
 1992   -1.05   -2.07   -0.86   -1.09   -0.85
 1993   -0.41   -0.61   -1.20   -0.30   -0.40
 1994   -0.27   -0.54   -0.50   -0.45   -0.56
 1995   -0.29   -1.28   -1.03   -0.33   -0.14
 1996   -0.31   -0.51   -0.62   -0.59   -0.47
 1997   -0.36   -1.20   -0.62   -0.53   -0.38
 1998   -0.05   -1.29   -0.28   -0.16   -0.20
 1999   -0.53   -1.44   -0.43   -0.47   -0.29
 2000   -0.07   -0.13   -0.48   -0.38   -0.45
Projections under SRES A2 scenario
 2000   -0.06    0.11   -0.10   -0.14   -0.32
 2001    0.15   -0.01   -0.47   -0.70   -0.88
 2002   -0.43   -0.34   -0.65   -0.48   -0.49
 2003   -0.12   -0.31   -0.62   -0.40   -0.27
 2004    0.09   -0.60    0.03    0.02   -0.50
 2005   -0.49   -0.79   -0.71   -0.77   -0.31
 2006   -0.30   -0.54   -0.49   -0.48   -0.19
 2007    0.07   -0.05   -0.25   -0.27   -0.20
 2008    0.05   -0.05   -0.16   -0.32   -0.72
 2009   -0.24   -0.13   -0.25   -0.70   -0.27
 2010    0.11   -0.94    0.00    0.22    0.06
 2011    0.16   -0.48    0.27    0.15    0.28
 2012    0.20   -0.22    0.01   -0.24   -0.02
 2013    0.18   -0.12    0.04   -0.16   -0.28
 2014    0.01   -0.84    0.12    0.16    0.12
 2015    0.29   -0.29    0.11    0.16   -0.02
 2016    0.16   -0.33    0.03   -0.07    0.23
 2017   -0.06   -0.21   -0.04   -0.35    0.26
 2018    0.28   -0.02    0.09   -0.01    0.32
