Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual     DJF     MAM     JJA     SON
        115.4    22.6   125.7   160.0   153.2
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960    3.09   -3.25   -0.04  -18.38    0.98
 1961   -1.87   -4.94  -15.41    4.62    8.28
 1962   -0.11    7.12    1.10   10.24  -18.91
 1963    2.82    0.63    3.71    9.68   -2.73
 1964    1.87   13.69   18.03   -8.95  -15.29
 1965   -1.43   -2.18  -10.47   -3.43   10.36
 1966   -3.41   -1.85  -21.18    0.32    9.09
 1967   -8.76  -10.88   -5.95   -5.31  -12.88
 1968   -4.87   -0.78    0.93   -7.17  -12.45
 1969  -11.92   -6.20   -1.69  -28.62  -11.16
 1970   -0.35   -6.76   -5.90   -4.22   15.50
 1971   -2.54   -8.09    6.33   -6.05   -2.34
 1972    2.56    4.95   -6.56    4.52    7.32
 1973   -6.23  -15.69   -2.03   -0.10   -7.09
 1974  -11.33   -9.26  -20.36   10.83  -26.52
 1975   -1.23   -1.19    2.25   -0.46   -5.53
 1976    4.32    5.00   12.42    2.73   -2.86
 1977    0.28    2.50   13.06   -1.98  -12.45
 1978   -0.15    7.96   -3.71    2.87   -7.71
 1979   -4.81   -6.37   -4.60   -5.27   -3.00
 1980    4.13   19.55    1.29   -1.00   -3.34
 1981  -11.35   -0.09   -5.55  -10.98  -28.78
 1982    1.48   14.85   -2.24   -9.07    2.37
 1983   -1.86  -11.53  -10.26    2.50   11.83
 1984   -1.97   -4.26   -5.81    1.02    1.19
 1985    2.56   -6.00   10.51    3.46    2.28
 1986    0.97  -11.31   13.46    6.41   -4.69
 1987   12.15   19.26   11.89    9.03    8.42
 1988   -3.20   -4.31   -5.43    0.80   -3.86
 1989    0.82   -0.96   10.38   -1.98   -4.14
 1990    3.50   11.69    2.20   -1.57    1.69
 1991    9.57    5.58   -4.04   -3.16   39.89
 1992   -5.58    1.16  -18.29    1.45   -6.65
 1993    6.23   -0.87   18.61    2.25    4.93
 1994    4.27   -2.67    0.65   -1.65   20.75
 1995   -8.99   -6.68  -12.28   -0.23  -16.76
 1996    4.98   13.50    8.74  -10.81    8.46
 1997    7.26    8.47   -0.68  -10.48   31.71
 1998  -10.41  -12.70   -3.62    2.90  -28.23
 1999    4.92   -5.75   -0.42   18.25    7.62
 2000    2.30   11.27   -2.09   -9.82    9.84
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN   -0.67  -16.77   -8.60
 2002    1.60   10.84    7.80   -3.10   -9.15
 2003    8.53   13.61    2.12    7.20   11.18
 2004   -1.09   -5.86  -14.90   14.99    1.41
 2005   -1.91   -2.14    7.92   -2.90  -10.51
 2006    0.92   -4.33   -3.25   -6.49   17.74
 2007    0.57   -1.53  -14.50   -6.96   25.26
 2008   -5.47  -14.44   -5.19    5.08   -7.33
 2009   -0.98   -0.46    4.56  -21.14   13.11
 2010   -4.82   -8.59   16.54  -24.44   -2.80
 2011    5.49    6.83   11.80   22.27  -18.93
 2012    7.32    0.21   -0.81   22.13    7.74
 2013    2.26   -1.88    5.32    1.63    3.99
 2014    2.34    2.68    2.27    3.05    1.35
 2015   -2.24    3.00    6.80  -20.81    2.03
 2016   12.42    1.23   22.45    5.60   20.40
 2017   -3.70    6.59   -8.90   -5.74   -6.77
 2018   -0.01    2.66   -5.77   21.16  -18.09
 2019    6.23   -4.94  -10.41   12.36   27.89
 2020    3.56   -2.50   -1.20   11.58    6.38
 2021    8.89    6.82   -1.90   13.88   16.78
 2022   -0.99    4.73   -6.12   -5.74    3.19
 2023   -0.54   -1.85    1.64   -4.67    2.70
 2024    6.52   -3.72    5.58   15.01    9.21
 2025    4.99   -0.95    8.68   11.07    1.16
 2026    9.74   16.88   -4.05   28.90   -2.75
 2027    2.45   -6.90    3.56   18.28   -5.13
 2028   -4.62   -9.22   -5.33    9.48  -13.39
 2029   -6.91   -6.63    0.36   -4.14  -17.21
 2030   -3.62   -1.93  -10.51    8.50  -10.54
 2031    0.62   -3.91   -4.32   11.79   -1.08
 2032   14.31    7.69    0.86   21.37   27.32
 2033   -0.96   -3.98  -33.62   28.22    5.53
