Mean Temperature (Degrees C) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual     JFM     AMJ     JAS     OND
      27.4809      24.7109      31.1170      28.7660      25.3298
Timeseries in Anomalies relative to 1970-1999 mean (degrees C)
YEAR   Annual     JFM     AMJ     JAS     OND
1960      NaN     NaN     NaN     NaN     NaN
1961    -1.19   -1.25   -0.69   -1.29   -1.53
1962    -0.31   -0.56   -0.95   -0.69    0.97
1963     0.02    0.74   -0.81   -0.03    0.19
1964    -0.51   -0.04   -0.36   -1.05   -0.60
1965    -0.48    0.30   -1.24   -0.35   -0.63
1966    -0.39   -0.54   -1.24    0.10    0.12
1967    -0.62   -1.18   -0.45   -0.55   -0.30
1968    -0.42   -0.59   -1.25   -0.12    0.29
1969     0.52    0.60    0.11    0.33    1.05
1970    -0.38    0.05   -0.17   -0.54   -0.85
1971    -0.61    0.09   -0.68   -0.85   -1.01
1972    -0.03    0.05   -0.39    0.55   -0.32
1973     0.25    0.88   -0.04   -0.00    0.17
1974    -0.58   -0.51   -0.37   -0.83   -0.61
1975    -0.47   -0.55    0.01   -0.89   -0.45
1976     0.04    0.24   -0.29   -0.17    0.40
1977    -0.67   -0.79   -0.57   -0.25   -1.07
1978    -0.31    0.00   -0.28   -0.76   -0.22
1979     0.36    0.89   -0.37    0.31    0.63
1980     0.30    0.70    0.33   -0.09    0.25
1981    -0.21   -0.83    0.02   -0.04    0.00
1982    -0.19    0.10   -0.21   -0.06   -0.58
1983    -0.24   -1.48    0.20    0.36   -0.04
1984     0.18   -0.17    0.41    0.30    0.16
1985    -0.00    0.81   -0.34   -0.34   -0.13
1986     0.09    0.81    0.15   -0.02   -0.57
1987     0.30    0.33   -0.33    1.01    0.21
1988     0.07    0.54    0.51   -0.32   -0.48
1989    -0.60   -2.29   -0.34    0.32   -0.08
1990     0.62   -0.71    0.66    0.45    2.07
1991     0.41    1.05    0.40    0.33   -0.13
1992    -0.49   -0.93   -0.23   -0.48   -0.33
1993     0.03   -0.80   -0.33    0.26    0.99
1994    -0.04    0.57    0.38   -0.51   -0.60
1995     0.02   -0.31    0.13    0.41   -0.14
1996     0.45    1.19    0.07    0.53    0.00
1997     0.51   -0.14    0.02    1.12    1.02
1998     0.73    0.08    1.49    0.58    0.79
1999     0.46    1.13    0.17   -0.37    0.91
2000    -0.08   -0.66    0.24    0.10    0.02
2001     0.25   -0.17    0.09    0.24    0.86
2002     0.43   -0.29    0.79    0.63    0.59
2003     0.69    0.96    0.31    0.15    1.32
2004     0.86    0.71    0.88    0.54    1.31
2005     1.15    1.96    0.79    0.45    1.40
2006      NaN     NaN     NaN     NaN     NaN
