Mean Temperature (Degrees C) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual     JFM     AMJ     JAS     OND
      26.4141      23.2232      30.3532      28.3841      23.6960
Timeseries in Anomalies relative to 1970-1999 mean (degrees C)
 Year  Annual     JFM     AMJ     JAS     OND
 1960    0.13    0.53   -0.21   -0.98    1.18
 1961   -1.15   -0.89   -0.57   -1.79   -1.36
 1962   -0.17   -0.26   -0.61   -0.99    1.18
 1963    0.06    0.82   -0.38   -0.39    0.17
 1964   -0.48    0.25   -0.43   -1.28   -0.46
 1965   -0.34    0.70   -0.90   -0.42   -0.73
 1966   -0.39   -0.30   -0.98   -0.57    0.30
 1967   -0.54   -1.00   -0.26   -0.72   -0.19
 1968   -0.34   -0.34   -1.08   -0.27    0.35
 1969    0.54    0.74    0.29   -0.00    1.12
 1970   -0.47    0.14   -0.38   -0.78   -0.85
 1971   -0.35    0.46   -0.57   -0.72   -0.58
 1972    0.15    0.43   -0.22    0.36    0.04
 1973    0.23    1.17   -0.35   -0.06    0.17
 1974   -0.41   -0.14   -0.38   -0.80   -0.33
 1975   -0.29   -0.12    0.04   -0.89   -0.20
 1976    0.12    0.41   -0.23   -0.31    0.62
 1977   -0.68   -0.54   -0.70   -0.43   -1.06
 1978   -0.34    0.05    0.05   -1.06   -0.38
 1979    0.43    1.02    0.00    0.23    0.48
 1980    0.32    0.61    0.63   -0.15    0.19
 1981   -0.23   -0.40   -0.00   -0.36   -0.15
 1982   -0.13    0.16   -0.09    0.05   -0.67
 1983   -0.18   -1.48    0.31    0.41    0.03
 1984    0.12   -0.03    0.25    0.09    0.16
 1985    0.02    0.79   -0.36   -0.27   -0.09
 1986    0.05    0.86    0.12    0.07   -0.86
 1987    0.17    0.12   -0.59    0.97    0.18
 1988    0.02    0.25    0.51   -0.17   -0.51
 1989   -0.68   -2.59   -0.36    0.51   -0.27
 1990    0.55   -0.74    0.53    0.32    2.09
 1991    0.44    0.73    0.65    0.46   -0.07
 1992   -0.37   -1.00    0.12   -0.17   -0.44
 1993    0.17   -0.90   -0.15    0.45    1.26
 1994   -0.15    0.00    0.18   -0.19   -0.61
 1995    0.19   -0.25    0.27    0.68    0.05
 1996    0.26    0.86   -0.00    0.45   -0.27
 1997    0.33   -0.52   -0.06    0.86    1.02
 1998    0.46   -0.48    1.04    0.56    0.73
 1999    0.26    1.12   -0.27   -0.12    0.30
 2000   -0.30   -0.83   -0.12    0.18   -0.44
 2001    0.00   -0.91    0.03    0.61    0.27
 2002    0.22   -0.59    0.41    0.72    0.33
 2003    0.45    0.19    0.13    0.44    1.02
 2004    0.46    0.06    0.57    0.42    0.79
 2005    1.05    1.59    0.39    0.56    1.65
 2006    0.44    1.76   -0.37    0.87   -0.50
