Maximum 1-day rainfall - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      JFM      AMJ      JAS      OND
         31.77    10.46    25.51    26.38    16.95
Timeseries in anomalies relative to 1970-1999 mean (mm)
Year    Annual      JFM      AMJ      JAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961     -8.42     1.00    -4.87    -6.82     4.33
1962     -4.50    -0.70    -1.53    -3.72     0.69
1963     -3.95    -1.10     1.97    -3.78     0.53
1964     -7.37     0.01    -1.56    -8.67    -3.27
1965     25.62     4.53    -2.50    29.24     2.19
1966     -1.11     2.90    -0.06     3.07    -1.32
1967     -2.07     1.72    -1.87     1.91    -0.21
1968      1.04     2.18     2.68    -7.93     5.77
1969     -1.48    -2.38    -4.72     1.84    -4.19
1970     -4.04    -2.62    -1.67     0.08     1.83
1971     -7.13    -3.58    -1.58    -6.19    -0.62
1972      1.26     1.05    -2.64     5.24     1.03
1973     -8.66    -0.54    -4.30    -4.70    -0.23
1974     -7.17     2.02    -1.82    -6.06    -1.46
1975     -0.68    -3.01    -1.20     0.59    -2.97
1976      0.16     6.96    -2.48     5.03     1.75
1977     -3.27     2.47    -5.55     1.47    -4.23
1978     -9.62     1.07    -5.04    -7.46    -1.24
1979     -8.51     4.49    -5.25    -5.48    -2.39
1980      4.94    -0.32    -4.10     9.45    -2.75
1981     27.59    -3.70    21.80     8.80     1.59
1982     12.80     0.09    15.44    -2.99    -1.68
1983     -2.58    -2.68    -0.94    -0.63     4.61
1984     -6.94    -3.02    -4.83    -2.57     0.45
1985      4.01    -3.93    -5.19     8.48    -5.95
1986      1.75     3.45    -1.06     2.19     2.21
1987     -3.97     3.49     1.50    -1.26    -2.71
1988     13.11     0.58    -1.69     0.37    16.46
1989     -5.81    -0.71    -3.86    -2.70     1.95
1990     -5.93    -1.45    -1.36    -1.80     3.05
1991     -7.59     4.71    -1.50   -12.54    -0.07
1992     -5.29    -2.75     0.85    -5.50    -3.29
1993     -6.81     3.80    -3.41    -4.47    -0.12
1994     -3.50    -2.12    -1.07     0.39    -0.44
1995      1.39    -5.48     0.20     3.90     0.18
