Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual     JFM     AMJ     JAS     OND
          6.7     0.3     6.3    16.7     3.6
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960    1.30   -0.14    0.67    3.43    1.24
 1961   -0.42    0.17   -0.53   -0.31   -1.00
 1962   -0.24   -0.29    2.15   -1.59   -1.24
 1963    1.00   -0.06    2.65    1.25    0.14
 1964   -0.05   -0.14    0.97    0.38   -1.42
 1965   -0.68   -0.20   -1.61   -0.10   -0.81
 1966   -0.35    0.22   -1.90    0.27   -0.01
 1967    4.92    0.16   12.70    4.28    2.56
 1968   -0.23    2.08   -0.63   -1.99   -0.40
 1969    0.09   -0.03   -0.94    1.58   -0.26
 1970    0.74    0.04    2.83    0.80   -0.71
 1971   -0.16   -0.05   -1.90    0.68    0.63
 1972    0.25   -0.08   -0.93    3.04   -1.04
 1973   -0.37   -0.23    1.08   -2.52    0.19
 1974    1.62    0.25    2.19    3.34    0.71
 1975    0.40   -0.09   -0.45    0.76    1.40
 1976   -1.27   -0.10   -1.60   -2.87   -0.50
 1977    1.30   -0.10    3.81    1.77   -0.29
 1978    0.88    0.18    0.35    2.93    0.06
 1979   -0.49    0.09    0.41   -1.37   -1.10
 1980   -0.27   -0.11   -1.85   -1.40    2.28
 1981   -0.72    0.70   -1.70   -2.40    0.51
 1982   -1.34    0.10   -1.44   -3.95   -0.07
 1983    0.33   -0.09    0.40    0.29    0.71
 1984    1.11   -0.04    4.53   -0.90    0.84
 1985   -1.09    0.51   -1.30   -2.83   -0.74
 1986   -0.72   -0.19   -0.24   -2.04   -0.41
 1987    0.26    0.09   -0.36    1.62   -0.30
 1988    0.28    0.09    0.17    0.98   -0.12
 1989   -0.77   -0.20   -1.72   -0.93   -0.22
 1990    1.49    0.23    2.71    3.33   -0.30
 1991   -0.60   -0.29   -1.28   -0.18   -0.65
 1992   -0.12   -0.07    0.49   -0.09   -0.80
 1993   -1.35   -0.17   -2.73   -2.18   -0.32
 1994   -0.55    0.04    0.17   -2.88    0.48
 1995    0.06    0.08    0.38   -0.32    0.10
 1996   -0.22   -0.24   -0.97    1.14   -0.80
 1997    1.46   -0.23    0.41    4.34    1.33
 1998   -0.07    0.11   -1.27    1.72   -0.84
 1999   -0.08   -0.22   -0.18    0.12   -0.03
 2000   -0.37   -0.04   -0.51   -0.11   -0.81
Projections under SRES A2 scenario
 2000    0.26    0.05   -1.40   -1.30    3.70
 2001   -0.93    0.06   -0.93   -2.85   -0.01
 2002    0.42    0.36    2.30   -0.41   -0.57
 2003   -0.92    0.13   -0.17   -3.38   -0.28
 2004   -0.48    0.03   -0.82   -1.39    0.25
 2005   -1.01    0.04    0.18   -3.32   -0.94
 2006    0.96   -0.19   -0.77    4.09    0.70
 2007   -0.51    0.67    0.24   -1.87   -1.08
 2008    0.25    0.23   -0.07   -0.57    1.43
 2009    0.45    0.53    0.25    0.21    0.81
 2010   -0.35    0.05   -0.33   -0.74   -0.37
 2011   -0.71   -0.12   -0.03   -1.82   -0.87
 2012   -0.58    0.08   -0.67   -1.30   -0.42
 2013    0.11   -0.23    1.15   -0.60    0.11
 2014   -1.74    0.07   -2.78   -3.87   -0.40
 2015   -1.21    0.12   -2.60   -1.84   -0.51
 2016   -1.70    0.27   -2.57   -2.95   -1.54
 2017   -0.96    0.07   -0.51   -3.21   -0.18
 2018    0.15   -0.14   -0.08    1.25   -0.42
 2019   -0.59    0.26   -1.78   -0.97    0.14
 2020   -1.34    0.06   -1.76   -3.00   -0.66
 2021    1.98    2.61    0.41    5.42   -0.52
 2022   -1.25   -0.09   -1.84   -2.47   -0.59
 2023   -0.29    0.37   -1.63    0.65   -0.56
 2024   -0.56   -0.02    1.30   -3.84    0.34
 2025   -1.23   -0.07   -1.59   -3.77    0.50
 2026   -0.52    0.34   -0.31   -2.01   -0.09
 2027   -1.67    0.17   -2.99   -3.45   -0.42
 2028   -1.54   -0.08   -1.82   -3.52   -0.71
 2029   -1.45    0.25   -1.66   -2.57   -1.81
 2030   -1.36   -0.16   -2.44   -1.83   -1.02
 2031   -0.15    1.20    2.09   -3.12   -0.78
 2032   -0.54    0.25   -0.85   -0.25   -1.32
 2033   -0.50   -0.04   -1.15   -0.36   -0.46
 2034   -1.49    0.74   -2.00   -3.89   -0.81
 2035   -0.31   -0.13    0.90   -1.28   -0.73
 2036   -1.23   -0.01   -1.72   -2.32   -0.86
 2037   -1.95    0.04   -3.11   -4.63   -0.09
 2038    2.00    0.22    5.00    4.17   -1.39
 2039   -0.81   -0.18   -1.51   -1.22   -0.31
 2040    0.62   -0.12   -1.70    5.18   -0.88
