Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual     JFM     AMJ     JAS     OND
        25.93   19.35   30.49   31.87   22.01
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual     JFM     AMJ     JAS     OND
20th Century Model Run
 1960   -0.51   -0.20   -0.82   -0.99   -0.01
 1961   -0.08    0.67    0.17    0.26   -1.43
 1962   -1.35   -1.96   -0.66   -1.85   -0.92
 1963   -1.68   -1.95   -2.24   -1.46   -1.09
 1964   -0.57    0.04   -0.94   -0.19   -1.18
 1965   -0.77   -1.30   -0.03   -0.90   -0.86
 1966   -1.62   -1.90   -1.59   -1.91   -1.07
 1967   -0.24    1.00   -0.99   -0.43   -0.55
 1968   -0.81    0.15   -0.76   -1.23   -1.42
 1969   -0.56   -1.29   -0.27   -0.76    0.06
 1970    0.86    1.65    0.59    0.34    0.84
 1971   -0.46    0.61   -0.70   -1.23   -0.52
 1972    0.17    0.46   -0.14   -0.23    0.59
 1973   -0.39    0.10   -0.69   -0.28   -0.69
 1974   -0.44   -0.13   -0.39   -0.61   -0.62
 1975   -0.99   -1.60   -0.56   -1.11   -0.71
 1976   -0.36   -0.41   -0.71   -0.49    0.16
 1977    0.49    0.19    0.11    1.23    0.43
 1978    0.33    0.16    0.04    1.19   -0.09
 1979   -0.76   -1.19   -0.24   -1.17   -0.43
 1980   -0.23   -0.59   -1.16    0.46    0.36
 1981    0.18   -0.53   -0.01    0.59    0.67
 1982   -0.46   -1.19    0.34   -0.47   -0.52
 1983   -0.15   -0.25    0.04   -0.06   -0.33
 1984    0.15   -0.02   -0.00    0.75   -0.13
 1985    0.05   -0.28    0.53   -0.23    0.19
 1986   -0.00    0.32   -0.49    0.19   -0.05
 1987    0.57    1.14    0.78    0.68   -0.32
 1988   -0.40   -0.59   -0.24   -0.47   -0.29
 1989    0.03   -0.34    0.19    0.02    0.26
 1990    0.73    1.92    1.14    0.50   -0.65
 1991   -0.07   -0.92    0.68   -0.72    0.69
 1992    0.25    0.26    0.17    0.62   -0.02
 1993    0.22    0.53    0.05   -0.51    0.80
 1994    0.58   -0.01    1.34    1.15   -0.18
 1995   -0.41   -0.77   -0.07   -0.64   -0.18
 1996    0.10   -0.50   -0.63    0.65    0.90
 1997    0.91    1.95    0.42    0.68    0.59
 1998   -0.01    0.97    0.18   -0.47   -0.72
 1999   -0.49   -0.95   -0.61   -0.35   -0.04
 2000     NaN     NaN     NaN     NaN     NaN
Projections under SRES A2 scenario
 2000    0.87    0.53    0.08    1.23    1.62
 2001    1.67    2.04    1.16    1.42    2.06
 2002    0.54    0.51    1.18   -0.24    0.70
 2003   -0.61   -0.96   -0.31   -0.78   -0.37
 2004    1.02    1.92    0.96    1.05    0.16
 2005    0.16   -0.48    0.38    0.03    0.71
 2006    1.14    0.62    1.17    1.55    1.23
 2007    1.17    1.76    1.43    0.35    1.13
 2008   -0.23   -0.08    0.31   -1.31    0.16
 2009    0.53    0.64    0.58    0.63    0.26
 2010    0.79    1.98    0.52    0.62    0.04
 2011    0.17   -0.36   -0.19    0.30    0.91
 2012    0.96    1.43    0.90    1.08    0.45
 2013    1.24    1.79    1.90    1.03    0.24
 2014    0.42    0.61    0.94    0.18   -0.05
 2015    1.06    0.49    1.70    0.93    1.10
 2016    1.68    2.80    1.01    1.48    1.43
 2017    0.43    0.75    0.90    0.34   -0.28
 2018    0.24    0.18    1.00    0.19   -0.43
 2019    0.91    1.51    1.06    0.49    0.59
 2020    0.36    0.96    1.01   -0.24   -0.31
 2021    1.23    1.19    1.67    0.78    1.28
 2022    1.17    0.47    1.17    1.44    1.58
 2023    0.94    0.87    1.09    1.13    0.69
 2024    1.78    1.22    1.78    2.14    1.97
 2025    2.02    2.20    1.76    2.56    1.56
 2026    0.29    1.57    0.53   -1.20    0.28
 2027    0.70    0.52    0.62    0.25    1.42
 2028    1.52    1.51    1.74    1.30    1.54
 2029    1.30    1.14    1.54    1.70    0.83
 2030    1.31    1.53    1.52    1.35    0.85
 2031    1.07    0.79    1.31    1.35    0.83
 2032    1.02    0.64    1.11    1.29    1.03
 2033    1.70    2.10    1.86    1.42    1.40
 2034    0.65    0.51    1.32    0.42    0.36
 2035    0.69    0.73    1.10   -0.25    1.17
 2036    1.92    3.06    1.85    1.21    1.57
 2037    1.02    0.98    1.41    0.38    1.32
 2038    1.56    1.50    2.45    0.86    1.43
 2039    2.21    2.34    2.72    1.74    2.05
 2040    1.05    1.73    0.80    0.61    1.06
 2041    1.34    2.18    2.05    0.73    0.41
 2042    1.63    0.38    3.08    1.28    1.77
 2043    0.68    0.63    1.65    0.43    0.01
 2044    1.65    1.56    2.01    1.48    1.54
 2045    1.17    1.00    2.30    0.36    1.01
 2046    2.00    1.88    3.43    1.82    0.84
 2047    1.14    0.80    1.77    0.66    1.31
 2048    1.62    1.58    2.42    1.65    0.83
 2049    2.11    2.04    3.11    0.95    2.33
 2050    1.51    1.72    1.93    0.97    1.41
 2051    2.09    1.32    2.42    1.92    2.72
 2052    2.92    3.30    2.76    2.64    3.00
 2053    2.74    2.79    3.46    1.68    3.01
 2054    2.11    2.45    2.47    1.76    1.75
 2055    2.91    1.95    2.86    3.47    3.35
 2056    3.26    2.21    3.77    3.50    3.55
 2057    2.84    3.13    3.39    2.30    2.52
 2058    1.83    2.07    2.47    0.74    2.02
 2059    3.27    3.40    3.21    3.41    3.06
 2060    3.03    3.08    4.10    3.00    1.91
 2061    2.04    0.61    2.73    2.34    2.49
 2062    2.38    2.38    2.36    2.13    2.65
 2063    4.31    4.54    4.70    4.45    3.57
 2064    3.05    4.22    3.83    2.62    1.53
 2065    2.00    2.14    2.41    1.88    1.57
 2066    3.74    3.28    3.86    4.02    3.79
 2067    3.68    3.96    4.21    3.01    3.53
 2068    3.42    3.32    4.40    2.79    3.19
 2069    2.41    1.42    3.29    2.11    2.80
 2070    3.34    3.19    3.53    3.37    3.26
 2071    3.59    2.80    3.79    4.07    3.71
 2072    3.64    3.31    4.21    3.56    3.47
 2073    3.58    3.05    4.70    3.26    3.32
 2074    3.82    2.86    3.96    4.41    4.05
 2075    5.51    5.96    5.86    5.12    5.10
 2076    4.88    5.90    5.47    4.05    4.10
 2077    3.91    4.34    4.36    3.17    3.76
 2078    3.53    3.59    3.75    3.41    3.37
 2079    4.37    4.57    5.25    3.62    4.05
 2080    4.09    3.78    4.03    4.03    4.54
 2081    3.74    3.27    4.28    3.62    3.79
 2082    5.86    5.92    5.32    6.28    5.93
 2083    5.39    5.97    5.87    4.60    5.14
 2084    4.46    3.78    4.87    4.10    5.09
 2085    5.28    6.65    5.33    4.20    4.94
 2086    5.16    4.82    4.17    6.03    5.62
 2087    4.21    3.47    4.69    3.60    5.08
 2088    5.12    5.44    6.19    3.58    5.27
 2089    5.82    7.00    6.12    5.09    5.10
 2090    4.79    3.87    5.54    5.22    4.54
 2091    5.29    4.32    5.26    4.68    6.89
 2092    6.01    7.47    6.57    4.24    5.77
 2093    5.68    6.60    6.41    4.22    5.48
 2094    5.00    4.41    4.91    4.89    5.80
 2095    5.39    4.63    6.07    4.51    6.35
 2096    6.64    7.16    6.95    5.67    6.80
 2097    5.05    5.50    6.42    3.89    4.41
 2098    5.45    5.17    5.66    4.60    6.39
 2099    6.78    7.89    6.42    5.84    6.97
 2100     NaN     NaN     NaN     NaN     NaN
Projections under SRES A1B scenario
 2000    0.86    0.53    0.08    1.23    1.61
 2001    1.37    1.30    1.04    2.24    0.90
 2002    0.41   -0.17    0.77    0.27    0.77
 2003    0.29   -0.56    0.64    0.38    0.70
 2004    0.56    0.32    0.61    0.37    0.93
 2005    1.08    0.88    1.47    1.36    0.60
 2006    0.61    0.81    1.33    0.48   -0.20
 2007   -0.52   -1.79   -0.03   -0.56    0.30
 2008    0.27   -0.26    0.10    0.38    0.87
 2009    1.90    2.31    2.30    2.26    0.71
 2010    0.25    0.38    1.07   -0.23   -0.21
 2011    0.27    0.61    0.73   -0.22   -0.01
 2012    0.86    0.82    0.92    1.27    0.41
 2013    0.82    1.04    1.07    1.42   -0.23
 2014    0.57   -0.72    1.46    0.68    0.86
 2015    0.84    1.05    0.35    0.98    1.00
 2016    2.05    2.84    2.15    2.02    1.17
 2017    0.54    0.69    1.49    0.05   -0.09
 2018    0.59    0.57    0.54   -0.30    1.54
 2019    1.30    1.82    1.08    0.68    1.60
 2020    0.95    1.52    0.55    1.29    0.44
 2021    0.96    1.63    1.61   -0.62    1.21
 2022    1.45    2.71    1.79    0.28    1.03
 2023    0.65    0.04    1.18    1.04    0.35
 2024    1.11    0.86    1.63    1.22    0.72
 2025    1.11    0.83    0.85    1.91    0.86
 2026    1.21    0.95    1.56    0.97    1.37
 2027    1.33    0.79    1.51    1.74    1.30
 2028    0.94    1.07    1.26    0.46    0.99
 2029    1.59    0.27    2.04    1.70    2.35
 2030    2.35    4.06    2.34    2.23    0.77
 2031    0.81    0.43    1.11    1.18    0.53
 2032    1.44    0.84    2.36    1.20    1.35
 2033    2.68    3.18    3.10    2.28    2.18
 2034    1.18    1.15    1.20    1.47    0.91
 2035    1.30    0.96    1.42    1.33    1.47
 2036    1.60    1.82    1.79    2.03    0.75
 2037    1.53    1.63    1.93    1.40    1.15
 2038    2.33    2.23    2.78    2.42    1.90
 2039    2.71    4.03    3.20    2.01    1.62
 2040    2.14    1.74    2.52    2.51    1.77
 2041    0.93    1.66    1.32    0.33    0.43
 2042    1.64    0.28    2.18    2.03    2.07
 2043    2.32    3.37    2.72    1.75    1.46
 2044    1.93    1.38    2.45    1.98    1.91
 2045    1.63    1.05    1.23    2.31    1.92
 2046    3.14    3.29    2.52    3.58    3.17
 2047    3.08    4.29    2.67    2.22    3.14
 2048    1.79    1.80    3.03    1.14    1.18
 2049    2.71    2.69    2.37    2.60    3.17
 2050    3.23    4.54    3.65    2.15    2.58
